TimeStamp;30-Т масла откачки;31-Т слива масла из турбины;32-Т масла вх ГТД;33-Т ТГ до СК;34-Р масла нагнетания;35-Р масла откачки;36-Р за ОК 1;37-Р за ОК 2;38-Р ТГ перед ДГ;39-Вибрация ГГ;40-Вибрация СТ;41-% ДГ;42-Контроль ДГ;43-N РНД (Расч);44-N РВД (Расч);45-N РСТ (Расч);46 Т-возд вх ГГ (Расч);47-P возд за ГГ (расч);48-N РНД прив;49-N РВД прив;50-Т за ТНД макс;51-% НА КВД;52-% КПВ
18:26:21.904;52.718;59.927;45.935;17.601;286.655;189.801;965.526;970.424;2908.181;5.316;4.558;27.283;27.169;7901.711;10742.567;3912.873;-12.579;967.975;8308.904;11293.531;564.922;82.736;8.140
18:26:21.924;52.718;59.932;45.935;17.601;286.655;189.801;975.107;971.814;2906.653;5.312;4.554;27.283;27.163;7901.711;10742.567;3912.873;-12.579;967.975;8307.196;11293.835;564.926;82.586;8.192
18:26:21.944;52.718;59.934;45.935;17.601;286.655;189.801;975.107;971.814;2905.889;5.312;4.554;27.283;27.163;7900.727;10742.607;3912.873;-12.579;973.461;8307.191;11293.827;564.928;82.586;8.192
18:26:21.964;52.718;59.939;45.935;17.601;286.655;189.801;970.935;970.115;2905.260;5.333;4.551;27.283;27.163;7900.727;10742.607;3912.873;-12.578;973.461;8306.152;11293.864;564.929;82.511;8.217
18:26:21.983;52.718;59.942;45.935;17.601;286.655;189.801;972.866;970.115;2904.945;5.333;4.551;27.283;27.160;7903.889;10742.450;3912.873;-12.578;970.525;8306.151;11293.862;564.929;82.620;8.273
18:26:22.004;52.725;59.947;45.913;17.601;286.648;190.188;972.866;970.115;2903.429;5.340;4.563;27.283;27.160;7902.893;10742.587;3912.884;-12.578;971.490;8309.476;11293.697;564.930;82.620;8.273
18:26:22.024;52.725;59.947;45.913;17.601;286.648;190.188;972.866;970.115;2903.429;5.340;4.563;27.283;27.160;7902.893;10742.587;3912.884;-12.578;971.490;8309.476;11293.697;564.930;82.620;8.273
18:26:22.044;52.725;59.950;45.913;17.601;286.648;190.188;978.583;968.338;2905.513;5.340;4.554;27.283;27.169;7903.077;10742.136;3912.894;-12.573;971.490;8308.427;11293.840;564.930;82.294;8.192
18:26:22.064;52.725;59.951;45.913;17.601;286.648;190.188;972.248;977.532;2906.555;5.333;4.554;27.283;27.169;7902.003;10742.214;3912.880;-12.570;973.460;8308.527;11293.238;564.930;82.506;8.140
18:26:22.085;52.725;59.955;45.913;17.601;286.648;190.188;970.703;977.532;2906.890;5.333;4.549;27.283;27.169;7901.051;10742.166;3912.870;-12.568;974.890;8307.354;11293.258;564.930;82.556;8.140
18:26:22.104;52.725;59.965;45.913;17.601;286.648;190.188;970.703;975.060;2908.294;5.340;4.568;27.283;27.160;7900.282;10742.804;3912.901;-12.568;974.117;8306.328;11293.176;564.947;82.556;8.212
18:26:22.124;52.740;59.970;45.902;17.600;286.727;189.936;966.144;965.247;2908.996;5.352;4.568;27.283;27.160;7900.282;10742.804;3912.901;-12.567;972.881;8305.509;11293.831;564.938;82.647;8.220
18:26:22.146;52.740;59.977;45.902;17.600;286.727;189.936;972.325;965.247;2908.234;5.352;4.568;27.283;27.160;7900.435;10741.537;3912.939;-12.567;965.696;8305.503;11293.823;564.934;82.700;8.220
18:26:22.165;52.740;59.976;45.902;17.600;286.727;189.936;972.325;974.828;2908.657;5.345;4.568;27.283;27.160;7904.604;10742.245;3912.918;-12.555;968.786;8305.660;11292.487;564.932;82.700;8.273
18:26:22.187;52.740;59.976;45.902;17.600;286.727;189.936;958.496;966.870;2908.868;5.352;4.568;27.283;27.166;7899.092;10741.644;3912.884;-12.549;973.576;8309.855;11292.978;564.931;82.595;8.242
18:26:22.204;52.748;59.975;45.896;17.600;286.786;189.254;958.496;966.870;2908.974;5.352;4.568;27.283;27.166;7902.892;10742.265;3912.845;-12.546;962.683;8303.968;11292.218;564.930;82.595;8.242
18:26:22.226;52.748;59.987;45.896;17.600;286.786;189.254;974.257;966.870;2908.471;5.352;4.570;27.280;27.166;7902.892;10742.265;3912.845;-12.545;962.683;8307.917;11292.808;564.930;82.622;8.242
18:26:22.244;52.748;59.989;45.896;17.600;286.786;189.254;972.171;970.733;2908.157;5.359;4.572;27.286;27.157;7900.867;10742.155;3912.787;-12.544;970.563;8307.893;11292.776;564.930;82.767;8.329
18:26:22.267;52.748;59.990;45.896;17.600;286.786;189.254;972.171;970.733;2908.000;5.359;4.572;27.286;27.157;7898.541;10741.979;3912.724;-12.544;971.452;8305.753;11292.646;564.905;82.767;8.329
18:26:22.285;52.748;59.994;45.896;17.600;286.786;189.254;970.316;970.733;2906.377;5.359;4.565;27.280;27.157;7898.541;10741.979;3912.724;-12.544;971.452;8303.302;11292.452;564.892;82.725;8.329
18:26:22.305;52.752;59.996;45.905;17.600;286.824;188.412;970.316;974.673;2906.246;5.354;4.556;27.280;27.157;7898.660;10742.018;3912.672;-12.544;970.525;8303.298;11292.447;564.886;82.725;8.323
18:26:22.324;52.752;59.997;45.905;17.600;286.824;188.412;971.244;972.742;2906.180;5.338;4.556;27.280;27.163;7898.660;10742.018;3912.672;-12.532;972.495;8303.423;11292.487;564.849;82.625;8.320
18:26:22.344;52.752;60.006;45.905;17.600;286.824;188.412;971.939;972.742;2907.259;5.338;4.561;27.283;27.163;7901.041;10741.742;3912.610;-12.526;971.993;8303.236;11292.233;564.831;82.539;8.320
18:26:22.365;52.752;60.010;45.905;17.600;286.824;188.412;971.939;978.614;2900.940;5.342;4.558;27.283;27.169;7903.021;10741.860;3912.593;-12.523;972.340;8305.646;11291.818;564.822;82.539;8.320
18:26:22.384;52.752;60.012;45.905;17.600;286.824;188.412;970.007;979.773;2897.781;5.345;4.558;27.283;27.160;7898.789;10741.970;3912.572;-12.522;975.276;8307.682;11291.879;564.818;82.617;8.245
18:26:22.405;52.765;60.017;45.910;17.600;286.853;188.019;973.793;979.773;2902.194;5.345;4.565;27.283;27.160;7902.221;10741.624;3912.548;-12.521;974.890;8303.209;11291.962;564.815;82.475;8.245
18:26:22.424;52.765;60.019;45.910;17.600;286.853;188.019;973.793;979.773;2904.401;5.345;4.565;27.283;27.160;7899.471;10741.016;3912.527;-12.521;976.783;8306.806;11291.583;564.814;82.475;8.245
18:26:22.445;52.765;60.020;45.910;17.600;286.853;188.019;977.502;970.887;2904.763;5.326;4.565;27.283;27.166;7899.471;10741.016;3912.527;-12.520;976.783;8303.909;11290.936;564.814;82.798;8.170
18:26:22.465;52.765;60.021;45.910;17.600;286.853;188.019;977.502;970.887;2904.944;5.326;4.565;27.283;27.166;7901.917;10741.557;3912.427;-12.520;974.194;8303.906;11290.932;564.788;82.798;8.170
18:26:22.485;52.765;60.021;45.910;17.600;286.853;188.019;977.038;970.887;2904.479;5.326;4.561;27.283;27.166;7901.917;10741.557;3912.427;-12.520;974.194;8306.477;11291.498;564.776;82.736;8.170
18:26:22.504;52.772;60.029;45.912;17.588;286.877;187.452;977.038;969.883;2904.555;5.323;4.577;27.283;27.160;7899.048;10741.507;3912.316;-12.526;973.963;8306.477;11291.498;564.769;82.736;8.215
18:26:22.524;52.772;60.033;45.912;17.588;286.877;187.452;978.429;969.497;2904.593;5.319;4.577;27.283;27.157;7903.303;10741.438;3912.281;-12.529;973.461;8303.553;11291.571;564.766;82.678;8.187
18:26:22.544;52.772;60.043;45.912;17.588;286.877;187.452;975.338;969.497;2906.898;5.319;4.579;27.283;27.157;7900.899;10741.604;3912.247;-12.530;973.963;8308.071;11291.562;564.765;82.761;8.187
18:26:22.565;52.772;60.048;45.912;17.588;286.877;187.452;975.338;968.569;2902.613;5.319;4.577;27.280;27.151;7902.795;10741.133;3912.226;-12.531;972.417;8305.566;11291.767;564.764;82.761;8.295
18:26:22.584;52.772;60.050;45.912;17.588;286.877;187.452;975.338;968.569;2900.471;5.319;4.577;27.280;27.151;7897.059;10741.447;3912.223;-12.532;971.954;8307.572;11291.288;564.763;82.761;8.295
18:26:22.604;52.776;60.059;45.913;17.582;286.990;186.733;970.162;977.918;2903.230;5.309;4.579;27.280;27.151;7897.059;10741.447;3912.223;-12.532;971.954;8301.547;11291.626;564.763;82.795;8.209
18:26:22.625;52.776;60.063;45.913;17.582;286.990;186.733;970.162;977.918;2904.610;5.309;4.579;27.280;27.151;7900.130;10741.438;3912.216;-12.532;974.040;8301.550;11291.630;564.730;82.795;8.209
18:26:22.645;52.776;60.066;45.913;17.582;286.990;186.733;970.162;977.300;2906.969;5.307;4.572;27.283;27.157;7900.130;10741.438;3912.216;-12.532;974.040;8304.780;11291.622;564.713;82.795;8.165
18:26:22.666;52.776;60.071;45.913;17.582;286.990;186.733;973.252;980.854;2908.148;5.295;4.572;27.283;27.157;7899.233;10741.438;3912.243;-12.532;973.731;8304.781;11291.623;564.705;82.586;8.165
18:26:22.684;52.776;60.073;45.913;17.582;286.990;186.733;967.535;980.854;2905.957;5.295;4.570;27.283;27.157;7901.116;10741.664;3912.247;-12.532;977.053;8303.838;11291.623;564.701;82.475;8.165
18:26:22.704;52.813;60.071;45.902;17.579;286.945;186.874;967.535;968.415;2907.271;5.290;4.575;27.283;27.166;7899.676;10741.498;3912.219;-12.532;974.195;8305.817;11291.860;564.698;82.475;8.140
18:26:22.724;52.813;60.069;45.902;17.579;286.945;186.874;974.952;971.583;2907.928;5.293;4.575;27.283;27.160;7899.860;10741.585;3912.192;-12.532;967.975;8304.304;11291.686;564.664;82.419;8.165
18:26:22.744;52.813;60.069;45.902;17.579;286.945;186.874;967.226;971.583;2909.493;5.293;4.565;27.280;27.160;7899.979;10740.878;3912.150;-12.532;973.267;8304.497;11291.777;564.647;82.525;8.165
18:26:22.764;52.813;60.068;45.902;17.579;286.945;186.874;967.226;969.960;2907.741;5.302;4.570;27.280;27.163;7902.924;10741.723;3912.129;-12.532;969.404;8304.622;11291.034;564.638;82.525;8.167
18:26:22.784;52.813;60.068;45.902;17.579;286.945;186.874;967.226;969.960;2907.741;5.302;4.570;27.280;27.163;7902.924;10741.723;3912.129;-12.532;969.404;8304.622;11291.034;564.638;82.525;8.167
18:26:22.805;52.813;60.068;45.902;17.579;286.945;186.874;969.467;973.437;2906.866;5.309;4.570;27.280;27.154;7902.188;10741.152;3912.098;-12.532;968.593;8307.718;11291.922;564.634;82.475;8.192
18:26:22.824;52.832;60.068;45.896;17.590;286.811;187.658;966.840;973.437;2906.799;5.309;4.565;27.283;27.154;7900.055;10741.055;3912.036;-12.532;971.452;8306.944;11291.322;564.632;82.592;8.192
18:26:22.844;52.832;60.068;45.896;17.590;286.811;187.658;966.840;976.218;2906.456;5.295;4.565;27.283;27.151;7900.055;10741.055;3912.036;-12.532;970.138;8304.701;11291.220;564.630;82.592;8.270
18:26:22.866;52.832;60.072;45.896;17.590;286.811;187.658;972.016;968.106;2906.285;5.312;4.565;27.283;27.154;7904.442;10740.897;3911.991;-12.532;971.529;8304.701;11291.220;564.613;82.478;8.112
18:26:22.886;52.832;60.074;45.896;17.590;286.811;187.658;974.411;968.106;2906.879;5.312;4.577;27.283;27.154;7901.505;10740.995;3912.015;-12.532;970.061;8309.313;11291.055;564.605;82.450;8.112
18:26:22.905;52.832;60.075;45.896;17.590;286.811;187.658;974.411;968.106;2907.176;5.312;4.577;27.283;27.154;7901.256;10741.290;3912.029;-12.532;971.259;8306.227;11291.157;564.600;82.450;8.112
18:26:22.924;52.841;60.071;45.894;17.595;286.661;188.402;974.411;969.110;2907.386;5.319;4.568;27.283;27.160;7901.256;10741.290;3912.029;-12.532;971.259;8305.965;11291.467;564.598;82.450;8.165
18:26:22.944;52.841;60.077;45.894;17.595;286.661;188.402;975.802;980.236;2907.492;5.319;4.568;27.283;27.154;7901.830;10740.858;3912.050;-12.532;971.761;8305.965;11291.467;564.597;82.706;8.167
18:26:22.966;52.841;60.080;45.894;17.595;286.661;188.402;976.343;980.236;2902.045;5.319;4.565;27.283;27.154;7900.835;10740.760;3912.029;-12.538;978.019;8306.568;11291.014;564.596;82.773;8.167
18:26:22.986;52.841;60.086;45.894;17.595;286.661;188.402;976.343;976.218;2903.833;5.328;4.556;27.280;27.163;7892.745;10741.350;3912.022;-12.541;978.289;8305.615;11291.036;564.596;82.773;8.217
18:26:23.005;52.858;60.081;45.892;17.597;286.493;189.637;976.188;970.346;2904.726;5.314;4.556;27.280;27.151;7903.033;10740.771;3911.974;-12.542;976.281;8297.156;11291.720;564.596;82.533;8.065
18:26:23.025;52.858;60.078;45.892;17.597;286.493;189.637;976.497;970.346;2905.543;5.314;4.551;27.283;27.151;7903.033;10740.771;3911.974;-12.543;973.267;8307.995;11291.143;564.596;82.536;8.065
18:26:23.045;52.858;60.089;45.892;17.597;286.493;189.637;976.497;968.878;2906.138;5.331;4.554;27.280;27.160;7899.038;10740.682;3911.894;-12.543;973.422;8308.007;11291.158;564.596;82.536;8.165
18:26:23.066;52.858;60.094;45.892;17.597;286.493;189.637;971.862;968.956;2906.435;5.321;4.554;27.280;27.163;7895.955;10740.917;3911.821;-12.543;972.688;8303.813;11291.072;564.588;82.570;8.295
18:26:23.086;52.858;60.096;45.892;17.597;286.493;189.637;974.257;968.956;2906.398;5.321;4.546;27.283;27.163;7900.098;10740.838;3911.731;-12.543;970.409;8300.574;11291.323;564.550;82.536;8.295
18:26:23.105;52.866;60.105;45.891;17.599;286.539;191.144;974.257;973.205;2907.924;5.319;4.544;27.283;27.160;7901.354;10740.779;3911.669;-12.543;971.606;8304.931;11291.241;564.531;82.536;8.295
18:26:23.125;52.866;60.110;45.891;17.599;286.539;191.144;960.350;965.324;2908.688;5.335;4.544;27.283;27.144;7901.592;10741.094;3911.628;-12.544;973.731;8306.253;11291.182;564.522;82.481;8.298
18:26:23.145;52.866;60.112;45.891;17.599;286.539;191.144;974.720;965.324;2909.007;5.335;4.542;27.286;27.144;7897.578;10740.397;3911.579;-12.544;962.837;8306.504;11291.513;564.517;82.506;8.298
18:26:23.165;52.866;60.113;45.891;17.599;286.539;191.144;974.720;965.324;2909.167;5.335;4.542;27.286;27.144;7897.578;10740.397;3911.579;-12.544;970.022;8302.283;11290.781;564.515;82.506;8.298
18:26:23.185;52.866;60.121;45.891;17.599;286.539;191.144;969.467;969.419;2908.073;5.319;4.542;27.283;27.157;7897.578;10740.397;3911.579;-12.544;970.022;8302.283;11290.781;564.514;82.483;8.167
18:26:23.205;52.870;60.126;45.891;17.588;286.516;192.315;969.467;969.419;2907.526;5.319;4.542;27.283;27.157;7899.622;10740.721;3911.448;-12.544;969.443;8302.283;11290.781;564.513;82.483;8.167
18:26:23.224;52.870;60.128;45.891;17.588;286.516;192.315;968.230;969.419;2906.696;5.319;4.549;27.286;27.157;7899.622;10740.721;3911.448;-12.544;969.443;8304.433;11291.121;564.513;82.620;8.167
18:26:23.246;52.870;60.129;45.891;17.588;286.516;192.315;968.230;973.669;2905.787;5.314;4.537;27.286;27.144;7900.239;10740.524;3911.427;-12.544;968.825;8304.433;11291.121;564.513;82.620;8.192
18:26:23.266;52.870;60.133;45.891;17.588;286.516;192.315;975.802;968.415;2905.333;5.314;4.537;27.286;27.141;7897.621;10741.152;3911.403;-12.544;970.950;8305.081;11290.915;564.513;82.650;8.190
18:26:23.285;52.870;60.135;45.891;17.588;286.516;192.315;968.771;968.415;2907.083;5.314;4.542;27.283;27.141;7900.314;10740.504;3911.382;-12.544;972.108;8302.328;11291.575;564.504;82.684;8.190
18:26:23.304;52.870;60.135;45.891;17.588;286.516;192.315;968.771;968.415;2907.083;5.314;4.542;27.283;27.141;7900.314;10740.504;3911.382;-12.544;972.108;8302.328;11291.575;564.504;82.684;8.190
18:26:23.326;52.872;60.148;45.879;17.582;286.560;192.390;968.771;974.441;2900.110;5.312;4.544;27.286;27.163;7898.465;10740.947;3911.351;-12.544;968.593;8305.160;11290.894;564.525;82.684;8.217
18:26:23.346;52.872;60.150;45.879;17.582;286.560;192.390;964.676;975.678;2896.625;5.305;4.544;27.286;27.157;7900.391;10740.465;3911.289;-12.544;971.606;8303.216;11291.359;564.535;82.831;8.215
18:26:23.364;52.872;60.152;45.879;17.582;286.560;192.390;967.303;975.678;2899.948;5.305;4.537;27.286;27.157;7898.811;10740.496;3911.289;-12.544;970.177;8305.241;11290.852;564.541;82.828;8.215
18:26:23.386;52.872;60.160;45.879;17.582;286.560;192.390;967.303;971.660;2903.278;5.307;4.535;27.283;27.144;7898.832;10741.271;3911.137;-12.544;971.490;8303.580;11290.885;564.543;82.828;8.326
18:26:23.404;52.872;60.160;45.879;17.582;286.560;192.390;968.308;972.587;2904.943;5.295;4.535;27.283;27.157;7900.835;10741.271;3911.137;-12.544;969.482;8303.602;11291.699;564.545;82.767;8.192
18:26:23.426;52.897;60.160;45.873;17.579;286.637;191.677;968.462;972.587;2906.579;5.295;4.530;27.283;27.157;7898.184;10740.445;3910.680;-12.544;970.447;8305.707;11291.699;564.545;82.770;8.192
18:26:23.446;52.897;60.168;45.873;17.579;286.637;191.677;968.462;975.832;2904.925;5.298;4.528;27.283;27.151;7898.389;10741.035;3910.373;-12.544;970.525;8302.920;11290.831;564.546;82.770;8.192
18:26:23.466;52.897;60.176;45.873;17.579;286.637;191.677;969.158;974.673;2904.099;5.290;4.528;27.283;27.154;7899.730;10740.692;3910.228;-12.544;972.147;8303.137;11291.451;564.529;82.667;8.112
18:26:23.489;52.897;60.180;45.873;17.579;286.637;191.677;969.158;974.673;2903.685;5.290;4.528;27.283;27.154;7897.469;10741.302;3910.131;-12.544;971.915;8304.546;11291.091;564.521;82.667;8.112
18:26:23.505;52.909;60.182;45.870;17.578;286.639;190.505;966.531;974.673;2905.456;5.290;4.530;27.280;27.154;7897.469;10741.302;3910.131;-12.544;971.915;8302.169;11291.731;564.517;82.742;8.112
18:26:23.524;52.909;60.191;45.870;17.578;286.639;190.505;973.330;981.086;2902.881;5.286;4.532;27.283;27.157;7901.191;10741.055;3910.089;-12.544;970.602;8302.169;11291.731;564.531;82.508;8.167
18:26:23.544;52.909;60.195;45.870;17.578;286.639;190.505;973.330;981.086;2901.593;5.286;4.532;27.283;27.157;7901.279;10741.821;3910.131;-12.544;977.208;8306.082;11291.472;564.538;82.508;8.167
18:26:23.564;52.909;60.197;45.870;17.578;286.639;190.505;975.261;981.086;2903.977;5.286;4.539;27.283;27.157;7901.279;10741.821;3910.131;-12.544;977.208;8306.174;11292.278;564.542;82.511;8.167
18:26:23.584;52.909;60.198;45.870;17.578;286.639;190.505;975.261;978.691;2905.292;5.274;4.537;27.280;27.141;7903.499;10741.350;3910.269;-12.544;978.174;8306.174;11292.278;564.544;82.511;8.142
18:26:23.604;52.915;60.206;45.868;17.577;286.565;189.177;970.239;972.433;2905.950;5.269;4.537;27.280;27.141;7899.189;10741.094;3910.369;-12.549;976.976;8308.508;11291.782;564.545;82.595;8.140
18:26:23.624;52.915;60.211;45.868;17.577;286.565;189.177;969.312;972.433;2905.847;5.269;4.537;27.280;27.141;7900.164;10741.302;3910.483;-12.552;971.336;8304.070;11291.640;564.545;82.595;8.140
18:26:23.644;52.915;60.216;45.868;17.577;286.565;189.177;969.312;975.755;2905.609;5.267;4.542;27.283;27.151;7897.588;10741.035;3910.559;-12.554;970.872;8305.141;11291.921;564.571;82.595;8.245
18:26:23.664;52.915;60.223;45.868;17.577;286.565;189.177;970.548;973.128;2905.491;5.272;4.542;27.283;27.141;7902.502;10741.046;3910.639;-12.554;972.533;8302.457;11291.673;564.583;82.703;8.273
18:26:23.684;52.915;60.227;45.868;17.577;286.565;189.177;961.354;969.342;2907.162;5.272;4.551;27.283;27.163;7898.000;10741.604;3910.670;-12.555;971.838;8307.633;11291.698;564.590;82.622;8.273
18:26:23.704;52.930;60.228;45.868;17.577;286.501;188.049;961.354;969.342;2906.329;5.267;4.551;27.283;27.163;7901.354;10741.684;3910.684;-12.555;965.348;8302.906;11292.295;564.593;82.622;8.348
18:26:23.724;52.930;60.229;45.868;17.577;286.501;188.049;961.354;969.342;2905.913;5.267;4.551;27.283;27.163;7901.354;10741.684;3910.684;-12.555;965.348;8306.437;11292.382;564.594;82.622;8.348
18:26:23.744;52.930;60.234;45.868;17.577;286.501;188.049;973.330;971.505;2905.704;5.258;4.551;27.283;27.141;7901.354;10741.684;3910.684;-12.555;965.348;8306.438;11292.383;564.595;82.583;8.195
18:26:23.764;52.930;60.236;45.868;17.577;286.501;188.049;975.879;971.505;2905.909;5.258;4.554;27.280;27.141;7900.477;10741.537;3910.770;-12.555;972.417;8306.438;11292.384;564.596;82.567;8.195
18:26:23.785;52.930;60.241;45.868;17.577;286.501;188.049;975.879;971.737;2908.112;5.255;4.563;27.283;27.141;7900.628;10741.546;3910.867;-12.555;973.692;8305.516;11292.230;564.596;82.567;8.140
18:26:23.804;52.930;60.241;45.868;17.577;286.501;188.049;975.879;971.737;2908.112;5.255;4.563;27.283;27.141;7900.628;10741.546;3910.867;-12.555;973.692;8305.516;11292.230;564.596;82.567;8.140
18:26:23.825;52.938;60.247;45.867;17.565;286.478;186.892;974.411;970.346;2907.422;5.267;4.563;27.283;27.147;7904.647;10741.596;3910.964;-12.555;973.808;8305.676;11292.240;564.596;82.508;8.298
18:26:23.844;52.938;60.250;45.867;17.565;286.478;186.892;970.471;978.536;2907.077;5.267;4.561;27.283;27.151;7902.708;10741.604;3911.061;-12.555;972.379;8309.900;11292.293;564.596;82.595;8.298
18:26:23.865;52.938;60.256;45.867;17.565;286.478;186.892;970.471;978.536;2906.781;5.262;4.563;27.283;27.151;7901.884;10741.585;3911.126;-12.555;974.504;8307.862;11292.303;564.596;82.595;8.298
18:26:23.888;52.938;60.251;45.867;17.565;286.478;186.892;975.879;978.614;2903.791;5.262;4.558;27.283;27.144;7899.719;10741.644;3911.237;-12.555;974.504;8306.996;11292.282;564.596;82.595;8.270
18:26:23.904;52.938;60.248;45.867;17.565;286.478;186.892;981.596;971.814;2902.295;5.262;4.558;27.283;27.147;7899.719;10741.644;3911.237;-12.555;977.246;8304.720;11292.344;564.579;82.508;8.270
18:26:23.924;52.942;60.251;45.867;17.559;286.531;186.137;981.596;971.814;2904.328;5.253;4.561;27.286;27.147;7904.442;10741.507;3911.462;-12.555;976.705;8304.720;11292.344;564.562;82.508;8.298
18:26:23.945;52.942;60.252;45.867;17.559;286.531;186.137;970.625;971.274;2905.345;5.250;4.561;27.286;27.144;7904.442;10741.507;3911.462;-12.555;976.705;8309.685;11292.199;564.554;82.706;8.192
18:26:23.965;52.942;60.253;45.867;17.559;286.531;186.137;970.935;971.274;2905.791;5.250;4.556;27.283;27.144;7901.235;10741.604;3911.597;-12.555;970.950;8309.685;11292.199;564.550;82.714;8.192
18:26:23.989;52.942;60.261;45.867;17.559;286.531;186.137;970.935;971.428;2905.458;5.258;4.565;27.283;27.154;7896.971;10741.281;3911.617;-12.555;971.104;8306.313;11292.303;564.548;82.714;8.192
18:26:24.004;52.955;60.261;45.867;17.556;286.577;186.650;972.093;975.832;2907.331;5.243;4.565;27.283;27.147;7905.069;10741.251;3911.655;-12.555;971.181;8301.831;11291.963;564.547;82.467;8.279
