TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);Температура слива масла из опоры турбины (поз. Т606);Температура масла на входе в двигатель за фильтром (поз. Т607);Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);Давление масла в магистрали общей откачки (поз. Р615);Давление за ОК Pk1;Давление за ОК Pk2;Давление топливного газа перед дозаторами (поз. Pтг1.1);Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);Вибрация корпуса силовой турбины (гориз.) (поз. В2);Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);Контроль управления дозатором газа ДГ ;Частота вращения РНД (Расчетная);Частота вращения РВД (Расчетная);Частота вращения РСТ (Расчетная);Температура воздуха на входе в газогенератор (Расчетная);Давление воздуха за компрессором (Расчетная);Частота вращения РНД приведенная;Частота вращения РВД приведенная;Температура газов за ТНД максимальная (Расчетная);Положение лопаток НА КВД. (поз. A2) ;Положение КПВ (поз. A3)
12:14:18.682;41.516;61.415;23.293;22.39;308.658;187.857;936.382;940.609;2858.449;4.248;3.282;53.999;53.946;7695.566;10659.889;3696.251;4.567;938.216;7841.819;10855.493;586.963;79.579;8.817
12:14:18.704;41.516;61.415;23.293;22.39;308.065;186.726;935.072;940.609;2858.449;4.248;3.287;54.018;53.946;7695.623;10660.18;3696.139;4.567;938.496;7836.748;10855.453;586.963;79.48;8.84
12:14:18.727;41.516;61.415;23.293;22.39;307.416;186.911;935.072;938.694;2861.045;4.257;3.287;54.018;53.946;7695.13;10660.741;3696.173;4.567;937.841;7836.806;10855.75;586.963;79.532;8.84
12:14:18.750;41.516;61.415;23.293;22.39;307.416;186.911;935.072;938.694;2861.045;4.257;3.287;54.018;53.946;7697.549;10660.509;3696.241;4.567;936.883;7836.304;10856.321;586.963;79.532;8.84
12:14:18.773;41.516;61.415;23.293;22.39;307.676;190.1;932.606;943.52;2860.551;4.245;3.28;54.077;53.946;7697.549;10660.509;3696.241;4.567;936.883;7838.767;10856.085;586.963;79.532;8.859
12:14:18.797;41.516;61.415;23.247;22.39;307.676;190.1;934.61;943.137;2858.202;4.243;3.275;54.058;53.946;7698.223;10659.696;3696.381;4.567;938.063;7838.767;10856.085;587.013;79.549;8.896
12:14:18.820;41.516;61.415;23.247;22.39;308.677;193.103;934.224;942.448;2858.944;4.248;3.275;54.015;53.943;7698.31;10659.985;3696.562;4.578;938.873;7839.453;10855.257;587.013;79.494;8.977
12:14:18.843;41.516;61.415;23.247;22.414;309.159;193.826;934.301;942.448;2858.944;4.248;3.28;53.999;53.949;7693.354;10660.218;3696.542;4.578;938.336;7839.378;10855.325;586.951;79.719;8.972
12:14:18.865;41.516;61.415;23.247;22.414;309.289;192.788;934.301;942.601;2860.056;4.245;3.282;53.999;53.943;7693.718;10660.393;3696.378;4.578;938.375;7834.332;10855.563;586.951;79.406;8.972
12:14:18.887;41.516;61.439;23.247;22.414;308.936;190.619;934.456;940.992;2857.461;4.24;3.287;53.996;53.946;7699.035;10659.831;3696.26;4.578;938.451;7834.702;10855.74;586.951;79.406;8.899
12:14:18.910;41.516;61.439;23.247;22.414;308.936;190.619;934.456;940.992;2857.461;4.24;3.287;53.996;53.946;7696.162;10662.038;3695.958;4.578;937.724;7840.117;10855.168;586.951;79.406;8.899
12:14:18.934;41.516;61.439;23.247;22.414;308.936;190.619;934.764;941.988;2859.686;4.243;3.275;54.058;53.946;7696.162;10662.038;3695.958;4.578;937.724;7837.191;10857.416;586.951;79.412;8.879
12:14:18.958;41.516;61.439;23.247;22.414;308.084;188.839;933.839;942.754;2860.674;4.228;3.275;54.015;53.946;7701.446;10659.347;3695.42;4.578;938.376;7837.191;10857.416;586.951;79.453;8.837
12:14:18.981;41.516;61.439;23.247;22.414;308.009;190.434;932.375;942.754;2860.674;4.228;3.263;54.018;53.949;7695.962;10658.825;3695.282;4.59;938.297;7842.572;10854.675;586.951;79.494;8.865
12:14:19.005;41.516;61.439;23.247;22.414;307.824;193.771;932.375;943.597;2858.697;4.221;3.265;54.018;53.943;7699.193;10659.967;3695.214;4.59;937.564;7836.823;10853.917;586.951;79.607;8.865
12:14:19.025;41.516;61.439;23.247;22.414;307.824;193.771;932.375;943.597;2858.697;4.221;3.265;54.018;53.943;7694.134;10660.276;3695.259;4.59;937.986;7840.114;10855.079;587.013;79.607;8.865
12:14:19.049;41.516;61.439;23.247;22.414;308.25;196.366;934.147;941.758;2858.82;4.228;3.265;53.996;53.946;7694.134;10660.276;3695.259;4.59;937.986;7834.962;10855.395;587.013;79.607;8.91
12:14:19.072;41.516;61.439;23.247;22.414;308.436;196.366;933.376;943.75;2860.921;4.228;3.28;54.027;53.946;7695.782;10660.993;3695.46;4.59;937.953;7834.962;10855.395;586.988;79.568;8.938
12:14:19.097;41.516;61.439;23.247;22.414;308.436;198.758;934.147;944.669;2859.686;4.23;3.28;54.046;53.946;7698.531;10659.463;3695.583;4.59;938.563;7836.64;10856.124;586.988;79.442;8.972
12:14:19.120;41.516;61.439;23.223;22.414;308.751;200.964;934.147;944.669;2858.449;4.23;3.278;54.058;53.943;7696.881;10659.928;3695.779;4.59;939.408;7839.439;10854.566;586.988;79.392;8.947
12:14:19.142;41.516;61.439;23.223;22.414;308.658;203.189;934.147;941.452;2858.449;4.23;3.275;54.006;53.946;7695.12;10660.605;3695.886;4.578;939.408;7837.759;10855.039;586.988;79.439;8.944
12:14:19.164;41.516;61.439;23.223;22.414;308.213;203.912;933.839;941.605;2860.674;4.24;3.263;54.006;53.946;7698.212;10659.831;3696.01;4.578;937.8;7836.13;10855.957;586.988;79.409;8.944
12:14:19.187;41.516;61.439;23.223;22.414;308.213;203.912;933.839;941.605;2860.674;4.24;3.263;54.006;53.946;7698.772;10660.18;3696.074;4.578;937.722;7839.279;10855.168;586.988;79.409;8.944
12:14:19.210;41.516;61.439;23.223;22.414;307.917;203.912;932.452;942.065;2858.944;4.233;3.263;54.024;53.946;7698.772;10660.18;3696.074;4.578;937.722;7839.849;10855.523;586.988;79.409;8.879
12:14:19.234;41.516;61.462;23.223;22.414;307.917;205.191;933.685;940.609;2858.079;4.235;3.263;53.993;53.946;7695.849;10659.967;3696.105;4.578;937.258;7839.849;10855.523;587.038;79.527;8.918
12:14:19.256;41.585;61.462;23.223;22.414;308.195;206.656;932.683;940.609;2860.056;4.248;3.273;54.009;53.949;7693.744;10660.335;3696.371;4.578;937.147;7836.873;10855.307;587.051;79.494;8.952
12:14:19.283;41.585;61.462;23.223;22.414;308.955;208.213;932.683;942.677;2860.056;4.248;3.285;54.067;53.949;7699.199;10660.219;3696.59;4.578;936.646;7834.729;10855.682;587.051;79.497;8.944
12:14:19.302;41.585;61.462;23.223;22.414;309.585;209.789;932.991;942.524;2858.202;4.257;3.282;54.067;53.946;7697.832;10659.908;3696.943;4.59;937.68;7840.284;10855.563;587.051;79.554;8.944
12:14:19.327;41.585;61.462;23.223;22.414;309.548;210.512;936.151;941.605;2858.697;4.252;3.273;54.046;53.949;7696.183;10660.006;3697.085;4.59;937.758;7838.728;10855.02;587.051;79.554;8.969
12:14:19.349;41.585;61.462;23.223;22.414;309.548;210.512;936.151;941.605;2858.697;4.252;3.273;54.046;53.949;7696.948;10660.161;3697.264;4.59;938.878;7837.048;10855.119;587.051;79.554;8.969
12:14:19.372;41.585;61.462;23.223;22.414;309.548;210.512;935.92;940.916;2861.169;4.255;3.273;53.972;53.949;7696.948;10660.161;3697.264;4.59;938.878;7837.828;10855.277;587.051;79.634;8.924
12:14:19.395;41.585;61.462;23.223;22.414;308.714;210.975;934.147;940.916;2860.056;4.252;3.27;53.969;53.946;7699.677;10660.335;3697.329;4.59;938.418;7837.828;10855.277;587.051;79.659;8.873
12:14:19.419;41.585;61.462;23.223;22.414;307.805;210.438;934.147;940.839;2860.056;4.252;3.27;53.962;53.946;7699.508;10660.451;3697.347;4.59;937.531;7840.606;10855.454;587.063;79.697;8.927
12:14:19.441;41.585;61.462;23.177;22.414;307.546;208.954;935.149;940.533;2858.449;4.255;3.278;53.962;53.946;7692.086;10660.083;3697.375;4.59;937.493;7840.434;10855.572;587.063;79.582;8.927
12:14:19.464;41.585;61.462;23.177;22.414;307.509;207.138;934.764;939.537;2860.056;4.257;3.28;53.972;53.946;7696.722;10660.161;3697.446;4.601;937.841;7832.876;10855.197;587.063;79.582;8.924
12:14:19.489;41.585;61.462;23.177;22.414;307.509;207.138;931.373;940.916;2859.933;4.25;3.28;53.99;53.946;7692.594;10659.948;3697.557;4.601;937.15;7837.434;10855.051;587.063;79.497;8.924
12:14:19.509;41.585;61.462;23.177;22.414;307.509;207.138;931.373;940.916;2859.933;4.25;3.28;53.99;53.946;7698.027;10660.198;3697.532;4.601;936.144;7833.23;10854.834;587.063;79.497;8.924
12:14:19.533;41.585;61.462;23.177;22.414;307.935;207.008;933.376;940.916;2858.326;4.25;3.275;54.04;53.946;7698.027;10660.198;3697.532;4.601;936.144;7838.763;10855.089;587.063;79.478;8.941
12:14:19.555;41.585;61.486;23.177;22.414;308.862;208.268;934.918;939;2858.326;4.25;3.27;53.993;53.94;7698.294;10660.45;3697.4;4.601;937.146;7838.763;10855.089;587.063;79.461;8.907
12:14:19.578;41.655;61.486;23.177;22.414;309.418;210.845;934.918;940.916;2859.315;4.243;3.268;53.993;53.949;7695.792;10660.741;3697.131;4.601;936.959;7839.035;10855.345;587.063;79.491;8.907
12:14:19.604;41.655;61.486;23.177;22.414;308.732;211.42;933.454;942.754;2861.169;4.235;3.263;54.012;53.943;7694.36;10660.818;3696.644;4.601;937.917;7836.487;10855.642;587.063;79.491;8.972
12:14:19.624;41.655;61.486;23.177;22.414;308.732;211.42;931.989;941.222;2858.079;4.23;3.27;54.021;53.943;7694.549;10660.838;3696.455;4.613;938.104;7835.029;10855.72;586.951;79.464;8.955
12:14:19.650;41.655;61.486;23.177;22.414;308.009;209.937;934.687;941.222;2859.438;4.238;3.27;54.009;53.946;7695.854;10660.876;3696.284;4.613;936.606;7835.057;10855.513;586.9;79.637;8.913
12:14:19.670;41.655;61.486;23.177;22.414;308.009;209.937;934.687;941.222;2859.438;4.238;3.27;54.009;53.946;7693.631;10660.296;3696.247;4.613;937.954;7836.386;10855.551;586.9;79.637;8.913
12:14:19.695;41.655;61.486;23.177;22.414;307.824;207.379;934.995;940.609;2859.438;4.238;3.275;54.012;53.946;7693.631;10660.296;3696.247;4.613;937.954;7834.122;10854.961;586.9;79.637;8.806
12:14:19.717;41.655;61.486;23.177;22.414;308.454;205.84;934.995;940.303;2860.674;4.24;3.278;54.012;53.943;7697.467;10660.703;3696.287;4.613;937.802;7834.122;10854.961;586.9;79.582;8.806
12:14:19.740;41.655;61.486;23.177;22.414;308.454;206.118;934.147;940.379;2858.697;4.243;3.261;54.018;53.943;7694.729;10661.555;3696.34;4.613;937.649;7838.028;10855.375;586.9;79.582;8.893
12:14:19.765;41.655;61.486;23.247;22.414;308.454;206.118;935.149;939.077;2858.697;4.226;3.256;54.024;53.943;7695.998;10661.186;3696.399;4.613;937.263;7835.241;10856.242;586.9;79.637;8.947
12:14:19.785;41.655;61.486;23.247;22.414;308.065;207.583;934.378;942.218;2860.921;4.221;3.256;54.018;53.949;7694.939;10661.07;3696.477;4.636;937.113;7836.532;10855.866;586.9;79.552;8.938
12:14:19.808;41.655;61.486;23.247;22.414;308.065;207.583;934.378;942.218;2860.921;4.221;3.256;54.018;53.949;7694.925;10661.342;3696.504;4.636;938.298;7835.126;10855.294;586.875;79.552;8.938
12:14:19.831;41.655;61.486;23.247;22.414;307.972;207.99;933.685;942.218;2860.921;4.221;3.256;53.996;53.946;7694.925;10661.342;3696.504;4.636;938.298;7835.111;10855.57;586.875;79.524;9.017
12:14:19.855;41.655;61.486;23.247;22.414;308.399;206.415;933.685;940.609;2858.82;4.228;3.261;53.996;53.946;7696.819;10660.567;3696.531;4.636;937.951;7835.111;10855.57;586.85;79.601;9.017
12:14:19.877;41.609;61.533;23.247;22.414;309.122;203.504;934.147;940.992;2859.067;4.238;3.263;53.99;53.946;7694.268;10660.916;3696.409;4.636;937.147;7837.041;10854.782;586.85;79.601;9.003
12:14:19.902;41.609;61.533;23.247;22.414;309.122;203.504;932.991;943.214;2860.798;4.25;3.256;54.012;53.946;7696.86;10661.167;3696.35;4.636;937.57;7834.442;10855.137;586.85;79.579;9.02
12:14:19.925;41.609;61.533;23.247;22.414;309.252;200.871;934.07;942.677;2859.067;4.235;3.256;54.03;53.946;7694.283;10661.051;3696.27;4.636;938.102;7837.082;10855.393;586.85;79.497;8.868
12:14:19.948;41.609;61.533;23.247;22.414;308.64;199.333;933.454;942.677;2859.067;4.235;3.249;54.061;53.946;7695.438;10661.206;3696.155;4.648;938.374;7834.458;10855.274;586.85;79.549;8.857
12:14:19.971;41.609;61.533;23.247;22.414;308.64;199.333;933.454;942.677;2859.067;4.235;3.249;54.061;53.946;7694.303;10660.566;3696.087;4.648;938.066;7835.471;10855.206;586.85;79.549;8.857
12:14:19.993;41.609;61.533;23.247;22.414;308.566;198.387;933.454;942.907;2859.191;4.228;3.244;54.061;53.946;7694.303;10660.566;3696.087;4.648;938.066;7834.315;10854.555;586.85;79.579;8.857
12:14:20.017;41.609;61.533;23.247;22.414;308.751;197.201;932.991;941.835;2860.551;4.233;3.234;54.006;53.946;7695.387;10661.787;3696.013;4.648;938.18;7834.315;10854.555;586.9;79.579;8.842
12:14:20.040;41.609;61.533;23.247;22.414;308.751;197.201;931.989;942.677;2859.191;4.238;3.241;53.999;53.946;7698.449;10660.393;3696.022;4.648;937.413;7835.418;10855.798;586.913;79.681;8.885
12:14:20.063;41.609;61.533;23.247;22.414;308.306;195.829;932.066;941.835;2858.944;4.233;3.241;54.04;53.946;7699.193;10662.038;3695.878;4.648;937.333;7838.536;10854.378;586.913;79.475;8.893
12:14:20.087;41.609;61.533;23.316;22.414;307.676;194.346;931.373;941.835;2860.551;4.233;3.246;54.018;53.946;7697.575;10662.097;3695.775;4.648;936.951;7839.294;10856.054;586.913;79.521;8.854
12:14:20.110;41.609;61.533;23.316;22.414;307.676;194.346;931.373;941.835;2860.551;4.233;3.246;54.018;53.946;7697.98;10660.935;3695.676;4.66;936.604;7837.646;10856.113;586.913;79.521;8.854
12:14:20.131;41.609;61.533;23.316;22.437;307.398;192.825;931.373;941.528;2860.551;4.23;3.244;54.018;53.943;7697.98;10660.935;3695.676;4.66;936.604;7837.895;10854.702;586.913;79.689;8.854
12:14:20.155;41.609;61.533;23.316;22.437;307.713;191.806;932.76;944.286;2858.944;4.23;3.239;54.018;53.946;7694.247;10661.496;3695.651;4.66;936.451;7837.895;10854.702;586.913;79.59;8.879
12:14:20.177;41.609;61.533;23.316;22.437;307.602;191.806;933.916;940.15;2858.449;4.216;3.234;54.043;53.946;7701.806;10660.761;3695.648;4.66;938.523;7834.094;10855.274;586.913;79.59;8.871
12:14:20.201;41.678;61.58;23.316;22.437;307.602;192.065;933.531;940.992;2860.427;4.216;3.234;54.012;53.946;7696.394;10660.877;3695.55;4.66;937.033;7841.79;10854.525;586.913;79.417;8.913
12:14:20.225;41.678;61.58;23.316;22.437;308.139;193.585;931.989;940.992;2860.427;4.216;3.237;53.95;53.946;7690.085;10662.02;3695.546;4.66;937.261;7836.279;10854.644;586.938;79.521;8.992
12:14:20.248;41.678;61.58;23.316;22.437;308.77;196.033;931.989;942.984;2860.427;4.213;3.239;53.978;53.949;7697.97;10660.78;3695.643;4.66;936.491;7829.856;10855.807;586.963;79.519;8.927
12:14:20.267;41.678;61.58;23.316;22.437;308.77;196.033;931.989;942.984;2860.427;4.213;3.239;53.978;53.949;7697.441;10661.632;3695.939;4.66;937.487;7837.885;10854.545;586.963;79.519;8.927
12:14:20.291;41.678;61.58;23.316;22.437;308.844;197.553;932.606;940.226;2858.449;4.206;3.239;53.978;53.943;7697.441;10661.632;3695.939;4.66;937.487;7837.346;10855.412;586.963;79.524;8.927
12:14:20.315;41.678;61.58;23.316;22.437;308.343;197.553;934.61;941.375;2860.427;4.216;3.237;53.962;53.949;7695.202;10662.02;3696.226;4.66;936.416;7837.346;10855.412;586.963;79.524;8.955
12:14:20.336;41.678;61.58;23.316;22.437;308.343;197.201;932.143;944.133;2859.809;4.211;3.237;53.969;53.949;7696.265;10661.632;3696.491;4.66;937.992;7835.066;10855.807;586.963;79.585;8.952
12:14:20.359;41.678;61.58;23.316;22.437;308.028;195.625;932.375;944.133;2858.326;4.194;3.227;53.996;53.946;7700.845;10661.554;3696.593;4.66;938.138;7836.148;10855.412;586.963;79.747;8.899
12:14:20.385;41.678;61.58;23.316;22.437;308.028;195.625;932.375;944.133;2858.326;4.194;3.227;53.996;53.946;7695.289;10661.187;3696.621;4.66;938.254;7840.812;10855.333;587.001;79.747;8.899
12:14:20.406;41.678;61.58;23.316;22.437;308.399;194.475;934.07;941.835;2858.326;4.194;3.224;54.03;53.943;7695.289;10661.187;3696.621;4.66;938.254;7835.155;10854.959;587.001;79.554;8.89
12:14:20.428;41.678;61.58;23.27;22.461;308.973;193.938;934.07;941.145;2859.686;4.191;3.227;54.03;53.943;7692.276;10661.477;3696.565;4.648;937.953;7835.155;10854.959;587.001;79.469;8.89
12:14:20.451;41.678;61.58;23.27;22.461;309.196;193.103;933.376;941.835;2861.292;4.194;3.234;54.03;53.946;7694.945;10661.36;3696.396;4.648;937.608;7832.251;10855.481;587.088;79.469;8.907
12:14:20.474;41.678;61.627;23.27;22.461;309.196;193.103;934.687;942.141;2858.079;4.206;3.232;54.04;53.949;7695.566;10661.787;3696.25;4.648;937.606;7834.969;10855.363;587.088;79.604;8.865
12:14:20.497;41.678;61.627;23.27;22.461;309.196;193.103;934.687;942.141;2858.079;4.206;3.232;54.04;53.949;7694.781;10661.342;3696.318;4.648;938.414;7835.601;10855.798;587.088;79.604;8.865
12:14:20.522;41.539;61.627;23.27;22.461;308.621;192.714;934.301;941.145;2859.438;4.201;3.232;54.006;53.949;7694.781;10661.342;3696.318;4.648;938.414;7834.801;10855.345;587.088;79.538;8.907
12:14:20.544;41.539;61.627;23.27;22.461;307.935;194.828;934.841;941.145;2859.438;4.201;3.234;54.037;53.949;7696.912;10661.36;3696.421;4.648;937.723;7834.801;10855.345;587.088;79.494;8.918
12:14:20.567;41.539;61.627;23.27;22.461;308.046;197.701;934.841;943.367;2860.798;4.194;3.224;54.037;53.943;7696.055;10660.877;3696.494;4.648;937.993;7836.972;10855.363;587.088;79.634;8.918
12:14:20.591;41.539;61.627;23.27;22.461;308.121;201.298;933.068;943.367;2858.326;4.194;3.217;54.021;53.946;7701.034;10661.108;3696.584;4.66;939.104;7836.099;10854.871;587.088;79.634;8.893
12:14:20.614;41.539;61.627;23.27;22.461;308.121;201.298;935.226;942.907;2859.067;4.184;3.217;54.018;53.946;7692.369;10661.283;3696.63;4.66;938.218;7841.004;10854.879;587.038;79.521;8.941
12:14:20.635;41.539;61.627;23.27;22.461;308.121;204.894;935.149;943.29;2861.045;4.194;3.217;54.018;53.946;7693.851;10661.226;3696.705;4.66;939.067;7832.181;10855.058;587.063;79.48;8.944
12:14:20.660;41.539;61.627;23.27;22.461;308.158;208.324;933.608;943.29;2861.045;4.194;3.234;54.037;53.949;7694.878;10660.605;3696.748;4.66;939.22;7833.69;10854.998;587.063;79.708;8.882
12:14:20.686;41.539;61.627;23.27;22.461;308.158;208.324;933.608;943.29;2861.045;4.194;3.234;54.037;53.949;7694.488;10661.013;3696.757;4.66;938.449;7834.736;10854.367;587.063;79.708;8.882
12:14:20.706;41.539;61.627;23.27;22.461;308.51;210.753;933.608;944.286;2859.315;4.199;3.227;54.037;53.946;7694.488;10661.013;3696.757;4.66;938.449;7834.339;10854.782;587.063;79.552;8.882
12:14:20.728;41.539;61.627;23.27;22.461;308.603;211.216;934.764;943.367;2859.933;4.196;3.22;54.037;53.949;7694.874;10662.135;3696.844;4.66;938.947;7834.339;10854.782;587.063;79.552;8.992
12:14:20.751;41.539;61.627;23.409;22.485;308.473;211.216;934.456;942.371;2860.18;4.189;3.208;54.027;53.946;7698.027;10661.845;3696.859;4.671;939.065;7834.731;10855.924;587.063;79.486;8.882
12:14:20.774;41.539;61.627;23.409;22.485;308.473;210.604;932.143;943.98;2859.686;4.182;3.208;54.006;53.946;7699.97;10663.781;3696.927;4.671;938.413;7837.779;10855.402;587.063;79.576;8.941
12:14:20.796;41.539;61.722;23.409;22.485;308.491;209.511;934.147;943.98;2859.315;4.182;3.21;54.021;53.943;7699.348;10659.754;3697.057;4.671;938.062;7839.757;10857.374;587.063;79.579;8.938
12:14:20.820;41.585;61.722;23.409;22.485;308.121;207.583;934.147;941.299;2859.315;4.191;3.22;54.027;53.949;7690.85;10659.25;3697.131;4.671;939.063;7839.124;10853.273;587.076;79.469;8.938
12:14:20.843;41.585;61.722;23.409;22.485;307.75;204.968;933.916;941.682;2860.303;4.194;3.227;54.027;53.946;7696.707;10661.341;3697.249;4.671;937.723;7830.472;10852.761;587.063;79.607;8.961
12:14:20.866;41.585;61.722;23.409;22.485;307.75;204.968;933.916;941.682;2860.303;4.194;3.227;54.027;53.946;7698.562;10660.954;3697.294;4.671;937.799;7836.435;10854.89;587.063;79.607;8.961
12:14:20.889;41.585;61.722;23.409;22.485;307.602;204.968;933.839;941.988;2859.933;4.186;3.229;53.947;53.946;7698.562;10660.954;3697.294;4.671;937.799;7838.324;10854.496;587.063;79.607;8.907
12:14:20.911;41.585;61.722;23.409;22.485;307.602;201.891;934.61;940.762;2858.079;4.194;3.229;53.947;53.946;7697.662;10659.89;3697.304;4.671;937.913;7838.324;10854.496;587.063;79.865;8.902
12:14:20.934;41.585;61.722;23.409;22.485;307.898;198.369;935.689;940.762;2860.921;4.194;3.232;53.962;53.943;7699.337;10662.91;3697.169;4.671;937.686;7837.408;10853.412;587.063;79.686;8.944
12:14:20.960;41.585;61.722;23.409;22.485;308.139;195.476;935.689;940.686;2860.921;4.184;3.215;54.061;53.946;7696.979;10662.231;3697.122;4.671;938.226;7839.113;10856.487;587.063;79.596;8.944
12:14:20.982;41.585;61.722;23.409;22.485;308.603;193.141;935.535;941.682;2860.674;4.184;3.224;54.061;53.949;7697.107;10660.431;3697.067;4.671;938.187;7836.712;10855.797;587.063;79.381;8.865
12:14:21.004;41.585;61.722;23.409;22.485;308.603;193.141;935.535;941.682;2860.674;4.184;3.224;54.061;53.949;7697.565;10660.838;3697.178;4.671;938.608;7836.842;10853.963;587.063;79.381;8.865
12:14:21.026;41.585;61.722;23.409;22.485;309.122;193.141;935.535;940.686;2858.079;4.174;3.217;54.024;53.946;7697.565;10660.838;3697.178;4.671;938.608;7837.309;10854.378;587.076;79.381;8.879
12:14:21.050;41.585;61.722;23.177;22.485;309.122;192.677;936.228;941.605;2860.798;4.179;3.217;54.04;53.946;7693.138;10661.36;3697.276;4.671;938.11;7837.309;10854.378;587.088;79.491;8.921
12:14:21.073;41.585;61.722;23.177;22.508;308.51;194.105;933.608;941.605;2861.045;4.179;3.227;54.009;53.946;7692.748;10660.161;3697.501;4.683;938.917;7832.801;10854.909;587.051;79.395;8.93
12:14:21.098;41.585;61.722;23.177;22.508;308.325;195.847;933.608;943.673;2861.045;4.189;3.229;53.981;53.946;7698.834;10661.264;3697.583;4.683;937.606;7832.24;10853.461;587.051;79.475;8.93
12:14:21.118;41.585;61.745;23.177;22.508;308.046;196.515;935.226;941.758;2858.079;4.199;3.232;53.981;53.949;7701.266;10662.174;3697.588;4.683;938.641;7838.437;10854.584;587.051;79.464;9
12:14:21.141;41.609;61.745;23.177;22.508;307.731;196.515;934.533;941.528;2860.427;4.194;3.22;54.046;53.946;7693.964;10660.587;3697.628;4.683;938.492;7840.913;10855.51;587.051;79.464;8.924
12:14:21.166;41.609;61.745;23.177;22.508;307.731;196.515;934.533;941.528;2860.427;4.194;3.22;54.046;53.946;7696.819;10661.534;3697.651;4.683;938.031;7833.479;10853.895;587.063;79.464;8.924
12:14:21.188;41.609;61.745;23.177;22.508;307.731;195.94;933.222;942.677;2860.674;4.174;3.22;54.046;53.946;7696.819;10661.534;3697.651;4.683;938.031;7836.385;10854.859;587.063;79.436;9.045
12:14:21.211;41.609;61.745;23.177;22.508;307.639;195.977;933.454;942.677;2858.326;4.174;3.227;54.006;53.946;7695.51;10661.419;3697.659;4.683;937.95;7836.385;10854.859;587.013;79.579;9.034
12:14:21.234;41.609;61.745;23.177;22.508;307.787;197.812;933.454;943.827;2858.326;4.174;3.229;54.027;53.949;7694.986;10661.418;3697.641;4.706;938.066;7835.052;10854.741;587.013;79.552;9.034
12:14:21.256;41.609;61.745;23.177;22.508;308.139;197.553;936.151;941.145;2859.686;4.184;3.241;54.027;53.949;7695.438;10660.761;3697.573;4.706;938.64;7834.191;10854.287;587.013;79.576;8.963
12:14:21.283;41.609;61.745;23.177;22.508;308.436;197.553;933.145;942.677;2860.921;4.189;3.237;54.024;53.946;7695.905;10660.896;3697.505;4.706;938.648;7834.652;10853.618;587.013;79.576;8.941
