TimeStamp;Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);0 - Bad, 1 - Good
12:14:09.711;308.566;1
12:14:09.733;308.25;1
12:14:09.757;308.25;1
12:14:09.784;308.25;1
12:14:09.805;308.028;1
12:14:09.826;307.694;1
12:14:09.849;307.787;1
12:14:09.873;308.362;1
12:14:09.897;308.362;1
12:14:09.917;308.473;1
12:14:09.943;308.102;1
12:14:09.965;308.417;1
12:14:09.989;308.417;1
12:14:10.010;308.51;1
12:14:10.034;308.51;1
12:14:10.057;308.695;1
12:14:10.080;308.213;1
12:14:10.101;308.362;1
12:14:10.125;308.362;1
12:14:10.148;308.658;1
12:14:10.171;308.658;1
12:14:10.193;308.584;1
12:14:10.219;308.121;1
12:14:10.241;308.714;1
12:14:10.262;309.103;1
12:14:10.287;309.103;1
12:14:10.309;309.103;1
12:14:10.331;309.122;1
12:14:10.354;308.584;1
12:14:10.380;308.195;1
12:14:10.403;308.529;1
12:14:10.423;308.529;1
12:14:10.449;308.788;1
12:14:10.470;308.788;1
12:14:10.492;307.898;1
12:14:10.515;307.305;1
12:14:10.538;307.527;1
12:14:10.561;307.527;1
12:14:10.584;308.732;1
12:14:10.607;309.307;1
12:14:10.630;308.899;1
12:14:10.653;308.899;1
12:14:10.676;307.861;1
12:14:10.699;307.861;1
12:14:10.722;307.175;1
12:14:10.745;307.175;1
12:14:10.768;308.195;1
12:14:10.792;308.195;1
12:14:10.814;308.807;1
12:14:10.837;308.807;1
12:14:10.860;308.751;1
12:14:10.885;308.751;1
12:14:10.908;308.25;1
12:14:10.931;308.009;1
12:14:10.952;308.102;1
12:14:10.975;308.028;1
12:14:10.999;308.028;1
12:14:11.022;308.028;1
12:14:11.045;308.38;1
12:14:11.068;308.399;1
12:14:11.091;308.529;1
12:14:11.115;308.584;1
12:14:11.136;308.584;1
12:14:11.160;308.547;1
12:14:11.186;308.547;1
12:14:11.205;308.343;1
12:14:11.229;307.954;1
12:14:11.252;307.546;1
12:14:11.275;307.546;1
12:14:11.297;308.102;1
12:14:11.321;308.658;1
12:14:11.346;308.547;1
12:14:11.366;308.547;1
12:14:11.389;308.139;1
12:14:11.412;308.139;1
12:14:11.435;307.898;1
12:14:11.460;308.38;1
12:14:11.486;308.38;1
12:14:11.507;309.011;1
12:14:11.527;308.621;1
12:14:11.551;308.621;1
12:14:11.573;307.954;1
12:14:11.596;307.843;1
12:14:11.620;308.084;1
12:14:11.645;308.454;1
12:14:11.666;308.454;1
12:14:11.688;308.454;1
12:14:11.712;308.584;1
12:14:11.735;308.51;1
12:14:11.757;308.603;1
12:14:11.784;308.158;1
12:14:11.803;308.158;1
12:14:11.826;307.843;1
12:14:11.850;307.843;1
12:14:11.874;308.288;1
12:14:11.897;308.621;1
12:14:11.921;308.51;1
12:14:11.943;308.436;1
12:14:11.966;308.436;1
12:14:11.987;308.436;1
12:14:12.012;308.065;1
12:14:12.035;307.898;1
12:14:12.057;308.621;1
12:14:12.081;309.196;1
12:14:12.104;309.196;1
12:14:12.125;309.196;1
12:14:12.148;309.289;1
12:14:12.172;308.825;1
12:14:12.197;308.288;1
12:14:12.219;308.232;1
12:14:12.241;308.417;1
12:14:12.263;308.417;1
12:14:12.288;308.417;1
12:14:12.309;308.325;1
12:14:12.333;308.102;1
12:14:12.355;308.121;1
12:14:12.383;308.584;1
12:14:12.401;308.584;1
12:14:12.425;308.584;1
12:14:12.448;309.252;1
12:14:12.471;309.159;1
12:14:12.494;308.603;1
12:14:12.518;308.065;1
12:14:12.540;308.065;1
12:14:12.565;307.731;1
12:14:12.585;307.731;1
12:14:12.608;308.158;1
12:14:12.632;308.788;1
12:14:12.654;309.029;1
12:14:12.680;309.029;1
12:14:12.704;308.158;1
12:14:12.725;308.158;1
12:14:12.747;307.88;1
12:14:12.771;308.121;1
12:14:12.793;308.25;1
12:14:12.817;308.25;1
12:14:12.840;308.473;1
12:14:12.865;308.473;1
12:14:12.885;308.973;1
12:14:12.909;309.27;1
12:14:12.931;308.936;1
12:14:12.957;308.621;1
12:14:12.979;308.621;1
12:14:13.003;308.695;1
12:14:13.025;308.695;1
12:14:13.047;308.807;1
12:14:13.070;308.362;1
12:14:13.094;307.583;1
12:14:13.118;307.583;1
12:14:13.140;307.731;1
12:14:13.161;308.881;1
12:14:13.186;308.881;1
12:14:13.209;309.715;1
12:14:13.232;309.085;1
12:14:13.256;309.085;1
12:14:13.278;308.343;1
12:14:13.301;307.639;1
12:14:13.325;307.583;1
12:14:13.346;308.046;1
12:14:13.368;308.046;1
12:14:13.391;308.046;1
12:14:13.414;308.677;1
12:14:13.437;308.807;1
12:14:13.463;308.343;1
12:14:13.484;307.731;1
12:14:13.508;307.731;1
12:14:13.530;307.731;1
12:14:13.554;308.121;1
12:14:13.577;308.566;1
12:14:13.598;309.048;1
12:14:13.622;309.252;1
12:14:13.645;309.252;1
12:14:13.667;309.252;1
12:14:13.690;309.048;1
12:14:13.714;308.232;1
12:14:13.737;307.898;1
12:14:13.759;307.731;1
12:14:13.783;307.731;1
12:14:13.804;308.38;1
12:14:13.828;308.38;1
12:14:13.850;309.011;1
12:14:13.873;309.122;1
12:14:13.898;308.751;1
12:14:13.922;308.732;1
12:14:13.944;308.732;1
12:14:13.967;308.25;1
12:14:13.990;308.25;1
12:14:14.011;307.954;1
12:14:14.037;308.25;1
12:14:14.059;308.788;1
12:14:14.083;308.788;1
12:14:14.103;308.788;1
12:14:14.126;308.176;1
12:14:14.149;308.176;1
12:14:14.173;307.694;1
12:14:14.195;307.472;1
12:14:14.218;307.472;1
12:14:14.241;307.472;1
12:14:14.264;308.028;1
12:14:14.287;308.028;1
12:14:14.310;308.732;1
12:14:14.333;308.732;1
12:14:14.356;308.732;1
12:14:14.382;308.732;1
12:14:14.404;308.25;1
12:14:14.425;308.065;1
12:14:14.449;308.084;1
12:14:14.471;308.195;1
12:14:14.494;308.195;1
12:14:14.518;308.195;1
12:14:14.543;308.288;1
12:14:14.566;308.232;1
12:14:14.586;308.436;1
12:14:14.610;308.603;1
12:14:14.633;308.603;1
12:14:14.655;308.621;1
12:14:14.680;308.658;1
12:14:14.704;308.658;1
12:14:14.724;308.25;1
12:14:14.748;307.787;1
12:14:14.770;308.121;1
12:14:14.796;308.121;1
12:14:14.816;308.213;1
12:14:14.841;308.213;1
12:14:14.865;308.899;1
12:14:14.888;309.233;1
12:14:14.909;309.048;1
12:14:14.931;309.048;1
12:14:14.957;308.695;1
12:14:14.980;308.25;1
12:14:15.003;308.25;1
12:14:15.026;308.102;1
12:14:15.046;308.64;1
12:14:15.070;308.64;1
12:14:15.094;308.751;1
12:14:15.117;308.714;1
12:14:15.141;308.714;1
12:14:15.162;308.566;1
12:14:15.186;308.195;1
12:14:15.208;308.195;1
12:14:15.232;307.657;1
12:14:15.254;307.657;1
12:14:15.278;307.898;1
12:14:15.301;308.584;1
12:14:15.325;309.066;1
12:14:15.345;309.066;1
12:14:15.369;309.011;1
12:14:15.392;308.825;1
12:14:15.414;308.38;1
12:14:15.437;308.158;1
12:14:15.461;308.158;1
12:14:15.485;308.158;1
12:14:15.507;308.325;1
12:14:15.530;308.343;1
12:14:15.553;308.362;1
12:14:15.575;308.343;1
12:14:15.600;308.343;1
12:14:15.622;308.343;1
12:14:15.644;308.51;1
12:14:15.667;308.584;1
12:14:15.690;308.065;1
12:14:15.715;307.824;1
12:14:15.738;307.824;1
12:14:15.762;307.379;1
12:14:15.784;307.379;1
12:14:15.806;307.435;1
12:14:15.829;307.991;1
12:14:15.851;308.436;1
12:14:15.875;308.25;1
12:14:15.897;308.25;1
12:14:15.921;307.917;1
12:14:15.946;307.917;1
12:14:15.967;307.824;1
12:14:15.991;307.898;1
12:14:16.013;308.603;1
12:14:16.038;308.603;1
12:14:16.058;308.862;1
12:14:16.086;308.862;1
12:14:16.107;308.825;1
12:14:16.127;308.399;1
12:14:16.151;307.861;1
12:14:16.173;307.861;1
12:14:16.198;307.861;1
12:14:16.220;307.861;1
12:14:16.245;308.51;1
12:14:16.265;308.343;1
12:14:16.289;307.75;1
12:14:16.312;307.75;1
12:14:16.335;307.787;1
12:14:16.360;308.232;1
12:14:16.383;308.232;1
12:14:16.404;308.732;1
12:14:16.427;308.603;1
12:14:16.450;308.603;1
12:14:16.473;308.325;1
12:14:16.497;308.362;1
12:14:16.520;308.362;1
12:14:16.542;308.436;1
12:14:16.564;308.51;1
12:14:16.587;308.844;1
12:14:16.610;308.881;1
12:14:16.634;308.881;1
12:14:16.657;308.881;1
12:14:16.683;308.844;1
12:14:16.704;308.955;1
12:14:16.725;308.473;1
12:14:16.749;308.473;1
12:14:16.771;308.566;1
12:14:16.795;308.566;1
12:14:16.819;308.566;1
12:14:16.840;309.066;1
12:14:16.863;308.899;1
12:14:16.888;308.899;1
12:14:16.909;308.362;1
12:14:16.933;307.898;1
12:14:16.955;307.694;1
12:14:16.981;307.694;1
12:14:17.001;307.935;1
12:14:17.025;307.935;1
12:14:17.048;307.787;1
12:14:17.070;308.009;1
12:14:17.094;308.807;1
12:14:17.117;308.807;1
12:14:17.139;309.4;1
12:14:17.162;309.066;1
12:14:17.186;309.066;1
12:14:17.208;308.325;1
12:14:17.231;307.527;1
12:14:17.254;307.379;1
12:14:17.277;307.379;1
12:14:17.300;307.379;1
12:14:17.323;308.288;1
12:14:17.346;308.473;1
12:14:17.369;308.473;1
12:14:17.392;308.751;1
12:14:17.415;308.751;1
12:14:17.438;308.547;1
12:14:17.461;307.805;1
12:14:17.485;307.472;1
12:14:17.508;308.362;1
12:14:17.532;308.362;1
12:14:17.553;309.159;1
12:14:17.579;309.159;1
12:14:17.601;308.714;1
12:14:17.624;308.288;1
12:14:17.646;307.917;1
12:14:17.668;307.917;1
12:14:17.691;307.768;1
12:14:17.714;307.768;1
12:14:17.737;308.009;1
12:14:17.762;308.084;1
12:14:17.784;308.491;1
12:14:17.806;308.64;1
12:14:17.830;308.64;1
12:14:17.854;308.64;1
12:14:17.878;308.584;1
12:14:17.899;308.529;1
12:14:17.922;308.547;1
12:14:17.947;308.25;1
12:14:17.968;308.25;1
12:14:17.990;308.25;1
12:14:18.015;307.546;1
12:14:18.038;307.453;1
12:14:18.060;307.954;1
12:14:18.083;308.436;1
12:14:18.105;308.436;1
12:14:18.129;308.436;1
12:14:18.151;308.491;1
12:14:18.174;308.491;1
12:14:18.198;308.306;1
12:14:18.223;308.195;1
12:14:18.244;308.195;1
12:14:18.267;308.195;1
12:14:18.290;307.62;1
12:14:18.314;307.082;1
12:14:18.337;307.323;1
12:14:18.358;308.288;1
12:14:18.386;308.288;1
12:14:18.404;309.048;1
12:14:18.428;309.048;1
12:14:18.451;308.992;1
12:14:18.474;308.751;1
12:14:18.496;308.028;1
12:14:18.519;308.028;1
12:14:18.542;307.639;1
12:14:18.566;307.657;1
12:14:18.588;307.657;1
12:14:18.611;308.454;1
12:14:18.634;309.011;1
12:14:18.657;309.011;1
12:14:18.682;308.658;1
12:14:18.704;308.065;1
12:14:18.727;307.416;1
12:14:18.750;307.416;1
12:14:18.773;307.676;1
12:14:18.797;307.676;1
12:14:18.820;308.677;1
12:14:18.843;309.159;1
12:14:18.865;309.289;1
12:14:18.887;308.936;1
12:14:18.910;308.936;1
12:14:18.934;308.936;1
12:14:18.958;308.084;1
12:14:18.981;308.009;1
12:14:19.005;307.824;1
12:14:19.025;307.824;1
12:14:19.049;308.25;1
12:14:19.072;308.436;1
12:14:19.097;308.436;1
12:14:19.120;308.751;1
12:14:19.142;308.658;1
12:14:19.164;308.213;1
12:14:19.187;308.213;1
12:14:19.210;307.917;1
12:14:19.234;307.917;1
12:14:19.256;308.195;1
12:14:19.283;308.955;1
12:14:19.302;309.585;1
12:14:19.327;309.548;1
12:14:19.349;309.548;1
12:14:19.372;309.548;1
12:14:19.395;308.714;1
12:14:19.419;307.805;1
12:14:19.441;307.546;1
12:14:19.464;307.509;1
12:14:19.489;307.509;1
12:14:19.509;307.509;1
12:14:19.533;307.935;1
12:14:19.555;308.862;1
12:14:19.578;309.418;1
12:14:19.604;308.732;1
12:14:19.624;308.732;1
12:14:19.650;308.009;1
12:14:19.670;308.009;1
12:14:19.695;307.824;1
12:14:19.717;308.454;1
12:14:19.740;308.454;1
12:14:19.765;308.454;1
12:14:19.785;308.065;1
12:14:19.808;308.065;1
12:14:19.831;307.972;1
12:14:19.855;308.399;1
12:14:19.877;309.122;1
12:14:19.902;309.122;1
12:14:19.925;309.252;1
12:14:19.948;308.64;1
12:14:19.971;308.64;1
12:14:19.993;308.566;1
12:14:20.017;308.751;1
12:14:20.040;308.751;1
12:14:20.063;308.306;1
12:14:20.087;307.676;1
12:14:20.110;307.676;1
12:14:20.131;307.398;1
12:14:20.155;307.713;1
12:14:20.177;307.602;1
12:14:20.201;307.602;1
12:14:20.225;308.139;1
12:14:20.248;308.77;1
12:14:20.267;308.77;1
12:14:20.291;308.844;1
12:14:20.315;308.343;1
12:14:20.336;308.343;1
12:14:20.359;308.028;1
12:14:20.385;308.028;1
12:14:20.406;308.399;1
12:14:20.428;308.973;1
12:14:20.451;309.196;1
12:14:20.474;309.196;1
12:14:20.497;309.196;1
12:14:20.522;308.621;1
12:14:20.544;307.935;1
12:14:20.567;308.046;1
12:14:20.591;308.121;1
12:14:20.614;308.121;1
12:14:20.635;308.121;1
12:14:20.660;308.158;1
12:14:20.686;308.158;1
12:14:20.706;308.51;1
12:14:20.728;308.603;1
12:14:20.751;308.473;1
12:14:20.774;308.473;1
12:14:20.796;308.491;1
12:14:20.820;308.121;1
12:14:20.843;307.75;1
12:14:20.866;307.75;1
12:14:20.889;307.602;1
12:14:20.911;307.602;1
12:14:20.934;307.898;1
12:14:20.960;308.139;1
12:14:20.982;308.603;1
12:14:21.004;308.603;1
12:14:21.026;309.122;1
12:14:21.050;309.122;1
12:14:21.073;308.51;1
12:14:21.098;308.325;1
12:14:21.118;308.046;1
12:14:21.141;307.731;1
12:14:21.166;307.731;1
12:14:21.188;307.731;1
12:14:21.211;307.639;1
12:14:21.234;307.787;1
12:14:21.256;308.139;1
12:14:21.283;308.436;1
12:14:21.303;308.436;1
12:14:21.328;308.436;1
12:14:21.348;308.009;1
12:14:21.372;307.731;1
12:14:21.396;307.898;1
12:14:21.418;307.824;1
12:14:21.443;307.824;1
12:14:21.464;308.176;1
12:14:21.487;308.176;1
12:14:21.510;308.566;1
12:14:21.533;308.658;1
12:14:21.557;308.176;1
12:14:21.581;308.176;1
12:14:21.603;307.453;1
12:14:21.627;307.88;1
12:14:21.647;307.88;1
12:14:21.671;308.269;1
12:14:21.693;308.065;1
12:14:21.716;308.065;1
12:14:21.739;307.861;1
12:14:21.764;307.954;1
12:14:21.786;308.046;1
12:14:21.808;308.046;1
12:14:21.832;307.824;1
12:14:21.856;307.824;1
12:14:21.879;307.954;1
12:14:21.900;308.343;1
12:14:21.925;308.325;1
12:14:21.946;308.325;1
12:14:21.970;308.584;1
12:14:21.993;308.584;1
12:14:22.017;308.362;1
12:14:22.040;308.195;1
12:14:22.064;308.102;1
12:14:22.085;308.454;1
12:14:22.108;308.454;1
12:14:22.130;308.454;1
12:14:22.153;309.048;1
12:14:22.176;308.77;1
12:14:22.200;307.768;1
12:14:22.225;307.472;1
12:14:22.248;308.102;1
12:14:22.269;308.102;1
12:14:22.292;308.102;1
12:14:22.314;308.195;1
12:14:22.337;308.306;1
12:14:22.363;308.306;1
12:14:22.386;308.491;1
12:14:22.406;308.491;1
12:14:22.431;308.491;1
12:14:22.453;308.269;1
12:14:22.477;307.657;1
12:14:22.499;307.731;1
12:14:22.523;308.195;1
12:14:22.547;308.195;1
12:14:22.567;308.566;1
12:14:22.590;308.566;1
12:14:22.614;308.547;1
12:14:22.637;308.009;1
12:14:22.660;307.657;1
12:14:22.683;307.657;1
12:14:22.706;308.38;1
12:14:22.729;308.38;1
12:14:22.752;308.936;1
12:14:22.775;309.029;1
12:14:22.800;308.658;1
12:14:22.820;308.658;1
12:14:22.846;308.473;1
12:14:22.869;308.788;1
12:14:22.889;308.788;1
12:14:22.914;308.732;1
12:14:22.938;308.269;1
12:14:22.959;308.232;1
12:14:22.983;308.232;1
12:14:23.005;308.232;1
12:14:23.027;308.695;1
12:14:23.050;309.103;1
12:14:23.073;309.177;1
12:14:23.097;309.177;1
12:14:23.119;308.973;1
12:14:23.143;308.973;1
12:14:23.165;308.603;1
12:14:23.189;308.009;1
12:14:23.211;308.102;1
12:14:23.234;308.102;1
12:14:23.257;308.102;1
12:14:23.282;308.102;1
12:14:23.305;308.751;1
12:14:23.328;308.899;1
12:14:23.350;308.714;1
12:14:23.372;308.417;1
12:14:23.396;308.417;1
12:14:23.418;307.805;1
12:14:23.441;307.972;1
12:14:23.464;308.417;1
12:14:23.487;308.825;1
12:14:23.510;308.825;1
12:14:23.533;308.825;1
12:14:23.556;308.732;1
12:14:23.580;308.399;1
12:14:23.605;308.046;1
12:14:23.625;308.158;1
12:14:23.650;308.158;1
12:14:23.672;308.158;1
12:14:23.696;308.566;1
12:14:23.717;309.177;1
12:14:23.742;308.51;1
12:14:23.765;307.583;1
12:14:23.788;307.583;1
12:14:23.809;307.583;1
12:14:23.833;306.971;1
12:14:23.858;306.953;1
12:14:23.880;307.731;1
12:14:23.902;308.288;1
12:14:23.924;308.288;1
12:14:23.949;308.362;1
12:14:23.970;308.362;1
12:14:23.994;308.176;1
12:14:24.018;308.028;1
12:14:24.040;307.768;1
12:14:24.063;307.713;1
12:14:24.085;307.713;1
12:14:24.110;307.713;1
12:14:24.132;307.805;1
12:14:24.155;308.491;1
12:14:24.179;309.289;1
12:14:24.200;309.567;1
12:14:24.226;309.567;1
12:14:24.248;308.918;1
12:14:24.269;308.918;1
12:14:24.294;308.288;1
12:14:24.316;308.213;1
12:14:24.338;308.454;1
12:14:24.363;308.454;1
12:14:24.387;308.899;1
12:14:24.407;308.899;1
12:14:24.431;308.399;1
12:14:24.454;308.195;1
12:14:24.477;308.158;1
12:14:24.500;308.158;1
12:14:24.523;307.991;1
12:14:24.547;307.991;1
12:14:24.569;308.399;1
12:14:24.592;308.973;1
12:14:24.616;308.807;1
12:14:24.637;308.807;1
12:14:24.661;307.917;1
12:14:24.684;307.602;1
12:14:24.709;307.602;1
12:14:24.729;308.473;1
12:14:24.753;309.418;1
12:14:24.776;309.418;1
12:14:24.799;308.473;1
12:14:24.822;307.509;1
12:14:24.845;307.49;1
12:14:24.867;307.991;1
12:14:24.890;307.991;1
12:14:24.915;307.991;1
12:14:24.938;308.25;1
12:14:24.960;308.102;1
12:14:24.986;308.084;1
12:14:25.006;308.51;1
12:14:25.029;308.51;1
12:14:25.053;308.51;1
12:14:25.074;308.491;1
12:14:25.099;308.417;1
12:14:25.121;308.065;1
12:14:25.145;307.657;1
12:14:25.166;307.657;1
12:14:25.190;307.268;1
12:14:25.214;307.268;1
12:14:25.237;307.175;1
12:14:25.258;307.843;1
12:14:25.283;308.491;1
12:14:25.305;308.491;1
12:14:25.330;308.751;1
12:14:25.351;308.751;1
12:14:25.373;308.547;1
12:14:25.398;308.399;1
12:14:25.420;308.121;1
12:14:25.443;307.935;1
12:14:25.465;307.935;1
12:14:25.488;307.935;1
12:14:25.512;307.917;1
12:14:25.535;308.232;1
12:14:25.557;308.25;1
12:14:25.585;308.566;1
12:14:25.604;308.566;1
12:14:25.628;308.566;1
12:14:25.649;308.121;1
12:14:25.672;307.824;1
12:14:25.695;307.583;1
12:14:25.720;307.935;1
12:14:25.742;307.935;1
12:14:25.765;307.935;1
12:14:25.789;308.362;1
12:14:25.810;308.955;1
12:14:25.833;308.454;1
12:14:25.857;307.564;1
12:14:25.884;307.564;1
12:14:25.905;307.564;1
12:14:25.927;307.49;1
12:14:25.949;307.713;1
12:14:25.973;308.028;1
12:14:25.996;308.288;1
12:14:26.018;308.288;1
12:14:26.041;308.436;1
12:14:26.064;308.566;1
12:14:26.088;309.029;1
12:14:26.110;308.973;1
12:14:26.133;308.973;1
12:14:26.156;308.973;1
12:14:26.180;308.491;1
12:14:26.202;307.62;1
12:14:26.225;306.934;1
12:14:26.250;307.323;1
12:14:26.271;307.323;1
12:14:26.294;307.323;1
12:14:26.317;308.751;1
12:14:26.340;309.177;1
12:14:26.365;308.732;1
12:14:26.386;308.695;1
12:14:26.409;308.695;1
12:14:26.432;308.973;1
12:14:26.455;308.973;1
12:14:26.481;308.788;1
12:14:26.501;307.917;1
12:14:26.524;307.286;1
12:14:26.547;307.898;1
12:14:26.570;307.898;1
12:14:26.594;307.898;1
12:14:26.617;308.695;1
12:14:26.640;309.048;1
12:14:26.665;308.844;1
12:14:26.685;308.176;1
12:14:26.711;308.176;1
12:14:26.732;308.176;1
12:14:26.755;308.028;1
12:14:26.778;308.213;1
12:14:26.801;308.918;1
12:14:26.825;309.029;1
12:14:26.848;309.029;1
12:14:26.871;309.029;1
12:14:26.892;309.159;1
12:14:26.915;308.677;1
12:14:26.939;308.176;1
12:14:26.961;307.972;1
12:14:26.985;307.972;1
12:14:27.009;307.898;1
12:14:27.029;307.898;1
12:14:27.053;307.898;1
12:14:27.075;308.102;1
12:14:27.101;308.677;1
12:14:27.124;308.677;1
12:14:27.145;308.677;1
12:14:27.169;309.029;1
12:14:27.191;308.677;1
12:14:27.214;308.807;1
12:14:27.237;308.955;1
12:14:27.260;308.955;1
12:14:27.283;307.991;1
12:14:27.308;307.991;1
12:14:27.331;307.676;1
12:14:27.352;308.195;1
12:14:27.375;308.399;1
12:14:27.399;308.399;1
12:14:27.421;308.084;1
12:14:27.444;307.824;1
12:14:27.469;307.824;1
12:14:27.491;307.731;1
12:14:27.513;308.139;1
12:14:27.536;308.844;1
12:14:27.559;308.844;1
12:14:27.586;308.621;1
12:14:27.604;308.621;1
12:14:27.627;307.713;1
12:14:27.651;307.564;1
12:14:27.674;307.935;1
12:14:27.696;307.935;1
12:14:27.719;308.028;1
12:14:27.742;308.028;1
12:14:27.765;307.805;1
12:14:27.788;307.805;1
12:14:27.811;307.824;1
12:14:27.834;308.399;1
12:14:27.857;308.399;1
12:14:27.882;308.603;1
12:14:27.903;308.603;1
12:14:27.926;308.325;1
12:14:27.949;308.102;1
12:14:27.972;307.991;1
12:14:27.995;307.991;1
12:14:28.018;308.51;1
12:14:28.041;308.658;1
12:14:28.066;308.176;1
12:14:28.087;308.176;1
12:14:28.110;307.694;1
12:14:28.133;307.694;1
12:14:28.156;307.657;1
12:14:28.180;307.694;1
12:14:28.202;307.805;1
12:14:28.225;307.805;1
12:14:28.248;308.232;1
12:14:28.271;308.788;1
12:14:28.294;308.788;1
12:14:28.317;308.918;1
12:14:28.340;308.677;1
12:14:28.363;308.677;1
12:14:28.387;308.139;1
12:14:28.409;307.991;1
12:14:28.432;308.046;1
12:14:28.455;308.046;1
12:14:28.480;307.731;1
12:14:28.501;307.731;1
12:14:28.524;307.509;1
12:14:28.548;308.213;1
12:14:28.570;308.195;1
12:14:28.593;308.195;1
12:14:28.616;307.527;1
12:14:28.639;307.342;1
12:14:28.662;307.342;1
12:14:28.685;307.917;1
12:14:28.708;308.64;1
12:14:28.731;308.955;1
12:14:28.754;308.955;1
12:14:28.777;308.51;1
12:14:28.800;308.51;1
12:14:28.823;308.028;1
12:14:28.846;307.657;1
12:14:28.869;307.509;1
12:14:28.893;307.453;1
12:14:28.915;307.453;1
12:14:28.938;307.453;1
12:14:28.961;307.453;1
12:14:28.986;308.028;1
12:14:29.007;308.529;1
12:14:29.030;308.547;1
12:14:29.054;308.566;1
12:14:29.076;308.566;1
12:14:29.099;308.788;1
12:14:29.122;308.51;1
12:14:29.145;308.195;1
12:14:29.168;308.603;1
12:14:29.191;308.603;1
12:14:29.216;308.603;1
12:14:29.238;308.788;1
12:14:29.260;308.825;1
12:14:29.286;308.38;1
12:14:29.307;307.398;1
12:14:29.330;307.398;1
12:14:29.352;307.398;1
12:14:29.375;307.509;1
12:14:29.400;308.213;1
12:14:29.424;308.566;1
12:14:29.445;308.102;1
12:14:29.469;308.102;1
12:14:29.491;308.102;1
12:14:29.513;307.509;1
12:14:29.538;307.416;1
12:14:29.559;307.972;1
12:14:29.584;308.362;1
12:14:29.605;308.362;1
12:14:29.628;308.362;1
12:14:29.651;308.677;1
12:14:29.674;308.325;1
12:14:29.697;307.824;1
12:14:29.720;307.657;1
12:14:29.743;307.657;1
12:14:29.766;307.898;1
12:14:29.789;307.898;1
12:14:29.812;308.343;1
12:14:29.835;308.677;1
12:14:29.858;308.677;1
12:14:29.884;308.677;1
12:14:29.905;309.029;1
12:14:29.930;309.029;1
12:14:29.951;308.362;1
12:14:29.973;307.805;1
12:14:29.998;307.954;1
12:14:30.019;307.954;1
12:14:30.043;308.325;1
12:14:30.068;308.325;1
12:14:30.088;308.547;1
12:14:30.112;308.529;1
12:14:30.136;308.399;1
12:14:30.159;308.176;1
12:14:30.182;308.176;1
12:14:30.205;308.176;1
12:14:30.228;307.416;1
12:14:30.249;307.249;1
12:14:30.273;307.435;1
12:14:30.296;308.25;1
12:14:30.320;308.25;1
12:14:30.342;308.325;1
12:14:30.364;308.176;1
12:14:30.387;308.176;1
12:14:30.410;308.102;1
12:14:30.435;308.195;1
12:14:30.457;308.195;1
12:14:30.481;308.436;1
12:14:30.505;308.64;1
12:14:30.525;308.343;1
12:14:30.548;308.028;1
12:14:30.572;308.028;1
12:14:30.594;308.028;1
12:14:30.619;307.62;1
12:14:30.641;307.917;1
12:14:30.663;308.473;1
12:14:30.689;309.029;1
12:14:30.709;309.029;1
12:14:30.733;309.029;1
12:14:30.756;308.751;1
12:14:30.780;308.176;1
12:14:30.804;307.861;1
12:14:30.824;308.566;1
12:14:30.850;308.566;1
12:14:30.870;309.103;1
12:14:30.893;309.103;1
12:14:30.916;308.584;1
12:14:30.939;307.713;1
12:14:30.965;307.453;1
12:14:30.985;307.323;1
12:14:31.008;307.323;1
12:14:31.031;307.805;1
12:14:31.054;308.529;1
12:14:31.077;308.529;1
12:14:31.100;308.677;1
12:14:31.123;308.25;1
12:14:31.146;308.25;1
12:14:31.169;307.676;1
12:14:31.193;307.676;1
12:14:31.215;307.249;1
12:14:31.238;308.288;1
12:14:31.261;308.788;1
12:14:31.284;308.788;1
12:14:31.308;308.788;1
12:14:31.331;308.566;1
12:14:31.353;308.491;1
12:14:31.376;307.713;1
12:14:31.399;307.027;1
12:14:31.422;307.027;1
12:14:31.445;306.916;1
12:14:31.468;307.843;1
12:14:31.491;308.918;1
12:14:31.514;308.918;1
12:14:31.537;309.14;1
12:14:31.560;309.14;1
12:14:31.583;309.14;1
12:14:31.606;308.529;1
12:14:31.629;308.009;1
12:14:31.652;308.695;1
12:14:31.675;308.695;1
12:14:31.698;308.695;1
12:14:31.722;308.695;1
12:14:31.745;309.066;1
12:14:31.767;308.899;1
12:14:31.791;308.603;1
12:14:31.813;308.695;1
12:14:31.837;308.695;1
12:14:31.859;308.695;1
12:14:31.884;308.695;1
12:14:31.905;308.807;1
12:14:31.931;308.732;1
12:14:31.952;308.436;1
12:14:31.974;308.102;1
12:14:31.998;308.102;1
