TimeStamp;Частота вращения РСТ (Расчетная);0 - Bad, 1 - Good
12:14:25.283;3694.414;1
12:14:25.305;3694.235;1
12:14:25.330;3694.235;1
12:14:25.351;3694.208;0
12:14:25.373;3694.199;0
12:14:25.398;3694.233;1
12:14:25.420;3694.349;1
12:14:25.443;3694.596;1
12:14:25.465;3694.695;1
12:14:25.488;3694.806;1
12:14:25.512;3694.806;1
12:14:25.535;3695.071;1
12:14:25.557;3695.154;1
12:14:25.585;3695.498;0
12:14:25.604;3695.631;1
12:14:25.628;3695.631;1
12:14:25.649;3695.861;1
12:14:25.672;3696.063;1
12:14:25.695;3696.096;1
12:14:25.720;3696.087;1
12:14:25.742;3695.954;1
12:14:25.765;3695.954;1
12:14:25.789;3695.779;0
12:14:25.810;3695.705;1
12:14:25.833;3695.648;1
12:14:25.857;3695.673;1
12:14:25.884;3695.698;1
12:14:25.905;3695.698;1
12:14:25.927;3695.658;1
12:14:25.949;3695.648;1
12:14:25.973;3695.674;1
12:14:25.996;3695.711;1
12:14:26.018;3696.034;1
12:14:26.041;3696.034;1
12:14:26.064;3696.216;1
12:14:26.088;3696.324;1
12:14:26.110;3696.569;1
12:14:26.133;3696.702;1
12:14:26.156;3696.88;1
12:14:26.180;3696.88;1
12:14:26.202;3697.085;1
12:14:26.225;3697.316;1
12:14:26.250;3697.353;1
12:14:26.271;3697.589;1
12:14:26.294;3697.708;1
12:14:26.317;3697.708;1
12:14:26.340;3697.777;1
12:14:26.365;3697.959;1
12:14:26.386;3697.98;1
12:14:26.409;3697.999;1
12:14:26.432;3697.934;1
12:14:26.455;3697.913;1
12:14:26.481;3697.913;1
12:14:26.501;3697.937;1
12:14:26.524;3697.957;1
12:14:26.547;3697.993;1
12:14:26.570;3698.096;1
12:14:26.594;3698.274;1
12:14:26.617;3698.274;1
12:14:26.640;3698.374;1
12:14:26.665;3698.711;1
12:14:26.685;3698.936;1
12:14:26.711;3699.122;1
12:14:26.732;3699.122;1
12:14:26.755;3699.295;1
12:14:26.778;3699.378;1
12:14:26.801;3699.515;1
12:14:26.825;3699.641;1
12:14:26.848;3699.654;1
12:14:26.871;3699.771;1
12:14:26.892;3699.771;1
12:14:26.915;3699.923;1
12:14:26.939;3699.979;1
12:14:26.961;3700.153;1
12:14:26.985;3700.289;1
12:14:27.009;3700.362;1
12:14:27.029;3700.338;1
12:14:27.053;3700.338;1
12:14:27.075;3700.255;1
12:14:27.101;3700.164;1
12:14:27.124;3699.929;1
12:14:27.145;3699.623;1
12:14:27.169;3699.623;1
12:14:27.191;3699.31;1
12:14:27.214;3699.069;1
12:14:27.237;3698.815;0
12:14:27.260;3698.794;1
12:14:27.283;3698.64;1
12:14:27.308;3698.562;1
12:14:27.331;3698.562;1
12:14:27.352;3698.587;1
12:14:27.375;3698.649;1
12:14:27.399;3698.747;1
12:14:27.421;3698.815;1
12:14:27.444;3698.8;1
12:14:27.469;3698.645;1
12:14:27.491;3698.645;1
12:14:27.513;3698.696;1
12:14:27.536;3698.797;1
12:14:27.559;3698.948;1
12:14:27.586;3699.138;1
12:14:27.604;3699.233;1
12:14:27.627;3699.233;1
12:14:27.651;3699.259;1
12:14:27.674;3699.224;1
12:14:27.696;3699.125;1
12:14:27.719;3698.955;1
12:14:27.742;3698.955;1
12:14:27.765;3698.893;1
12:14:27.788;3698.893;1
12:14:27.811;3699.075;1
12:14:27.834;3699.159;1
12:14:27.857;3699.115;1
12:14:27.882;3699.115;1
12:14:27.903;3699.115;1
12:14:27.926;3699.069;1
12:14:27.949;3698.875;1
12:14:27.972;3698.769;1
12:14:27.995;3698.757;1
12:14:28.018;3698.757;1
12:14:28.041;3698.825;1
12:14:28.066;3698.717;1
12:14:28.087;3698.442;1
12:14:28.110;3698.022;0
12:14:28.133;3698.015;1
12:14:28.156;3698.015;1
12:14:28.180;3697.978;1
12:14:28.202;3697.974;1
12:14:28.225;3697.777;1
12:14:28.248;3697.619;1
12:14:28.271;3697.579;1
12:14:28.294;3697.447;1
12:14:28.317;3697.447;1
12:14:28.340;3697.452;1
12:14:28.363;3697.403;1
12:14:28.387;3697.313;1
12:14:28.409;3697.254;1
12:14:28.432;3696.921;1
12:14:28.455;3696.622;1
12:14:28.480;3696.622;1
12:14:28.501;3696.242;1
12:14:28.524;3696.223;1
12:14:28.548;3695.902;1
12:14:28.570;3695.657;1
12:14:28.593;3695.611;1
12:14:28.616;3695.611;1
12:14:28.639;3695.661;1
12:14:28.662;3695.698;1
12:14:28.685;3695.671;1
12:14:28.708;3695.661;1
12:14:28.731;3695.63;1
12:14:28.754;3695.682;1
12:14:28.777;3695.682;1
12:14:28.800;3695.722;1
12:14:28.823;3695.645;1
12:14:28.846;3695.574;1
12:14:28.869;3695.729;1
12:14:28.893;3695.966;1
12:14:28.915;3696.133;1
12:14:28.938;3696.133;1
12:14:28.961;3696.133;1
12:14:28.986;3696.291;1
12:14:29.007;3696.211;1
12:14:29.030;3696.059;1
12:14:29.054;3695.668;0
12:14:29.076;3695.455;1
12:14:29.099;3695.435;1
12:14:29.122;3695.537;1
12:14:29.145;3695.617;1
12:14:29.168;3695.756;1
12:14:29.191;3695.951;1
12:14:29.216;3696.034;1
12:14:29.238;3696.034;1
12:14:29.260;3696.062;1
12:14:29.286;3695.985;1
12:14:29.307;3695.892;1
12:14:29.330;3695.729;1
12:14:29.352;3695.729;1
12:14:29.375;3695.562;1
12:14:29.400;3695.587;1
12:14:29.424;3695.46;1
12:14:29.445;3695.041;0
12:14:29.469;3694.901;1
12:14:29.491;3694.491;1
12:14:29.513;3694.491;1
12:14:29.538;3694.158;1
12:14:29.559;3693.982;1
12:14:29.584;3693.795;1
12:14:29.605;3693.794;1
12:14:29.628;3693.794;1
12:14:29.651;3693.704;1
12:14:29.674;3693.717;1
12:14:29.697;3693.772;1
12:14:29.720;3693.918;1
12:14:29.743;3694.026;1
12:14:29.766;3694.278;1
12:14:29.789;3694.278;1
12:14:29.812;3694.574;1
12:14:29.835;3694.716;1
12:14:29.858;3695.103;0
12:14:29.884;3695.103;1
12:14:29.905;3695.103;1
12:14:29.930;3695.451;1
12:14:29.951;3695.627;1
12:14:29.973;3695.633;1
12:14:29.998;3695.673;1
12:14:30.019;3695.705;1
12:14:30.043;3695.705;1
12:14:30.068;3695.762;1
12:14:30.088;3695.871;1
12:14:30.112;3696.013;1
12:14:30.136;3696.316;0
12:14:30.159;3696.664;0
12:14:30.182;3697.067;1
12:14:30.205;3697.344;1
12:14:30.228;3697.344;1
12:14:30.249;3697.396;1
12:14:30.273;3697.508;1
12:14:30.296;3697.512;1
12:14:30.320;3697.449;1
12:14:30.342;3697.393;1
12:14:30.364;3697.403;1
12:14:30.387;3697.443;1
12:14:30.410;3697.443;1
12:14:30.435;3697.477;1
12:14:30.457;3697.499;1
12:14:30.481;3697.585;1
12:14:30.505;3697.808;1
12:14:30.525;3697.857;1
12:14:30.548;3697.985;1
12:14:30.572;3698.099;1
12:14:30.594;3698.099;1
12:14:30.619;3698.206;1
12:14:30.641;3698.259;1
12:14:30.663;3698.305;1
12:14:30.689;3698.336;1
12:14:30.709;3698.33;1
12:14:30.733;3698.33;1
12:14:30.756;3698.277;1
12:14:30.780;3698.24;1
12:14:30.804;3698.216;1
12:14:30.824;3698.191;1
12:14:30.850;3698.133;1
12:14:30.870;3697.996;1
12:14:30.893;3697.82;1
12:14:30.916;3697.82;1
12:14:30.939;3697.789;1
12:14:30.965;3697.69;1
12:14:30.985;3697.591;1
12:14:31.008;3697.563;1
12:14:31.031;3697.57;1
12:14:31.054;3697.563;1
12:14:31.077;3697.549;1
12:14:31.100;3697.549;1
12:14:31.123;3697.512;1
12:14:31.146;3697.464;1
12:14:31.169;3697.393;1
12:14:31.193;3697.375;1
12:14:31.215;3697.375;1
12:14:31.238;3697.396;1
12:14:31.261;3697.43;1
12:14:31.284;3697.43;1
12:14:31.308;3697.403;0
12:14:31.331;3697.412;1
12:14:31.353;3697.375;1
12:14:31.376;3697.212;1
12:14:31.399;3697.212;1
12:14:31.422;3697.236;1
12:14:31.445;3697.301;1
12:14:31.468;3697.288;0
12:14:31.491;3697.285;1
12:14:31.514;3697.174;1
12:14:31.537;3697.174;1
12:14:31.560;3697.172;0
12:14:31.583;3697.172;1
12:14:31.606;3697.217;1
12:14:31.629;3697.279;1
12:14:31.652;3697.254;0
12:14:31.675;3697.248;1
12:14:31.698;3697.248;1
12:14:31.722;3697.248;1
12:14:31.745;3697.162;1
12:14:31.767;3697.205;1
12:14:31.791;3697.286;1
12:14:31.813;3697.295;1
12:14:31.837;3697.288;1
12:14:31.859;3697.143;1
12:14:31.884;3697.044;1
12:14:31.905;3697.044;1
12:14:31.931;3697.1;1
12:14:31.952;3697.15;1
12:14:31.974;3697.44;1
12:14:31.998;3697.536;1
12:14:32.020;3697.492;1
12:14:32.043;3697.492;1
12:14:32.066;3697.394;1
12:14:32.089;3697.394;1
12:14:32.112;3697.042;1
12:14:32.135;3696.903;1
12:14:32.158;3696.903;1
12:14:32.183;3696.903;1
12:14:32.206;3696.579;1
12:14:32.228;3696.412;1
12:14:32.251;3696.275;1
12:14:32.273;3696.062;1
12:14:32.296;3696.062;1
12:14:32.319;3695.927;1
12:14:32.344;3695.769;1
12:14:32.366;3695.769;1
12:14:32.388;3695.568;1
12:14:32.412;3695.429;1
12:14:32.436;3694.927;1
12:14:32.458;3694.048;1
12:14:32.484;3694.048;1
12:14:32.504;3693.841;1
12:14:32.527;3693.841;1
12:14:32.550;3693.698;1
12:14:32.573;3693.627;1
12:14:32.596;3693.579;1
12:14:32.619;3693.248;1
12:14:32.642;3693.248;1
12:14:32.665;3692.82;1
12:14:32.689;3692.82;1
12:14:32.711;3691.732;1
12:14:32.734;3691.363;1
12:14:32.757;3691.363;1
12:14:32.783;3691.174;1
12:14:32.804;3691.174;1
12:14:32.828;3691.156;1
12:14:32.850;3691.187;1
12:14:32.872;3691.271;1
12:14:32.896;3691.424;1
12:14:32.918;3691.458;1
12:14:32.942;3691.479;1
12:14:32.965;3691.479;1
12:14:32.988;3691.286;1
12:14:33.013;3691.138;1
12:14:33.034;3690.986;1
12:14:33.056;3691.014;1
12:14:33.083;3691.107;1
12:14:33.104;3691.178;1
12:14:33.127;3691.178;1
12:14:33.148;3691.43;1
12:14:33.171;3691.938;1
12:14:33.195;3692.212;1
12:14:33.219;3692.318;1
12:14:33.240;3692.537;1
12:14:33.264;3692.582;1
12:14:33.290;3692.499;1
12:14:33.312;3692.499;1
12:14:33.333;3692.416;1
12:14:33.357;3692.339;1
12:14:33.378;3692.395;1
12:14:33.404;3692.881;1
12:14:33.423;3693.026;1
12:14:33.448;3693.184;1
12:14:33.470;3693.271;1
12:14:33.493;3693.271;1
12:14:33.517;3693.381;1
12:14:33.540;3693.57;1
12:14:33.562;3694.13;1
12:14:33.586;3694.442;1
12:14:33.608;3694.933;1
12:14:33.630;3695.219;1
12:14:33.653;3695.219;1
12:14:33.677;3695.389;1
12:14:33.699;3695.624;1
12:14:33.723;3695.673;1
12:14:33.745;3695.8;1
12:14:33.770;3695.952;1
12:14:33.792;3696.081;1
12:14:33.815;3696.081;1
12:14:33.838;3696.514;1
12:14:33.861;3696.88;1
12:14:33.883;3697.069;1
12:14:33.909;3697.295;1
12:14:33.932;3697.425;1
12:14:33.953;3697.483;1
12:14:33.977;3697.483;1
12:14:34.001;3697.563;1
12:14:34.021;3697.545;1
12:14:34.047;3697.514;1
12:14:34.068;3697.489;1
12:14:34.094;3697.329;1
12:14:34.114;3697.329;1
12:14:34.138;3697.199;1
12:14:34.161;3696.945;1
12:14:34.186;3696.48;0
12:14:34.206;3696.244;1
12:14:34.228;3696.244;1
12:14:34.251;3695.402;1
12:14:34.275;3695.041;1
12:14:34.299;3694.825;1
12:14:34.320;3694.621;1
12:14:34.346;3694.457;1
12:14:34.368;3694.423;1
12:14:34.389;3694.426;1
12:14:34.414;3694.648;1
12:14:34.436;3694.648;1
12:14:34.460;3695.146;1
12:14:34.484;3695.534;1
12:14:34.505;3695.8;1
12:14:34.527;3696.066;1
12:14:34.550;3696.103;1
12:14:34.575;3696.103;1
12:14:34.596;3696.099;1
12:14:34.620;3696.019;1
12:14:34.642;3696.003;1
12:14:34.665;3696.016;1
12:14:34.691;3695.936;1
12:14:34.711;3695.936;1
12:14:34.735;3695.893;0
12:14:34.758;3695.772;1
12:14:34.782;3695.617;1
12:14:34.805;3695.584;1
12:14:34.828;3695.631;1
12:14:34.851;3695.708;1
12:14:34.874;3695.708;1
12:14:34.895;3695.843;1
12:14:34.919;3696.084;1
12:14:34.941;3696.22;1
12:14:34.967;3696.399;1
12:14:34.990;3696.47;1
12:14:35.011;3696.476;1
12:14:35.035;3696.476;1
12:14:35.059;3696.538;1
12:14:35.083;3696.603;1
12:14:35.102;3696.936;1
12:14:35.128;3697.211;0
12:14:35.151;3697.211;1
12:14:35.171;3697.722;1
12:14:35.194;3698.042;1
12:14:35.220;3698.355;1
12:14:35.241;3698.648;1
12:14:35.264;3698.877;1
12:14:35.288;3698.877;1
12:14:35.309;3699.245;1
12:14:35.332;3699.245;1
12:14:35.356;3699.344;1
12:14:35.380;3699.537;1
12:14:35.403;3699.737;1
12:14:35.427;3699.879;1
12:14:35.449;3699.975;1
12:14:35.471;3699.955;1
12:14:35.495;3699.955;1
12:14:35.517;3699.814;1
12:14:35.539;3699.638;1
12:14:35.565;3699.599;1
12:14:35.586;3699.524;1
12:14:35.608;3699.58;1
12:14:35.632;3699.58;1
12:14:35.656;3699.716;1
12:14:35.679;3699.867;1
12:14:35.702;3699.87;1
12:14:35.726;3699.805;1
12:14:35.748;3699.636;1
12:14:35.771;3699.573;1
12:14:35.793;3699.567;1
12:14:35.817;3699.567;1
12:14:35.840;3699.583;1
12:14:35.862;3699.595;1
12:14:35.884;3699.53;1
12:14:35.908;3699.432;1
12:14:35.931;3699.388;1
12:14:35.954;3699.388;1
12:14:35.976;3699.268;1
12:14:35.999;3699.174;1
12:14:36.023;3699.125;1
12:14:36.048;3698.992;1
12:14:36.070;3698.989;0
12:14:36.092;3698.989;1
12:14:36.115;3699.001;1
12:14:36.137;3699.246;1
12:14:36.163;3699.437;1
12:14:36.186;3699.515;1
12:14:36.206;3699.573;1
12:14:36.230;3699.573;1
12:14:36.254;3699.725;1
12:14:36.278;3699.961;1
12:14:36.301;3700.038;1
12:14:36.321;3700.146;1
12:14:36.346;3700.381;1
12:14:36.367;3700.573;1
12:14:36.390;3700.573;1
12:14:36.413;3700.88;1
12:14:36.436;3701.081;1
12:14:36.459;3701.368;1
12:14:36.483;3701.502;1
12:14:36.505;3701.656;1
12:14:36.528;3701.715;1
12:14:36.551;3701.822;1
12:14:36.574;3701.889;1
12:14:36.597;3701.889;1
12:14:36.620;3701.889;1
12:14:36.644;3701.979;1
12:14:36.666;3702.004;1
12:14:36.690;3702.016;1
12:14:36.712;3702.034;1
12:14:36.737;3702.056;1
12:14:36.759;3702.081;1
12:14:36.783;3702.081;1
12:14:36.804;3702.072;1
12:14:36.827;3701.933;1
12:14:36.850;3701.673;1
12:14:36.874;3701.319;1
12:14:36.897;3701.164;1
12:14:36.919;3700.394;0
12:14:36.943;3700.394;1
12:14:36.965;3699.555;1
12:14:36.988;3699.555;1
12:14:37.011;3699.327;1
12:14:37.034;3699.134;1
12:14:37.057;3698.735;1
12:14:37.082;3698.636;0
12:14:37.103;3698.636;1
12:14:37.126;3698.645;0
12:14:37.150;3698.594;1
12:14:37.172;3698.568;1
12:14:37.196;3698.562;1
12:14:37.218;3698.544;1
12:14:37.244;3698.473;1
12:14:37.266;3698.33;1
12:14:37.288;3698.33;1
12:14:37.311;3698.132;1
12:14:37.336;3698.095;1
12:14:37.357;3698.042;1
12:14:37.383;3697.916;1
12:14:37.403;3697.879;1
12:14:37.427;3697.801;1
12:14:37.448;3697.824;1
12:14:37.473;3698.046;1
12:14:37.494;3698.046;1
12:14:37.517;3698.197;1
12:14:37.540;3698.287;1
12:14:37.563;3698.333;1
12:14:37.586;3698.478;1
12:14:37.609;3698.583;1
12:14:37.632;3698.835;1
12:14:37.655;3699.078;1
12:14:37.680;3699.078;1
12:14:37.701;3699.296;1
12:14:37.724;3699.344;1
12:14:37.747;3699.347;1
12:14:37.770;3699.289;1
12:14:37.794;3699.171;1
12:14:37.816;3699.171;1
12:14:37.839;3699.171;1
12:14:37.862;3699.174;1
12:14:37.886;3699.205;1
12:14:37.909;3699.174;1
12:14:37.932;3699.094;1
12:14:37.954;3699.285;1
12:14:37.978;3699.285;1
12:14:38.001;3699.338;1
12:14:38.023;3699.338;1
12:14:38.046;3699.378;1
12:14:38.071;3699.403;1
12:14:38.094;3699.599;1
12:14:38.117;3699.788;1
12:14:38.139;3700.047;1
12:14:38.163;3700.047;1
12:14:38.186;3700.515;0
12:14:38.208;3700.722;1
12:14:38.231;3700.836;1
12:14:38.253;3700.895;1
12:14:38.279;3700.91;1
12:14:38.300;3700.895;1
12:14:38.322;3700.919;1
12:14:38.345;3700.919;1
12:14:38.370;3700.821;1
12:14:38.393;3700.725;1
12:14:38.416;3700.579;1
12:14:38.437;3700.301;1
12:14:38.463;3700.158;1
12:14:38.484;3699.923;1
12:14:38.508;3699.83;1
12:14:38.529;3699.83;1
12:14:38.553;3699.688;1
12:14:38.576;3699.576;1
12:14:38.599;3699.483;1
12:14:38.623;3699.471;1
12:14:38.645;3699.499;1
12:14:38.667;3699.361;1
12:14:38.691;3699.231;1
12:14:38.715;3699.231;1
12:14:38.738;3699.007;1
12:14:38.760;3698.275;0
12:14:38.786;3697.934;1
12:14:38.808;3697.626;1
12:14:38.829;3697.341;1
12:14:38.853;3697.341;1
12:14:38.876;3697.302;1
12:14:38.899;3696.875;1
12:14:38.923;3696.683;1
12:14:38.945;3696.362;1
12:14:38.968;3695.859;1
12:14:38.989;3695.655;1
12:14:39.013;3695.655;1
12:14:39.038;3695.217;1
12:14:39.061;3695.072;1
12:14:39.083;3694.791;1
12:14:39.105;3694.704;1
12:14:39.128;3694.516;1
12:14:39.151;3694.408;1
12:14:39.174;3694.408;1
12:14:39.199;3694.297;1
12:14:39.221;3694.146;1
12:14:39.246;3694.146;1
12:14:39.269;3693.477;0
12:14:39.291;3693.477;1
12:14:39.313;3693.341;1
12:14:39.336;3692.949;1
12:14:39.361;3692.585;1
12:14:39.381;3692.284;1
12:14:39.407;3691.865;1
12:14:39.429;3691.852;1
12:14:39.450;3691.88;1
12:14:39.475;3692.204;1
12:14:39.496;3692.204;1
12:14:39.519;3692.521;1
12:14:39.542;3692.694;1
12:14:39.568;3692.694;1
12:14:39.588;3692.78;1
12:14:39.611;3692.724;1
12:14:39.634;3692.542;1
12:14:39.657;3692.542;1
12:14:39.680;3692.469;1
12:14:39.706;3692.456;1
12:14:39.728;3692.392;1
12:14:39.749;3692.321;1
12:14:39.774;3692.311;1
12:14:39.795;3692.311;1
12:14:39.818;3692.093;1
12:14:39.841;3691.707;0
12:14:39.867;3691.4;1
12:14:39.887;3691.194;1
12:14:39.910;3691.103;1
12:14:39.933;3691.103;1
12:14:39.956;3691.079;1
12:14:39.984;3691.089;1
12:14:40.002;3691.237;1
12:14:40.024;3691.399;1
12:14:40.047;3691.399;1
12:14:40.070;3691.637;1
12:14:40.094;3691.637;1
12:14:40.117;3691.88;1
12:14:40.141;3691.88;1
12:14:40.163;3692.118;1
12:14:40.185;3692.247;1
12:14:40.208;3692.579;1
12:14:40.232;3692.786;1
12:14:40.256;3693.217;1
12:14:40.279;3693.442;1
12:14:40.300;3693.813;1
12:14:40.325;3693.813;1
12:14:40.346;3694.09;1
12:14:40.371;3694.195;1
12:14:40.394;3694.541;1
12:14:40.416;3694.83;1
12:14:40.439;3694.83;1
12:14:40.464;3695.022;1
12:14:40.486;3695.383;1
12:14:40.507;3695.667;1
12:14:40.531;3695.858;1
12:14:40.554;3696.285;1
12:14:40.576;3696.615;1
12:14:40.600;3696.94;1
12:14:40.622;3697.03;1
12:14:40.646;3697.03;1
12:14:40.669;3697.069;1
12:14:40.691;3697.06;1
12:14:40.715;3696.976;1
12:14:40.739;3696.76;1
12:14:40.762;3696.723;1
12:14:40.785;3696.708;1
12:14:40.807;3696.708;1
12:14:40.829;3696.745;1
12:14:40.853;3696.862;1
12:14:40.877;3696.982;1
12:14:40.898;3697.163;1
12:14:40.921;3697.221;1
12:14:40.944;3697.4;1
12:14:40.967;3697.771;0
12:14:40.992;3698.068;1
12:14:41.015;3698.068;1
12:14:41.037;3698.485;1
12:14:41.059;3699.054;1
12:14:41.083;3699.398;1
12:14:41.105;3699.62;1
12:14:41.129;3699.858;1
12:14:41.151;3699.858;1
12:14:41.174;3699.895;1
12:14:41.197;3699.713;1
12:14:41.220;3699.616;1
12:14:41.243;3699.409;1
12:14:41.269;3699.301;1
12:14:41.289;3699.245;1
12:14:41.312;3699.245;1
12:14:41.335;3699.112;1
12:14:41.358;3699.011;1
12:14:41.384;3698.893;1
12:14:41.406;3698.917;1
12:14:41.429;3698.977;1
12:14:41.451;3698.989;1
12:14:41.474;3698.989;1
12:14:41.499;3699.027;1
12:14:41.521;3699.092;1
12:14:41.543;3699.101;0
12:14:41.568;3699.162;1
12:14:41.588;3699.199;1
12:14:41.612;3699.199;1
12:14:41.635;3699.234;1
12:14:41.657;3699.273;1
12:14:41.685;3699.403;1
12:14:41.703;3699.509;1
12:14:41.729;3699.589;1
12:14:41.750;3699.589;1
12:14:41.774;3699.701;1
12:14:41.798;3699.853;1
12:14:41.818;3700.18;1
12:14:41.844;3700.348;1
12:14:41.865;3700.317;1
12:14:41.888;3700.235;1
12:14:41.911;3700.235;1
12:14:41.934;3699.954;1
12:14:41.959;3699.438;1
12:14:41.983;3699.128;1
12:14:42.004;3698.958;1
12:14:42.028;3698.479;1
12:14:42.048;3698.311;1
12:14:42.071;3698.311;1
12:14:42.094;3698.114;1
12:14:42.117;3698.08;1
12:14:42.140;3698.034;1
12:14:42.166;3697.953;1
12:14:42.186;3697.866;1
12:14:42.209;3697.895;1
12:14:42.232;3698.101;1
12:14:42.255;3698.283;1
12:14:42.280;3698.283;1
12:14:42.301;3698.263;1
12:14:42.324;3698.296;1
12:14:42.347;3698.361;1
12:14:42.370;3698.424;1
12:14:42.393;3698.528;1
12:14:42.416;3698.528;1
12:14:42.442;3698.559;1
12:14:42.464;3698.661;1
12:14:42.488;3698.726;1
12:14:42.509;3698.815;1
12:14:42.532;3698.815;1
12:14:42.556;3698.976;1
12:14:42.578;3699.088;1
12:14:42.600;3699.113;1
12:14:42.624;3699.245;1
12:14:42.647;3699.233;1
12:14:42.669;3699.214;1
12:14:42.693;3699.214;1
12:14:42.718;3699.239;1
12:14:42.740;3699.248;1
12:14:42.762;3699.196;1
12:14:42.787;3699.118;1
12:14:42.809;3699.084;1
12:14:42.830;3699.022;1
12:14:42.854;3699.022;1
12:14:42.876;3699.097;1
12:14:42.901;3699.153;1
12:14:42.925;3699.372;1
12:14:42.948;3699.527;1
12:14:42.968;3699.678;1
12:14:42.993;3699.678;1
12:14:43.015;3699.89;1
12:14:43.037;3700.012;1
12:14:43.063;3700.047;1
12:14:43.087;3700.17;1
12:14:43.106;3700.248;1
12:14:43.129;3700.248;1
12:14:43.152;3700.496;0
12:14:43.178;3700.786;1
12:14:43.201;3701.162;1
12:14:43.223;3701.365;1
12:14:43.245;3701.443;1
12:14:43.268;3701.41;1
12:14:43.291;3701.375;1
12:14:43.315;3701.375;1
12:14:43.338;3701.567;1
12:14:43.360;3701.775;1
12:14:43.386;3701.796;1
12:14:43.407;3701.787;1
12:14:43.430;3701.7;1
12:14:43.452;3701.7;1
12:14:43.475;3701.492;1
12:14:43.497;3701.403;1
12:14:43.520;3701.415;0
12:14:43.543;3701.523;1
12:14:43.566;3701.577;1
12:14:43.589;3701.722;1
12:14:43.612;3701.747;1
12:14:43.635;3701.747;1
12:14:43.658;3702.004;1
12:14:43.681;3702.004;1
12:14:43.704;3701.954;1
12:14:43.727;3701.868;1
12:14:43.750;3701.588;1
12:14:43.773;3701.444;1
12:14:43.796;3701.444;1
12:14:43.820;3701.444;1
12:14:43.845;3701.415;1
12:14:43.867;3701.393;1
12:14:43.889;3701.36;1
12:14:43.912;3701.334;1
12:14:43.935;3701.279;1
12:14:43.958;3701.238;1
12:14:43.983;3701.226;1
12:14:44.004;3701.226;1
12:14:44.028;3701.179;1
12:14:44.049;3701.094;1
12:14:44.074;3700.947;1
12:14:44.095;3700.693;1
12:14:44.118;3700.657;1
12:14:44.143;3700.619;1
12:14:44.165;3700.619;1
12:14:44.189;3700.56;1
12:14:44.211;3700.548;1
12:14:44.233;3700.57;1
12:14:44.256;3700.594;1
12:14:44.283;3700.573;1
12:14:44.303;3700.588;1
12:14:44.327;3700.588;1
12:14:44.348;3700.663;1
12:14:44.372;3700.647;1
12:14:44.395;3700.57;1
12:14:44.420;3700.44;1
12:14:44.442;3700.099;1
12:14:44.465;3699.929;1
12:14:44.489;3699.96;1
12:14:44.510;3699.96;1
12:14:44.533;3700.168;1
12:14:44.557;3700.291;1
12:14:44.582;3700.353;1
12:14:44.602;3700.279;1
12:14:44.627;3700.248;1
12:14:44.648;3700.263;1
12:14:44.670;3700.263;1
12:14:44.694;3700.449;1
12:14:44.716;3700.56;1
12:14:44.742;3700.607;1
12:14:44.764;3700.693;1
12:14:44.786;3700.768;1
12:14:44.810;3700.836;1
12:14:44.831;3700.836;1
12:14:44.855;3700.902;1
12:14:44.878;3700.966;1
12:14:44.900;3700.981;1
12:14:44.926;3701.105;1
12:14:44.949;3701.18;1
12:14:44.970;3701.18;1
12:14:44.993;3701.313;1
12:14:45.015;3701.316;1
12:14:45.041;3701.344;1
12:14:45.063;3701.483;1
12:14:45.085;3701.622;1
12:14:45.107;3701.725;1
12:14:45.131;3701.725;1
12:14:45.155;3701.951;1
12:14:45.177;3702.115;1
12:14:45.201;3702.246;1
12:14:45.225;3702.273;1
12:14:45.247;3702.31;1
12:14:45.270;3702.301;1
12:14:45.292;3702.446;1
12:14:45.316;3702.446;1
12:14:45.339;3702.53;1
12:14:45.360;3702.607;1
12:14:45.384;3702.601;1
12:14:45.406;3702.601;1
12:14:45.429;3702.549;1
12:14:45.452;3702.624;1
12:14:45.475;3702.704;1
12:14:45.499;3702.704;1
12:14:45.521;3702.704;1
12:14:45.545;3702.658;1
12:14:45.567;3702.425;1
12:14:45.591;3702.425;1
12:14:45.614;3702.211;1
12:14:45.637;3702.211;1
12:14:45.660;3702.056;1
12:14:45.685;3702.056;1
12:14:45.706;3701.986;1
12:14:45.730;3702.048;1
12:14:45.753;3702.103;1
12:14:45.775;3702.161;1
12:14:45.798;3702.096;1
12:14:45.821;3702.072;1
12:14:45.844;3702.062;0
12:14:45.867;3702.181;1
12:14:45.890;3702.181;1
12:14:45.913;3702.418;1
12:14:45.936;3702.468;1
12:14:45.959;3702.403;1
12:14:45.984;3702.403;1
12:14:46.006;3702.403;1
12:14:46.029;3702.308;1
12:14:46.051;3702.298;1
12:14:46.074;3702.279;1
12:14:46.097;3702.279;1
12:14:46.120;3702.257;1
12:14:46.143;3702.171;1
12:14:46.166;3701.997;1
12:14:46.189;3701.876;1
12:14:46.212;3701.75;1
12:14:46.235;3701.75;1
12:14:46.258;3701.638;1
12:14:46.281;3701.638;1
12:14:46.304;3701.656;1
12:14:46.327;3701.656;1
12:14:46.350;3701.691;1
12:14:46.373;3701.616;1
12:14:46.396;3701.616;1
12:14:46.419;3701.551;1
12:14:46.444;3701.551;1
12:14:46.465;3701.713;1
12:14:46.489;3701.713;1
12:14:46.511;3702.01;1
12:14:46.534;3702.01;1
12:14:46.557;3702.192;1
12:14:46.582;3702.192;1
12:14:46.604;3702.242;1
12:14:46.627;3702.147;1
12:14:46.648;3702.078;1
