TimeStamp;Давление масла в магистрали общей откачки (поз. Р615);0 - Bad, 1 - Good
12:14:17.485;210.567;1
12:14:17.508;208.639;1
12:14:17.532;208.639;1
12:14:17.553;208.639;1
12:14:17.579;205.988;0
12:14:17.601;203.133;0
12:14:17.624;199.907;1
12:14:17.646;196.941;0
12:14:17.668;196.941;1
12:14:17.691;196.941;1
12:14:17.714;194.791;1
12:14:17.737;194.605;1
12:14:17.762;195.254;1
12:14:17.784;196.07;1
12:14:17.806;196.07;1
12:14:17.830;196.07;1
12:14:17.854;196.107;1
12:14:17.878;195.106;1
12:14:17.899;195.384;1
12:14:17.922;196.83;1
12:14:17.947;198.369;1
12:14:17.968;198.369;1
12:14:17.990;198.369;1
12:14:18.015;199.425;1
12:14:18.038;198.851;1
12:14:18.060;197.034;1
12:14:18.083;194.92;0
12:14:18.105;194.92;1
12:14:18.129;194.92;1
12:14:18.151;194.234;1
12:14:18.174;194.587;1
12:14:18.198;195.569;1
12:14:18.223;196.997;1
12:14:18.244;196.997;1
12:14:18.267;196.997;1
12:14:18.290;198.239;1
12:14:18.314;198.294;0
12:14:18.337;196.96;1
12:14:18.358;194.42;1
12:14:18.386;194.42;1
12:14:18.404;191.602;0
12:14:18.428;191.602;1
12:14:18.451;190.286;1
12:14:18.474;189.47;1
12:14:18.496;188.524;1
12:14:18.519;188.524;1
12:14:18.542;187.486;1
12:14:18.566;187.505;0
12:14:18.588;187.505;1
12:14:18.611;188.005;1
12:14:18.634;188.339;1
12:14:18.657;188.339;1
12:14:18.682;187.857;1
12:14:18.704;186.726;1
12:14:18.727;186.911;1
12:14:18.750;186.911;1
12:14:18.773;190.1;0
12:14:18.797;190.1;1
12:14:18.820;193.103;0
12:14:18.843;193.826;1
12:14:18.865;192.788;1
12:14:18.887;190.619;1
12:14:18.910;190.619;1
12:14:18.934;190.619;1
12:14:18.958;188.839;1
12:14:18.981;190.434;1
12:14:19.005;193.771;0
12:14:19.025;193.771;1
12:14:19.049;196.366;0
12:14:19.072;196.366;1
12:14:19.097;198.758;0
12:14:19.120;200.964;0
12:14:19.142;203.189;0
12:14:19.164;203.912;1
12:14:19.187;203.912;1
12:14:19.210;203.912;1
12:14:19.234;205.191;1
12:14:19.256;206.656;1
12:14:19.283;208.213;1
12:14:19.302;209.789;1
12:14:19.327;210.512;1
12:14:19.349;210.512;1
12:14:19.372;210.512;1
12:14:19.395;210.975;1
12:14:19.419;210.438;1
12:14:19.441;208.954;1
12:14:19.464;207.138;1
12:14:19.489;207.138;1
12:14:19.509;207.138;1
12:14:19.533;207.008;0
12:14:19.555;208.268;1
12:14:19.578;210.845;1
12:14:19.604;211.42;1
12:14:19.624;211.42;1
12:14:19.650;209.937;1
12:14:19.670;209.937;1
12:14:19.695;207.379;1
12:14:19.717;205.84;1
12:14:19.740;206.118;1
12:14:19.765;206.118;1
12:14:19.785;207.583;1
12:14:19.808;207.583;1
12:14:19.831;207.99;1
12:14:19.855;206.415;1
12:14:19.877;203.504;0
12:14:19.902;203.504;1
12:14:19.925;200.871;0
12:14:19.948;199.333;1
12:14:19.971;199.333;1
12:14:19.993;198.387;1
12:14:20.017;197.201;1
12:14:20.040;197.201;1
12:14:20.063;195.829;1
12:14:20.087;194.346;1
12:14:20.110;194.346;1
12:14:20.131;192.825;1
12:14:20.155;191.806;1
12:14:20.177;191.806;1
12:14:20.201;192.065;1
12:14:20.225;193.585;1
12:14:20.248;196.033;0
12:14:20.267;196.033;1
12:14:20.291;197.553;1
12:14:20.315;197.553;1
12:14:20.336;197.201;1
12:14:20.359;195.625;1
12:14:20.385;195.625;1
12:14:20.406;194.475;1
12:14:20.428;193.938;1
12:14:20.451;193.103;1
12:14:20.474;193.103;1
12:14:20.497;193.103;1
12:14:20.522;192.714;1
12:14:20.544;194.828;0
12:14:20.567;197.701;0
12:14:20.591;201.298;0
12:14:20.614;201.298;1
12:14:20.635;204.894;0
12:14:20.660;208.324;1
12:14:20.686;208.324;1
12:14:20.706;210.753;0
12:14:20.728;211.216;0
12:14:20.751;211.216;1
12:14:20.774;210.604;0
12:14:20.796;209.511;0
12:14:20.820;207.583;1
12:14:20.843;204.968;0
12:14:20.866;204.968;1
12:14:20.889;204.968;1
12:14:20.911;201.891;1
12:14:20.934;198.369;0
12:14:20.960;195.476;0
12:14:20.982;193.141;0
12:14:21.004;193.141;1
12:14:21.026;193.141;1
12:14:21.050;192.677;0
12:14:21.073;194.105;0
12:14:21.098;195.847;1
12:14:21.118;196.515;1
12:14:21.141;196.515;1
12:14:21.166;196.515;1
12:14:21.188;195.94;1
12:14:21.211;195.977;1
12:14:21.234;197.812;1
12:14:21.256;197.553;1
12:14:21.283;197.553;1
12:14:21.303;195.958;1
12:14:21.328;195.958;1
12:14:21.348;193.864;0
12:14:21.372;191.954;0
12:14:21.396;192.64;1
12:14:21.418;192.64;1
12:14:21.443;196.237;0
12:14:21.464;199.815;0
12:14:21.487;199.815;1
12:14:21.510;202.595;0
12:14:21.533;203.782;1
12:14:21.557;203.763;0
12:14:21.581;203.763;1
12:14:21.603;203.022;1
12:14:21.627;201.78;1
12:14:21.647;201.78;1
12:14:21.671;201.52;1
12:14:21.693;201.687;1
12:14:21.716;201.687;1
12:14:21.739;201.465;1
12:14:21.764;201.168;1
12:14:21.786;201.465;1
12:14:21.808;201.465;1
12:14:21.832;202.225;1
12:14:21.856;202.225;1
12:14:21.879;203.077;1
12:14:21.900;203.374;1
12:14:21.925;203.115;1
12:14:21.946;203.115;1
12:14:21.970;203.3;1
12:14:21.993;203.3;1
12:14:22.017;204.431;1
12:14:22.040;205.803;1
12:14:22.064;205.729;1
12:14:22.085;203.671;0
12:14:22.108;203.671;1
12:14:22.130;203.671;1
12:14:22.153;201.02;1
12:14:22.176;199.036;0
12:14:22.200;198.165;1
12:14:22.225;198.406;1
12:14:22.248;198.406;1
12:14:22.269;198.09;1
12:14:22.292;198.09;1
12:14:22.314;197.46;1
12:14:22.337;195.625;1
12:14:22.363;193.864;1
12:14:22.386;194.772;1
12:14:22.406;194.772;1
12:14:22.431;194.772;1
12:14:22.453;198.276;0
12:14:22.477;201.817;0
12:14:22.499;203.43;0
12:14:22.523;203.56;0
12:14:22.547;203.56;1
12:14:22.567;203.541;0
12:14:22.590;203.541;1
12:14:22.614;202.985;1
12:14:22.637;201.947;1
12:14:22.660;201.057;1
12:14:22.683;201.057;1
12:14:22.706;199.407;1
12:14:22.729;199.407;1
12:14:22.752;197.664;0
12:14:22.775;196.811;1
12:14:22.800;196.811;1
12:14:22.820;196.811;1
12:14:22.846;197.812;1
12:14:22.869;199.796;1
12:14:22.889;199.796;1
12:14:22.914;201.91;1
12:14:22.938;203.467;1
12:14:22.959;203.467;1
12:14:22.983;204.412;1
12:14:23.005;204.412;1
12:14:23.027;204.19;1
12:14:23.050;203.3;1
12:14:23.073;202.595;1
12:14:23.097;202.595;1
12:14:23.119;201.947;0
12:14:23.143;201.947;1
12:14:23.165;201.279;1
12:14:23.189;201.131;0
12:14:23.211;201.631;1
12:14:23.234;201.631;1
12:14:23.257;201.483;1
12:14:23.282;201.483;1
12:14:23.305;200.204;1
12:14:23.328;197.516;1
12:14:23.350;194.216;0
12:14:23.372;192.436;1
12:14:23.396;192.436;1
12:14:23.418;191.528;1
12:14:23.441;190.619;1
12:14:23.464;190.063;1
12:14:23.487;189.896;1
12:14:23.510;189.896;1
12:14:23.533;189.896;1
12:14:23.556;189.247;1
12:14:23.580;188.042;1
12:14:23.605;187.041;1
12:14:23.625;187.041;1
12:14:23.650;187.041;1
12:14:23.672;187.041;1
12:14:23.696;189.803;0
12:14:23.717;193.826;0
12:14:23.742;197.868;0
12:14:23.765;200.352;0
12:14:23.788;200.352;1
12:14:23.809;200.352;1
12:14:23.833;202.132;1
12:14:23.858;203.745;1
12:14:23.880;205.154;0
12:14:23.902;206.581;0
12:14:23.924;206.581;1
12:14:23.949;206.841;0
12:14:23.970;206.841;1
12:14:23.994;205.432;1
12:14:24.018;202.558;0
12:14:24.040;199.648;0
12:14:24.063;199.648;1
12:14:24.085;197.59;1
12:14:24.110;197.59;1
12:14:24.132;196.533;1
12:14:24.155;196.515;0
12:14:24.179;196.274;1
12:14:24.200;196.274;1
12:14:24.226;197.516;1
12:14:24.248;198.776;1
12:14:24.269;198.776;1
12:14:24.294;198.832;0
12:14:24.316;198.702;0
12:14:24.338;198.702;1
12:14:24.363;199.74;1
12:14:24.387;201.631;1
12:14:24.407;201.631;1
12:14:24.431;204.097;0
12:14:24.454;206.396;0
12:14:24.477;207.694;1
12:14:24.500;207.694;1
12:14:24.523;207.768;1
12:14:24.547;207.768;1
12:14:24.569;206.581;1
12:14:24.592;205.154;1
12:14:24.616;203.782;1
12:14:24.637;203.782;1
12:14:24.661;202.799;1
12:14:24.684;202.429;1
12:14:24.709;202.429;1
12:14:24.729;202.354;1
12:14:24.753;202.299;0
12:14:24.776;202.299;1
12:14:24.799;202.076;1
12:14:24.822;202.002;1
12:14:24.845;202.243;1
12:14:24.867;201.798;1
12:14:24.890;201.798;1
12:14:24.915;201.798;1
12:14:24.938;200.019;1
12:14:24.960;197.59;1
12:14:24.986;196.014;1
12:14:25.006;193.585;0
12:14:25.029;193.585;1
12:14:25.053;193.585;1
12:14:25.074;192.232;1
12:14:25.099;192.992;1
12:14:25.121;194.939;1
12:14:25.145;197.738;0
12:14:25.166;197.738;1
12:14:25.190;197.738;1
12:14:25.214;200.519;1
12:14:25.237;202.039;1
12:14:25.258;201.669;1
12:14:25.283;200.463;1
12:14:25.305;200.463;1
12:14:25.330;200.463;1
12:14:25.351;199.333;1
12:14:25.373;198.128;1
12:14:25.398;196.515;1
12:14:25.420;194.29;0
12:14:25.443;194.29;1
12:14:25.465;191.491;0
12:14:25.488;191.491;1
12:14:25.512;189.08;0
12:14:25.535;187.634;1
12:14:25.557;189.562;1
12:14:25.585;194.067;0
12:14:25.604;194.067;1
12:14:25.628;194.067;1
12:14:25.649;197.126;1
12:14:25.672;197.312;1
12:14:25.695;196.385;1
12:14:25.720;196.07;1
12:14:25.742;196.07;1
12:14:25.765;196.07;1
12:14:25.789;197.534;1
12:14:25.810;200.167;0
12:14:25.833;202.67;0
12:14:25.857;203.986;1
12:14:25.884;203.986;1
12:14:25.905;203.986;1
12:14:25.927;203.708;1
12:14:25.949;202.558;1
12:14:25.973;201.52;1
12:14:25.996;201.001;1
12:14:26.018;201.001;1
12:14:26.041;200.575;1
12:14:26.064;199.629;1
12:14:26.088;197.72;1
12:14:26.110;195.996;1
12:14:26.133;195.996;1
12:14:26.156;195.996;1
12:14:26.180;194.753;1
12:14:26.202;195.458;1
12:14:26.225;196.737;1
12:14:26.250;197.534;1
12:14:26.271;197.534;1
12:14:26.294;197.534;1
12:14:26.317;196.756;1
12:14:26.340;194.679;0
12:14:26.365;193.27;1
12:14:26.386;193.938;1
12:14:26.409;193.938;1
12:14:26.432;196.162;0
12:14:26.455;196.162;1
12:14:26.481;198.665;1
12:14:26.501;200.76;1
12:14:26.524;200.519;1
12:14:26.547;200.519;1
12:14:26.570;198.016;0
12:14:26.594;198.016;1
12:14:26.617;195.013;1
12:14:26.640;194.03;0
12:14:26.665;194.364;1
12:14:26.685;194.401;1
12:14:26.711;194.401;1
12:14:26.732;194.401;1
12:14:26.755;193.474;0
12:14:26.778;195.235;0
12:14:26.801;197.534;0
12:14:26.825;200.816;0
12:14:26.848;200.816;1
12:14:26.871;200.816;1
12:14:26.892;204.505;0
12:14:26.915;207.508;1
12:14:26.939;209.14;1
12:14:26.961;209.381;1
12:14:26.985;209.381;1
12:14:27.009;208.806;1
12:14:27.029;208.806;1
12:14:27.053;208.009;1
12:14:27.075;206.897;1
12:14:27.101;205.339;1
12:14:27.124;205.339;1
12:14:27.145;205.339;1
12:14:27.169;203.634;1
12:14:27.191;202.725;1
12:14:27.214;202.095;1
12:14:27.237;201.52;0
12:14:27.260;201.52;1
12:14:27.283;200.315;1
12:14:27.308;200.315;1
12:14:27.331;197.905;1
12:14:27.352;194.791;1
12:14:27.375;192.714;1
12:14:27.399;192.714;1
12:14:27.421;193.456;1
12:14:27.444;195.05;1
12:14:27.469;195.05;1
12:14:27.491;197.275;0
12:14:27.513;199.778;0
12:14:27.536;199.778;1
12:14:27.559;201.631;1
12:14:27.586;202.855;1
12:14:27.604;202.855;1
12:14:27.627;203.893;1
12:14:27.651;204.672;1
12:14:27.674;204.672;1
12:14:27.696;205.321;1
12:14:27.719;205.821;1
12:14:27.742;205.821;1
12:14:27.765;205.97;0
12:14:27.788;205.97;1
12:14:27.811;205.339;0
12:14:27.834;204.023;1
12:14:27.857;204.023;1
12:14:27.882;202.28;0
12:14:27.903;202.28;1
12:14:27.926;199.981;0
12:14:27.949;197.794;1
12:14:27.972;196.44;1
12:14:27.995;196.44;1
12:14:28.018;195.81;1
12:14:28.041;195.384;1
12:14:28.066;194.475;1
12:14:28.087;194.475;1
12:14:28.110;192.955;1
12:14:28.133;192.955;1
12:14:28.156;191.88;1
12:14:28.180;190.304;1
12:14:28.202;189.006;1
12:14:28.225;189.006;1
12:14:28.248;188.802;1
12:14:28.271;189.006;1
12:14:28.294;189.006;1
12:14:28.317;189.099;0
12:14:28.340;188.487;1
12:14:28.363;188.487;1
12:14:28.387;187.282;1
12:14:28.409;186.466;1
12:14:28.432;186.133;1
12:14:28.455;186.133;1
12:14:28.480;185.484;1
12:14:28.501;185.484;1
12:14:28.524;186.726;0
12:14:28.548;189.488;1
12:14:28.570;192.751;1
12:14:28.593;192.751;1
12:14:28.616;195.143;0
12:14:28.639;195.143;1
12:14:28.662;196.848;1
12:14:28.685;198.109;1
12:14:28.708;199.203;1
12:14:28.731;200.074;1
12:14:28.754;200.074;1
12:14:28.777;200.074;1
12:14:28.800;200.723;1
12:14:28.823;200.871;0
12:14:28.846;200.167;1
12:14:28.869;199.296;1
12:14:28.893;199.296;1
12:14:28.915;199.296;1
12:14:28.938;198.554;1
12:14:28.961;198.554;1
12:14:28.986;198.276;1
12:14:29.007;198.35;1
12:14:29.030;199.147;1
12:14:29.054;200.26;1
12:14:29.076;200.26;1
12:14:29.099;200.501;1
12:14:29.122;200.519;1
12:14:29.145;201.353;1
12:14:29.168;203.448;0
12:14:29.191;203.448;1
12:14:29.216;203.448;1
12:14:29.238;205.098;1
12:14:29.260;205.061;1
12:14:29.286;202.744;0
12:14:29.307;199.203;0
12:14:29.330;199.203;1
12:14:29.352;199.203;1
12:14:29.375;197.015;0
12:14:29.400;196.737;0
12:14:29.424;198.424;1
12:14:29.445;200.983;0
12:14:29.469;200.983;1
12:14:29.491;200.983;1
12:14:29.513;202.688;0
12:14:29.538;202.503;1
12:14:29.559;200.612;1
12:14:29.584;198.869;1
12:14:29.605;198.869;1
12:14:29.628;198.869;1
12:14:29.651;198.239;1
12:14:29.674;198.09;0
12:14:29.697;197.849;1
12:14:29.720;196.44;1
12:14:29.743;196.44;1
12:14:29.766;194.791;1
12:14:29.789;194.791;1
12:14:29.812;194.197;0
12:14:29.835;196.496;1
12:14:29.858;196.496;1
12:14:29.884;196.496;1
12:14:29.905;196.496;1
12:14:29.930;199.87;0
12:14:29.951;203.597;0
12:14:29.973;206.656;1
12:14:29.998;208.046;1
12:14:30.019;208.046;1
12:14:30.043;208.046;1
12:14:30.068;208.176;0
12:14:30.088;207.638;1
12:14:30.112;206.118;1
12:14:30.136;203.782;0
12:14:30.159;200.667;1
12:14:30.182;200.667;1
12:14:30.205;200.667;1
12:14:30.228;197.126;0
12:14:30.249;193.641;1
12:14:30.273;191.25;0
12:14:30.296;191.231;0
12:14:30.320;191.231;1
12:14:30.342;193.419;0
12:14:30.364;196.255;0
12:14:30.387;196.255;1
12:14:30.410;197.979;1
12:14:30.435;198.665;1
12:14:30.457;198.665;1
12:14:30.481;199.37;1
12:14:30.505;201.094;1
12:14:30.525;203.411;0
12:14:30.548;204.227;1
12:14:30.572;204.227;1
12:14:30.594;204.227;1
12:14:30.619;202.28;1
12:14:30.641;198.999;0
12:14:30.663;196.515;1
12:14:30.689;195.829;1
12:14:30.709;195.829;1
12:14:30.733;195.829;1
12:14:30.756;196.644;1
12:14:30.780;197.831;1
12:14:30.804;199.629;1
12:14:30.824;200.667;1
12:14:30.850;200.667;1
12:14:30.870;200.482;1
12:14:30.893;200.482;1
12:14:30.916;198.554;1
12:14:30.939;197.516;1
12:14:30.965;199.073;1
12:14:30.985;199.073;1
12:14:31.008;202.225;0
12:14:31.031;205.895;0
12:14:31.054;209.084;1
12:14:31.077;209.084;1
12:14:31.100;210.808;1
12:14:31.123;210.808;1
12:14:31.146;210.345;1
12:14:31.169;208.843;1
12:14:31.193;208.843;1
12:14:31.215;206.563;0
12:14:31.238;204.134;0
12:14:31.261;201.761;0
12:14:31.284;201.761;1
12:14:31.308;201.761;1
12:14:31.331;199.574;0
12:14:31.353;196.496;1
12:14:31.376;194.142;0
12:14:31.399;192.825;1
12:14:31.422;192.825;1
12:14:31.445;193.771;1
12:14:31.468;196.348;0
12:14:31.491;199.444;1
12:14:31.514;199.444;1
12:14:31.537;202.206;0
12:14:31.560;202.206;1
12:14:31.583;202.206;1
12:14:31.606;203.152;1
12:14:31.629;202.874;1
12:14:31.652;202.336;1
12:14:31.675;202.336;1
12:14:31.698;202.336;1
12:14:31.722;202.336;1
12:14:31.745;202.874;1
12:14:31.767;202.892;0
12:14:31.791;201.594;1
12:14:31.813;198.98;1
12:14:31.837;198.98;1
12:14:31.859;198.98;1
12:14:31.884;195.829;0
12:14:31.905;193.289;0
12:14:31.931;192.974;1
12:14:31.952;193.66;1
12:14:31.974;193.66;1
12:14:31.998;194.512;1
12:14:32.020;195.847;1
12:14:32.043;196.644;1
12:14:32.066;197.664;1
12:14:32.089;197.664;1
12:14:32.112;199.462;1
12:14:32.135;199.462;1
12:14:32.158;201.669;0
12:14:32.183;201.669;1
12:14:32.206;203.708;1
12:14:32.228;205.617;1
12:14:32.251;206.563;1
12:14:32.273;206.248;1
12:14:32.296;206.248;1
12:14:32.319;205.692;1
12:14:32.344;205.692;1
12:14:32.366;205.339;1
12:14:32.388;205.358;0
12:14:32.412;205.358;1
12:14:32.436;205.543;1
12:14:32.458;202.595;0
12:14:32.484;202.595;1
12:14:32.504;202.595;1
12:14:32.527;198.999;1
12:14:32.550;198.999;1
12:14:32.573;195.606;0
12:14:32.596;194.735;1
12:14:32.619;196.292;1
12:14:32.642;199.444;1
12:14:32.665;199.444;1
12:14:32.689;199.444;1
12:14:32.711;203.819;0
12:14:32.734;203.819;1
12:14:32.757;202.948;1
12:14:32.783;200.742;0
12:14:32.804;200.742;1
12:14:32.828;199.333;1
12:14:32.850;199.333;1
12:14:32.872;198.591;1
12:14:32.896;197.979;1
12:14:32.918;197.034;1
12:14:32.942;197.034;1
12:14:32.965;198.202;1
12:14:32.988;198.202;1
12:14:33.013;200.945;0
12:14:33.034;204.097;1
12:14:33.056;206.118;1
12:14:33.083;206.897;1
12:14:33.104;206.897;1
12:14:33.127;206.897;1
12:14:33.148;206.248;1
12:14:33.171;204.431;1
12:14:33.195;202.948;1
12:14:33.219;201.947;1
12:14:33.240;201.947;1
12:14:33.264;200.945;1
12:14:33.290;200.945;1
12:14:33.312;199.703;1
12:14:33.333;198.331;1
12:14:33.357;196.348;1
12:14:33.378;196.348;1
12:14:33.404;195.717;1
12:14:33.423;197.405;1
12:14:33.448;200.111;0
12:14:33.470;200.111;1
12:14:33.493;203.356;0
12:14:33.517;203.356;1
12:14:33.540;206.489;0
12:14:33.562;208.695;0
12:14:33.586;209.659;1
12:14:33.608;209.752;0
12:14:33.630;209.752;1
12:14:33.653;209.752;1
12:14:33.677;209.548;1
12:14:33.699;208.843;1
12:14:33.723;207.842;1
12:14:33.745;206.452;1
12:14:33.770;206.452;1
12:14:33.792;206.452;1
12:14:33.815;204.765;1
12:14:33.838;203.578;1
12:14:33.861;203.226;1
12:14:33.883;204.116;1
12:14:33.909;204.116;1
12:14:33.932;204.394;1
12:14:33.953;204.394;1
12:14:33.977;202.429;0
12:14:34.001;199.37;1
12:14:34.021;197.238;1
12:14:34.047;197.238;1
12:14:34.068;197.831;1
12:14:34.094;197.831;1
12:14:34.114;198.22;1
12:14:34.138;197.405;1
12:14:34.161;196.941;1
12:14:34.186;197.534;1
12:14:34.206;197.534;1
12:14:34.228;197.534;1
12:14:34.251;198.906;1
12:14:34.275;200.742;1
12:14:34.299;202.373;1
12:14:34.320;203.634;1
12:14:34.346;203.634;1
12:14:34.368;204.06;1
12:14:34.389;203.485;1
12:14:34.414;203.485;1
12:14:34.436;202.892;1
12:14:34.460;202.225;1
12:14:34.484;202.225;1
12:14:34.505;201.224;1
12:14:34.527;199.907;1
12:14:34.550;199.907;1
12:14:34.575;198.202;1
12:14:34.596;196.311;1
12:14:34.620;196.311;1
12:14:34.642;194.642;1
12:14:34.665;194.42;1
12:14:34.691;194.42;1
12:14:34.711;196.051;1
12:14:34.735;199.314;0
12:14:34.758;201.631;0
12:14:34.782;201.631;1
12:14:34.805;202.354;1
12:14:34.828;201.613;1
12:14:34.851;201.613;1
12:14:34.874;202.299;1
12:14:34.895;203.17;1
12:14:34.919;203.17;1
12:14:34.941;202.725;1
12:14:34.967;201.001;1
12:14:34.990;199.147;1
12:14:35.011;199.147;1
12:14:35.035;199.092;0
12:14:35.059;199.092;1
12:14:35.083;201.372;0
12:14:35.102;204.894;0
12:14:35.128;204.894;1
12:14:35.151;206.359;1
12:14:35.171;205.172;1
12:14:35.194;205.172;1
12:14:35.220;202.206;1
12:14:35.241;200.148;1
12:14:35.264;200.148;1
12:14:35.288;199.666;0
12:14:35.309;199.666;1
12:14:35.332;199.666;1
12:14:35.356;200.649;1
12:14:35.380;201.91;1
12:14:35.403;203.152;1
12:14:35.427;204.042;1
12:14:35.449;204.042;1
12:14:35.471;204.042;1
12:14:35.495;203.467;1
12:14:35.517;201.131;0
12:14:35.539;198.572;0
12:14:35.565;196.329;0
12:14:35.586;194.735;1
12:14:35.608;194.735;1
12:14:35.632;194.735;1
12:14:35.656;192.807;1
12:14:35.679;189.748;1
12:14:35.702;186.948;0
12:14:35.726;186.207;1
12:14:35.748;186.207;1
12:14:35.771;189.043;1
12:14:35.793;189.043;1
12:14:35.817;193.382;1
12:14:35.840;197.905;0
12:14:35.862;201.669;1
12:14:35.884;201.669;1
12:14:35.908;204.227;0
12:14:35.931;204.227;1
12:14:35.954;205.617;0
12:14:35.976;206.248;0
12:14:35.999;206.489;0
12:14:36.023;206.489;1
12:14:36.048;206.396;0
12:14:36.070;206.396;1
12:14:36.092;205.84;1
12:14:36.115;204.746;1
12:14:36.137;203.059;1
12:14:36.163;203.059;1
12:14:36.186;201.187;1
12:14:36.206;201.187;1
12:14:36.230;199.537;1
12:14:36.254;198.146;1
12:14:36.278;197.386;1
12:14:36.301;197.182;1
12:14:36.321;197.182;1
12:14:36.346;196.793;1
12:14:36.367;196.793;1
12:14:36.390;195.291;1
12:14:36.413;193.993;1
12:14:36.436;194.957;1
12:14:36.459;194.957;1
12:14:36.483;198.647;0
12:14:36.505;202.28;0
12:14:36.528;204.245;1
12:14:36.551;204.208;1
12:14:36.574;204.208;1
12:14:36.597;204.208;1
12:14:36.620;204.208;1
12:14:36.644;202.262;1
12:14:36.666;200.148;0
12:14:36.690;199.555;1
12:14:36.712;199.462;0
12:14:36.737;199.462;1
12:14:36.759;199.462;1
12:14:36.783;199.555;0
12:14:36.804;200.723;1
12:14:36.827;202.688;0
12:14:36.850;204.931;0
12:14:36.874;204.931;1
12:14:36.897;207.175;1
12:14:36.919;207.175;1
12:14:36.943;208.936;1
12:14:36.965;207.972;1
12:14:36.988;207.972;1
12:14:37.011;207.972;1
12:14:37.034;206.841;1
12:14:37.057;205.395;1
12:14:37.082;205.395;1
12:14:37.103;203.893;0
12:14:37.126;202.429;1
12:14:37.150;202.429;1
12:14:37.172;201.131;1
12:14:37.196;201.372;1
12:14:37.218;202.892;1
12:14:37.244;204.802;1
12:14:37.266;204.802;1
12:14:37.288;205.673;1
12:14:37.311;205.673;1
12:14:37.336;205.358;1
12:14:37.357;204.097;1
12:14:37.383;203.189;1
12:14:37.403;203.115;1
12:14:37.427;203.115;1
12:14:37.448;203.671;1
12:14:37.473;203.671;1
12:14:37.494;204.486;1
12:14:37.517;204.375;1
12:14:37.540;202.762;1
12:14:37.563;202.762;1
12:14:37.586;199.37;0
12:14:37.609;195.773;0
12:14:37.632;194.179;1
12:14:37.655;194.179;1
12:14:37.680;194.512;1
12:14:37.701;194.512;1
12:14:37.724;195.087;1
12:14:37.747;194.42;1
12:14:37.770;192.399;1
12:14:37.794;192.399;1
12:14:37.816;189.507;1
12:14:37.839;189.507;1
12:14:37.862;189.507;1
12:14:37.886;186.782;0
12:14:37.909;186.485;1
12:14:37.932;188.673;1
12:14:37.954;192.195;0
12:14:37.978;192.195;1
12:14:38.001;192.195;1
12:14:38.023;196.014;0
12:14:38.046;198.869;1
12:14:38.071;199.129;1
12:14:38.094;197.627;1
12:14:38.117;197.627;1
12:14:38.139;197.627;1
12:14:38.163;196.107;1
12:14:38.186;196.255;0
12:14:38.208;197.701;1
12:14:38.231;198.888;1
12:14:38.253;199.852;1
12:14:38.279;199.852;1
12:14:38.300;200.871;1
12:14:38.322;200.871;1
12:14:38.345;201.947;1
12:14:38.370;201.817;0
12:14:38.393;200.575;1
12:14:38.416;200.575;1
12:14:38.437;199.388;1
12:14:38.463;198.813;1
12:14:38.484;199.499;1
12:14:38.508;199.499;1
12:14:38.529;201.52;1
12:14:38.553;201.52;1
12:14:38.576;202.317;1
12:14:38.599;201.743;1
12:14:38.623;200.056;1
12:14:38.645;199.74;1
12:14:38.667;199.74;1
12:14:38.691;199.74;1
12:14:38.715;201.465;1
12:14:38.738;204.431;1
12:14:38.760;207.657;0
12:14:38.786;210.011;1
12:14:38.808;210.011;1
12:14:38.829;210.011;1
12:14:38.853;210.845;1
12:14:38.876;210.141;1
12:14:38.899;208.973;1
12:14:38.923;207.008;1
12:14:38.945;207.008;1
12:14:38.968;204.394;0
12:14:38.989;204.394;1
12:14:39.013;201.965;0
12:14:39.038;199.203;0
12:14:39.061;196.663;0
12:14:39.083;196.663;1
12:14:39.105;194.308;0
12:14:39.128;192.232;1
12:14:39.151;192.232;1
12:14:39.174;189.878;0
12:14:39.199;188.265;0
12:14:39.221;188.413;0
12:14:39.246;188.413;1
12:14:39.269;188.413;1
12:14:39.291;190.897;0
12:14:39.313;193.493;0
12:14:39.336;193.901;1
12:14:39.361;192.64;1
12:14:39.381;192.64;1
12:14:39.407;192.102;1
12:14:39.429;193.456;1
12:14:39.450;196.311;1
12:14:39.475;196.311;1
12:14:39.496;199.944;0
12:14:39.519;199.944;1
12:14:39.542;199.944;1
12:14:39.568;206.081;0
12:14:39.588;207.805;1
12:14:39.611;208.88;1
12:14:39.634;208.88;1
12:14:39.657;208.88;1
12:14:39.680;209.232;0
12:14:39.706;208.862;1
12:14:39.728;207.935;1
12:14:39.749;206.266;1
