TimeStamp;Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);0 - Bad, 1 - Good
12:14:10.745;4.191;1
12:14:10.768;4.191;1
12:14:10.792;4.191;1
12:14:10.814;4.186;1
12:14:10.837;4.186;1
12:14:10.860;4.169;1
12:14:10.885;4.169;1
12:14:10.908;4.169;1
12:14:10.931;4.169;1
12:14:10.952;4.177;1
12:14:10.975;4.179;1
12:14:10.999;4.179;1
12:14:11.022;4.184;1
12:14:11.045;4.179;1
12:14:11.068;4.179;1
12:14:11.091;4.182;1
12:14:11.115;4.179;1
12:14:11.136;4.186;1
12:14:11.160;4.186;1
12:14:11.186;4.186;1
12:14:11.205;4.186;1
12:14:11.229;4.186;1
12:14:11.252;4.179;1
12:14:11.275;4.182;1
12:14:11.297;4.186;1
12:14:11.321;4.186;1
12:14:11.346;4.186;1
12:14:11.366;4.186;1
12:14:11.389;4.184;1
12:14:11.412;4.194;1
12:14:11.435;4.191;1
12:14:11.460;4.191;1
12:14:11.486;4.191;1
12:14:11.507;4.191;1
12:14:11.527;4.189;1
12:14:11.551;4.191;1
12:14:11.573;4.199;1
12:14:11.596;4.199;1
12:14:11.620;4.206;1
12:14:11.645;4.204;1
12:14:11.666;4.204;1
12:14:11.688;4.194;1
12:14:11.712;4.194;1
12:14:11.735;4.194;1
12:14:11.757;4.194;1
12:14:11.784;4.204;1
12:14:11.803;4.204;1
12:14:11.826;4.208;1
12:14:11.850;4.196;1
12:14:11.874;4.189;1
12:14:11.897;4.189;1
12:14:11.921;4.191;1
12:14:11.943;4.189;1
12:14:11.966;4.199;1
12:14:11.987;4.199;1
12:14:12.012;4.199;1
12:14:12.035;4.199;1
12:14:12.057;4.201;1
12:14:12.081;4.189;1
12:14:12.104;4.179;1
12:14:12.125;4.179;1
12:14:12.148;4.189;1
12:14:12.172;4.189;1
12:14:12.197;4.194;1
12:14:12.219;4.191;1
12:14:12.241;4.189;1
12:14:12.263;4.179;1
12:14:12.288;4.179;1
12:14:12.309;4.179;1
12:14:12.333;4.191;1
12:14:12.355;4.196;1
12:14:12.383;4.201;1
12:14:12.401;4.201;1
12:14:12.425;4.201;1
12:14:12.448;4.201;1
12:14:12.471;4.201;1
12:14:12.494;4.211;1
12:14:12.518;4.208;1
12:14:12.540;4.204;1
12:14:12.565;4.204;1
12:14:12.585;4.204;1
12:14:12.608;4.204;1
12:14:12.632;4.199;1
12:14:12.654;4.201;1
12:14:12.680;4.194;1
12:14:12.704;4.204;1
12:14:12.725;4.204;1
12:14:12.747;4.204;1
12:14:12.771;4.218;1
12:14:12.793;4.208;1
12:14:12.817;4.213;1
12:14:12.840;4.211;1
12:14:12.865;4.211;1
12:14:12.885;4.211;1
12:14:12.909;4.216;1
12:14:12.931;4.216;1
12:14:12.957;4.216;1
12:14:12.979;4.216;1
12:14:13.003;4.216;1
12:14:13.025;4.216;1
12:14:13.047;4.206;1
12:14:13.070;4.216;1
12:14:13.094;4.228;1
12:14:13.118;4.238;1
12:14:13.140;4.248;1
12:14:13.161;4.248;1
12:14:13.186;4.248;1
12:14:13.209;4.245;1
12:14:13.232;4.24;1
12:14:13.256;4.238;1
12:14:13.278;4.245;1
12:14:13.301;4.245;1
12:14:13.325;4.24;1
12:14:13.346;4.248;1
12:14:13.368;4.248;1
12:14:13.391;4.24;1
12:14:13.414;4.238;1
12:14:13.437;4.238;1
12:14:13.463;4.24;1
12:14:13.484;4.245;1
12:14:13.508;4.245;1
12:14:13.530;4.248;1
12:14:13.554;4.24;1
12:14:13.577;4.24;1
12:14:13.598;4.238;1
12:14:13.622;4.245;1
12:14:13.645;4.233;1
12:14:13.667;4.233;1
12:14:13.690;4.245;1
12:14:13.714;4.245;1
12:14:13.737;4.243;1
12:14:13.759;4.243;1
12:14:13.783;4.238;1
12:14:13.804;4.223;1
12:14:13.828;4.223;1
12:14:13.850;4.223;1
12:14:13.873;4.226;1
12:14:13.898;4.245;1
12:14:13.922;4.255;1
12:14:13.944;4.255;1
12:14:13.967;4.248;1
12:14:13.990;4.248;1
12:14:14.011;4.248;1
12:14:14.037;4.255;1
12:14:14.059;4.252;1
12:14:14.083;4.262;1
12:14:14.103;4.262;1
12:14:14.126;4.267;1
12:14:14.149;4.267;1
12:14:14.173;4.27;1
12:14:14.195;4.257;1
12:14:14.218;4.24;1
12:14:14.241;4.24;1
12:14:14.264;4.245;1
12:14:14.287;4.245;1
12:14:14.310;4.26;1
12:14:14.333;4.26;1
12:14:14.356;4.26;1
12:14:14.382;4.255;1
12:14:14.404;4.243;1
12:14:14.425;4.243;1
12:14:14.449;4.243;1
12:14:14.471;4.25;1
12:14:14.494;4.255;1
12:14:14.518;4.255;1
12:14:14.543;4.267;1
12:14:14.566;4.267;1
12:14:14.586;4.267;1
12:14:14.610;4.255;1
12:14:14.633;4.245;1
12:14:14.655;4.248;1
12:14:14.680;4.248;1
12:14:14.704;4.248;1
12:14:14.724;4.277;1
12:14:14.748;4.272;1
12:14:14.770;4.267;1
12:14:14.796;4.26;1
12:14:14.816;4.26;1
12:14:14.841;4.26;1
12:14:14.865;4.252;1
12:14:14.888;4.255;1
12:14:14.909;4.26;1
12:14:14.931;4.274;1
12:14:14.957;4.279;1
12:14:14.980;4.279;1
12:14:15.003;4.279;1
12:14:15.026;4.279;1
12:14:15.046;4.265;1
12:14:15.070;4.27;1
12:14:15.094;4.267;1
12:14:15.117;4.267;1
12:14:15.141;4.267;1
12:14:15.162;4.274;1
12:14:15.186;4.279;1
12:14:15.208;4.272;1
12:14:15.232;4.262;1
12:14:15.254;4.262;1
12:14:15.278;4.262;1
12:14:15.301;4.26;1
12:14:15.325;4.26;1
12:14:15.345;4.267;1
12:14:15.369;4.26;1
12:14:15.392;4.26;1
12:14:15.414;4.252;1
12:14:15.437;4.25;1
12:14:15.461;4.25;1
12:14:15.485;4.243;1
12:14:15.507;4.245;1
12:14:15.530;4.245;1
12:14:15.553;4.25;1
12:14:15.575;4.248;1
12:14:15.600;4.235;1
12:14:15.622;4.235;1
12:14:15.644;4.23;1
12:14:15.667;4.23;1
12:14:15.690;4.238;1
12:14:15.715;4.24;1
12:14:15.738;4.243;1
12:14:15.762;4.233;1
12:14:15.784;4.233;1
12:14:15.806;4.233;1
12:14:15.829;4.233;1
12:14:15.851;4.223;1
12:14:15.875;4.223;1
12:14:15.897;4.23;1
12:14:15.921;4.23;1
12:14:15.946;4.23;1
12:14:15.967;4.226;1
12:14:15.991;4.23;1
12:14:16.013;4.218;1
12:14:16.038;4.228;1
12:14:16.058;4.228;1
12:14:16.086;4.228;1
12:14:16.107;4.221;1
12:14:16.127;4.226;1
12:14:16.151;4.243;1
12:14:16.173;4.235;1
12:14:16.198;4.235;1
12:14:16.220;4.235;1
12:14:16.245;4.235;1
12:14:16.265;4.235;1
12:14:16.289;4.243;1
12:14:16.312;4.243;1
12:14:16.335;4.245;1
12:14:16.360;4.245;1
12:14:16.383;4.245;1
12:14:16.404;4.243;1
12:14:16.427;4.235;1
12:14:16.450;4.23;1
12:14:16.473;4.25;1
12:14:16.497;4.25;1
12:14:16.520;4.25;1
12:14:16.542;4.257;1
12:14:16.564;4.257;1
12:14:16.587;4.25;1
12:14:16.610;4.26;1
12:14:16.634;4.26;1
12:14:16.657;4.26;1
12:14:16.683;4.26;1
12:14:16.704;4.265;1
12:14:16.725;4.26;1
12:14:16.749;4.262;1
12:14:16.771;4.255;1
12:14:16.795;4.255;1
12:14:16.819;4.255;1
12:14:16.840;4.25;1
12:14:16.863;4.243;1
12:14:16.888;4.25;1
12:14:16.909;4.27;1
12:14:16.933;4.27;1
12:14:16.955;4.272;1
12:14:16.981;4.272;1
12:14:17.001;4.267;1
12:14:17.025;4.27;1
12:14:17.048;4.267;1
12:14:17.070;4.267;1
12:14:17.094;4.267;1
12:14:17.117;4.267;1
12:14:17.139;4.27;1
12:14:17.162;4.27;1
12:14:17.186;4.27;1
12:14:17.208;4.27;1
12:14:17.231;4.26;1
12:14:17.254;4.252;1
12:14:17.277;4.252;1
12:14:17.300;4.252;1
12:14:17.323;4.26;1
12:14:17.346;4.25;1
12:14:17.369;4.25;1
12:14:17.392;4.243;1
12:14:17.415;4.233;1
12:14:17.438;4.23;1
12:14:17.461;4.23;1
12:14:17.485;4.233;1
12:14:17.508;4.245;1
12:14:17.532;4.245;1
12:14:17.553;4.243;1
12:14:17.579;4.238;1
12:14:17.601;4.238;1
12:14:17.624;4.223;1
12:14:17.646;4.213;1
12:14:17.668;4.213;1
12:14:17.691;4.226;1
12:14:17.714;4.233;1
12:14:17.737;4.233;1
12:14:17.762;4.24;1
12:14:17.784;4.25;1
12:14:17.806;4.245;1
12:14:17.830;4.245;1
12:14:17.854;4.252;1
12:14:17.878;4.252;1
12:14:17.899;4.257;1
12:14:17.922;4.26;1
12:14:17.947;4.26;1
12:14:17.968;4.26;1
12:14:17.990;4.262;1
12:14:18.015;4.262;1
12:14:18.038;4.262;1
12:14:18.060;4.265;1
12:14:18.083;4.267;1
12:14:18.105;4.27;1
12:14:18.129;4.27;1
12:14:18.151;4.27;1
12:14:18.174;4.27;1
12:14:18.198;4.265;1
12:14:18.223;4.257;1
12:14:18.244;4.267;1
12:14:18.267;4.267;1
12:14:18.290;4.27;1
12:14:18.314;4.27;1
12:14:18.337;4.277;1
12:14:18.358;4.272;1
12:14:18.386;4.267;1
12:14:18.404;4.262;1
12:14:18.428;4.262;1
12:14:18.451;4.262;1
12:14:18.474;4.262;1
12:14:18.496;4.262;1
12:14:18.519;4.265;1
12:14:18.542;4.255;1
12:14:18.566;4.255;1
12:14:18.588;4.255;1
12:14:18.611;4.257;1
12:14:18.634;4.257;1
12:14:18.657;4.25;1
12:14:18.682;4.248;1
12:14:18.704;4.248;1
12:14:18.727;4.257;1
12:14:18.750;4.257;1
12:14:18.773;4.245;1
12:14:18.797;4.243;1
12:14:18.820;4.248;1
12:14:18.843;4.248;1
12:14:18.865;4.245;1
12:14:18.887;4.24;1
12:14:18.910;4.24;1
12:14:18.934;4.243;1
12:14:18.958;4.228;1
12:14:18.981;4.228;1
12:14:19.005;4.221;1
12:14:19.025;4.221;1
12:14:19.049;4.228;1
12:14:19.072;4.228;1
12:14:19.097;4.23;1
12:14:19.120;4.23;1
12:14:19.142;4.23;1
12:14:19.164;4.24;1
12:14:19.187;4.24;1
12:14:19.210;4.233;1
12:14:19.234;4.235;1
12:14:19.256;4.248;1
12:14:19.283;4.248;1
12:14:19.302;4.257;1
12:14:19.327;4.252;1
12:14:19.349;4.252;1
12:14:19.372;4.255;1
12:14:19.395;4.252;1
12:14:19.419;4.252;1
12:14:19.441;4.255;1
12:14:19.464;4.257;1
12:14:19.489;4.25;1
12:14:19.509;4.25;1
12:14:19.533;4.25;1
12:14:19.555;4.25;1
12:14:19.578;4.243;1
12:14:19.604;4.235;1
12:14:19.624;4.23;1
12:14:19.650;4.238;1
12:14:19.670;4.238;1
12:14:19.695;4.238;1
12:14:19.717;4.24;1
12:14:19.740;4.243;1
12:14:19.765;4.226;1
12:14:19.785;4.221;1
12:14:19.808;4.221;1
12:14:19.831;4.221;1
12:14:19.855;4.228;1
12:14:19.877;4.238;1
12:14:19.902;4.25;1
12:14:19.925;4.235;1
12:14:19.948;4.235;1
12:14:19.971;4.235;1
12:14:19.993;4.228;1
12:14:20.017;4.233;1
12:14:20.040;4.238;1
12:14:20.063;4.233;1
12:14:20.087;4.233;1
12:14:20.110;4.233;1
12:14:20.131;4.23;1
12:14:20.155;4.23;1
12:14:20.177;4.216;1
12:14:20.201;4.216;1
12:14:20.225;4.216;1
12:14:20.248;4.213;1
12:14:20.267;4.213;1
12:14:20.291;4.206;1
12:14:20.315;4.216;1
12:14:20.336;4.211;1
12:14:20.359;4.194;1
12:14:20.385;4.194;1
12:14:20.406;4.194;1
12:14:20.428;4.191;1
12:14:20.451;4.194;1
12:14:20.474;4.206;1
12:14:20.497;4.206;1
12:14:20.522;4.201;1
12:14:20.544;4.201;1
12:14:20.567;4.194;1
12:14:20.591;4.194;1
12:14:20.614;4.184;1
12:14:20.635;4.194;1
12:14:20.660;4.194;1
12:14:20.686;4.194;1
12:14:20.706;4.199;1
12:14:20.728;4.196;1
12:14:20.751;4.189;1
12:14:20.774;4.182;1
12:14:20.796;4.182;1
12:14:20.820;4.191;1
12:14:20.843;4.194;1
12:14:20.866;4.194;1
12:14:20.889;4.186;1
12:14:20.911;4.194;1
12:14:20.934;4.194;1
12:14:20.960;4.184;1
12:14:20.982;4.184;1
12:14:21.004;4.184;1
12:14:21.026;4.174;1
12:14:21.050;4.179;1
12:14:21.073;4.179;1
12:14:21.098;4.189;1
12:14:21.118;4.199;1
12:14:21.141;4.194;1
12:14:21.166;4.194;1
12:14:21.188;4.174;1
12:14:21.211;4.174;1
12:14:21.234;4.174;1
12:14:21.256;4.184;1
12:14:21.283;4.189;1
12:14:21.303;4.179;1
12:14:21.328;4.179;1
12:14:21.348;4.162;1
12:14:21.372;4.162;1
12:14:21.396;4.172;1
12:14:21.418;4.177;1
12:14:21.443;4.184;1
12:14:21.464;4.194;1
12:14:21.487;4.194;1
12:14:21.510;4.194;1
12:14:21.533;4.196;1
12:14:21.557;4.199;1
12:14:21.581;4.189;1
12:14:21.603;4.194;1
12:14:21.627;4.194;1
12:14:21.647;4.194;1
12:14:21.671;4.196;1
12:14:21.693;4.206;1
12:14:21.716;4.201;1
12:14:21.739;4.194;1
12:14:21.764;4.194;1
12:14:21.786;4.189;1
12:14:21.808;4.189;1
12:14:21.832;4.194;1
12:14:21.856;4.194;1
12:14:21.879;4.194;1
12:14:21.900;4.194;1
12:14:21.925;4.199;1
12:14:21.946;4.199;1
12:14:21.970;4.189;1
12:14:21.993;4.169;1
12:14:22.017;4.172;1
12:14:22.040;4.172;1
12:14:22.064;4.172;1
12:14:22.085;4.179;1
12:14:22.108;4.179;1
12:14:22.130;4.182;1
12:14:22.153;4.172;1
12:14:22.176;4.172;1
12:14:22.200;4.169;1
12:14:22.225;4.177;1
12:14:22.248;4.179;1
12:14:22.269;4.179;1
12:14:22.292;4.179;1
12:14:22.314;4.182;1
12:14:22.337;4.172;1
12:14:22.363;4.169;1
12:14:22.386;4.157;1
12:14:22.406;4.157;1
12:14:22.431;4.16;1
12:14:22.453;4.167;1
12:14:22.477;4.167;1
12:14:22.499;4.172;1
12:14:22.523;4.16;1
12:14:22.547;4.147;1
12:14:22.567;4.14;1
12:14:22.590;4.14;1
12:14:22.614;4.14;1
12:14:22.637;4.145;1
12:14:22.660;4.15;1
12:14:22.683;4.157;1
12:14:22.706;4.155;1
12:14:22.729;4.155;1
12:14:22.752;4.155;1
12:14:22.775;4.147;1
12:14:22.800;4.135;1
12:14:22.820;4.133;1
12:14:22.846;4.133;1
12:14:22.869;4.133;1
12:14:22.889;4.133;1
12:14:22.914;4.135;1
12:14:22.938;4.123;1
12:14:22.959;4.12;1
12:14:22.983;4.108;1
12:14:23.005;4.108;1
12:14:23.027;4.108;1
12:14:23.050;4.108;1
12:14:23.073;4.125;1
12:14:23.097;4.125;1
12:14:23.119;4.128;1
12:14:23.143;4.128;1
12:14:23.165;4.128;1
12:14:23.189;4.123;1
12:14:23.211;4.128;1
12:14:23.234;4.128;1
12:14:23.257;4.13;1
12:14:23.282;4.13;1
12:14:23.305;4.147;1
12:14:23.328;4.147;1
12:14:23.350;4.147;1
12:14:23.372;4.138;1
12:14:23.396;4.138;1
12:14:23.418;4.138;1
12:14:23.441;4.138;1
12:14:23.464;4.14;1
12:14:23.487;4.15;1
12:14:23.510;4.145;1
12:14:23.533;4.145;1
12:14:23.556;4.145;1
12:14:23.580;4.145;1
12:14:23.605;4.152;1
12:14:23.625;4.152;1
12:14:23.650;4.152;1
12:14:23.672;4.157;1
12:14:23.696;4.157;1
12:14:23.717;4.157;1
12:14:23.742;4.147;1
12:14:23.765;4.138;1
12:14:23.788;4.133;1
12:14:23.809;4.133;1
12:14:23.833;4.138;1
12:14:23.858;4.138;1
12:14:23.880;4.15;1
12:14:23.902;4.157;1
12:14:23.924;4.152;1
12:14:23.949;4.138;1
12:14:23.970;4.138;1
12:14:23.994;4.138;1
12:14:24.018;4.14;1
12:14:24.040;4.152;1
12:14:24.063;4.157;1
12:14:24.085;4.162;1
12:14:24.110;4.162;1
12:14:24.132;4.162;1
12:14:24.155;4.152;1
12:14:24.179;4.157;1
12:14:24.200;4.16;1
12:14:24.226;4.152;1
12:14:24.248;4.152;1
12:14:24.269;4.152;1
12:14:24.294;4.157;1
12:14:24.316;4.16;1
12:14:24.338;4.164;1
12:14:24.363;4.145;1
12:14:24.387;4.15;1
12:14:24.407;4.15;1
12:14:24.431;4.15;1
12:14:24.454;4.157;1
12:14:24.477;4.162;1
12:14:24.500;4.162;1
12:14:24.523;4.147;1
12:14:24.547;4.147;1
12:14:24.569;4.147;1
12:14:24.592;4.142;1
12:14:24.616;4.14;1
12:14:24.637;4.14;1
12:14:24.661;4.147;1
12:14:24.684;4.147;1
12:14:24.709;4.147;1
12:14:24.729;4.147;1
12:14:24.753;4.145;1
12:14:24.776;4.13;1
12:14:24.799;4.128;1
12:14:24.822;4.128;1
12:14:24.845;4.133;1
12:14:24.867;4.13;1
12:14:24.890;4.13;1
12:14:24.915;4.142;1
12:14:24.938;4.12;1
12:14:24.960;4.12;1
12:14:24.986;4.113;1
12:14:25.006;4.108;1
12:14:25.029;4.108;1
12:14:25.053;4.113;1
12:14:25.074;4.123;1
12:14:25.099;4.123;1
12:14:25.121;4.123;1
12:14:25.145;4.128;1
12:14:25.166;4.128;1
12:14:25.190;4.118;1
12:14:25.214;4.111;1
12:14:25.237;4.111;1
12:14:25.258;4.116;1
12:14:25.283;4.123;1
12:14:25.305;4.123;1
12:14:25.330;4.12;1
12:14:25.351;4.098;1
12:14:25.373;4.098;1
12:14:25.398;4.106;1
12:14:25.420;4.123;1
12:14:25.443;4.125;1
12:14:25.465;4.138;1
12:14:25.488;4.138;1
12:14:25.512;4.142;1
12:14:25.535;4.142;1
12:14:25.557;4.133;1
12:14:25.585;4.13;1
12:14:25.604;4.13;1
12:14:25.628;4.13;1
12:14:25.649;4.138;1
12:14:25.672;4.138;1
12:14:25.695;4.14;1
12:14:25.720;4.133;1
12:14:25.742;4.133;1
12:14:25.765;4.118;1
12:14:25.789;4.12;1
12:14:25.810;4.12;1
12:14:25.833;4.118;1
12:14:25.857;4.128;1
12:14:25.884;4.133;1
12:14:25.905;4.133;1
12:14:25.927;4.13;1
12:14:25.949;4.13;1
12:14:25.973;4.123;1
12:14:25.996;4.116;1
12:14:26.018;4.106;1
12:14:26.041;4.113;1
12:14:26.064;4.113;1
12:14:26.088;4.113;1
12:14:26.110;4.116;1
12:14:26.133;4.12;1
12:14:26.156;4.12;1
12:14:26.180;4.101;1
12:14:26.202;4.101;1
12:14:26.225;4.103;1
12:14:26.250;4.116;1
12:14:26.271;4.123;1
12:14:26.294;4.123;1
12:14:26.317;4.116;1
12:14:26.340;4.116;1
12:14:26.365;4.111;1
12:14:26.386;4.111;1
12:14:26.409;4.108;1
12:14:26.432;4.111;1
12:14:26.455;4.111;1
12:14:26.481;4.111;1
12:14:26.501;4.103;1
12:14:26.524;4.094;1
12:14:26.547;4.094;1
12:14:26.570;4.084;1
12:14:26.594;4.084;1
12:14:26.617;4.091;1
12:14:26.640;4.091;1
12:14:26.665;4.106;1
12:14:26.685;4.111;1
12:14:26.711;4.111;1
12:14:26.732;4.108;1
12:14:26.755;4.089;1
12:14:26.778;4.089;1
12:14:26.801;4.081;1
12:14:26.825;4.091;1
12:14:26.848;4.096;1
12:14:26.871;4.096;1
12:14:26.892;4.096;1
12:14:26.915;4.096;1
12:14:26.939;4.094;1
12:14:26.961;4.089;1
12:14:26.985;4.084;1
12:14:27.009;4.089;1
12:14:27.029;4.089;1
12:14:27.053;4.089;1
12:14:27.075;4.094;1
12:14:27.101;4.101;1
12:14:27.124;4.096;1
12:14:27.145;4.096;1
12:14:27.169;4.089;1
12:14:27.191;4.089;1
12:14:27.214;4.086;1
12:14:27.237;4.096;1
12:14:27.260;4.106;1
12:14:27.283;4.116;1
12:14:27.308;4.116;1
12:14:27.331;4.116;1
12:14:27.352;4.12;1
12:14:27.375;4.103;1
12:14:27.399;4.096;1
12:14:27.421;4.101;1
12:14:27.444;4.101;1
12:14:27.469;4.101;1
12:14:27.491;4.106;1
12:14:27.513;4.094;1
12:14:27.536;4.096;1
12:14:27.559;4.086;1
12:14:27.586;4.086;1
12:14:27.604;4.086;1
12:14:27.627;4.089;1
12:14:27.651;4.074;1
12:14:27.674;4.074;1
12:14:27.696;4.084;1
12:14:27.719;4.072;1
12:14:27.742;4.072;1
12:14:27.765;4.069;1
12:14:27.788;4.069;1
12:14:27.811;4.069;1
12:14:27.834;4.081;1
12:14:27.857;4.081;1
12:14:27.882;4.081;1
12:14:27.903;4.081;1
12:14:27.926;4.079;1
12:14:27.949;4.074;1
12:14:27.972;4.062;1
12:14:27.995;4.062;1
12:14:28.018;4.062;1
12:14:28.041;4.067;1
12:14:28.066;4.079;1
12:14:28.087;4.084;1
12:14:28.110;4.079;1
12:14:28.133;4.079;1
12:14:28.156;4.079;1
12:14:28.180;4.067;1
12:14:28.202;4.076;1
12:14:28.225;4.074;1
12:14:28.248;4.089;1
12:14:28.271;4.089;1
12:14:28.294;4.089;1
12:14:28.317;4.086;1
12:14:28.340;4.086;1
12:14:28.363;4.084;1
12:14:28.387;4.086;1
12:14:28.409;4.086;1
12:14:28.432;4.089;1
12:14:28.455;4.089;1
12:14:28.480;4.103;1
12:14:28.501;4.108;1
12:14:28.524;4.108;1
12:14:28.548;4.108;1
12:14:28.570;4.094;1
12:14:28.593;4.094;1
12:14:28.616;4.089;1
12:14:28.639;4.098;1
12:14:28.662;4.098;1
12:14:28.685;4.098;1
12:14:28.708;4.103;1
12:14:28.731;4.094;1
12:14:28.754;4.094;1
12:14:28.777;4.076;1
12:14:28.800;4.074;1
12:14:28.823;4.074;1
12:14:28.846;4.089;1
12:14:28.869;4.101;1
12:14:28.893;4.103;1
12:14:28.915;4.103;1
12:14:28.938;4.101;1
12:14:28.961;4.101;1
12:14:28.986;4.103;1
12:14:29.007;4.103;1
12:14:29.030;4.103;1
12:14:29.054;4.101;1
12:14:29.076;4.111;1
12:14:29.099;4.103;1
12:14:29.122;4.103;1
12:14:29.145;4.094;1
12:14:29.168;4.086;1
12:14:29.191;4.089;1
12:14:29.216;4.089;1
12:14:29.238;4.094;1
12:14:29.260;4.094;1
12:14:29.286;4.103;1
12:14:29.307;4.096;1
12:14:29.330;4.096;1
12:14:29.352;4.094;1
12:14:29.375;4.084;1
12:14:29.400;4.084;1
12:14:29.424;4.086;1
12:14:29.445;4.084;1
12:14:29.469;4.094;1
12:14:29.491;4.094;1
12:14:29.513;4.091;1
12:14:29.538;4.091;1
12:14:29.559;4.072;1
12:14:29.584;4.064;1
12:14:29.605;4.064;1
12:14:29.628;4.064;1
12:14:29.651;4.067;1
12:14:29.674;4.067;1
12:14:29.697;4.059;1
12:14:29.720;4.05;1
12:14:29.743;4.045;1
12:14:29.766;4.04;1
12:14:29.789;4.04;1
12:14:29.812;4.037;1
12:14:29.835;4.042;1
12:14:29.858;4.042;1
12:14:29.884;4.042;1
12:14:29.905;4.052;1
12:14:29.930;4.052;1
12:14:29.951;4.052;1
12:14:29.973;4.05;1
12:14:29.998;4.05;1
12:14:30.019;4.05;1
12:14:30.043;4.047;1
12:14:30.068;4.069;1
12:14:30.088;4.069;1
12:14:30.112;4.064;1
12:14:30.136;4.057;1
12:14:30.159;4.072;1
12:14:30.182;4.062;1
12:14:30.205;4.062;1
12:14:30.228;4.069;1
12:14:30.249;4.069;1
12:14:30.273;4.072;1
12:14:30.296;4.079;1
12:14:30.320;4.079;1
12:14:30.342;4.072;1
12:14:30.364;4.072;1
12:14:30.387;4.072;1
12:14:30.410;4.062;1
12:14:30.435;4.076;1
12:14:30.457;4.084;1
12:14:30.481;4.091;1
12:14:30.505;4.091;1
12:14:30.525;4.067;1
12:14:30.548;4.062;1
12:14:30.572;4.062;1
12:14:30.594;4.074;1
12:14:30.619;4.079;1
12:14:30.641;4.079;1
12:14:30.663;4.079;1
12:14:30.689;4.072;1
12:14:30.709;4.072;1
12:14:30.733;4.072;1
12:14:30.756;4.067;1
12:14:30.780;4.067;1
12:14:30.804;4.072;1
12:14:30.824;4.076;1
12:14:30.850;4.081;1
12:14:30.870;4.084;1
12:14:30.893;4.084;1
12:14:30.916;4.084;1
12:14:30.939;4.072;1
12:14:30.965;4.072;1
12:14:30.985;4.079;1
12:14:31.008;4.086;1
12:14:31.031;4.086;1
12:14:31.054;4.094;1
12:14:31.077;4.094;1
12:14:31.100;4.076;1
12:14:31.123;4.067;1
12:14:31.146;4.062;1
12:14:31.169;4.062;1
12:14:31.193;4.062;1
12:14:31.215;4.062;1
12:14:31.238;4.064;1
12:14:31.261;4.059;1
12:14:31.284;4.059;1
12:14:31.308;4.054;1
12:14:31.331;4.045;1
12:14:31.353;4.045;1
12:14:31.376;4.028;1
12:14:31.399;4.025;1
12:14:31.422;4.03;1
12:14:31.445;4.04;1
12:14:31.468;4.04;1
12:14:31.491;4.03;1
12:14:31.514;4.03;1
12:14:31.537;4.032;1
12:14:31.560;4.035;1
12:14:31.583;4.035;1
12:14:31.606;4.032;1
12:14:31.629;4.032;1
12:14:31.652;4.037;1
12:14:31.675;4.037;1
12:14:31.698;4.037;1
12:14:31.722;4.035;1
12:14:31.745;4.032;1
12:14:31.767;4.032;1
12:14:31.791;4.018;1
12:14:31.813;4.01;1
12:14:31.837;4.023;1
12:14:31.859;4.035;1
12:14:31.884;4.035;1
12:14:31.905;4.035;1
12:14:31.931;4.03;1
12:14:31.952;4.028;1
12:14:31.974;4.028;1
12:14:31.998;4.03;1
12:14:32.020;4.03;1
12:14:32.043;4.04;1
12:14:32.066;4.045;1
12:14:32.089;4.045;1
12:14:32.112;4.035;1
12:14:32.135;4.035;1
12:14:32.158;4.035;1
12:14:32.183;4.035;1
12:14:32.206;4.023;1
12:14:32.228;4.037;1
12:14:32.251;4.05;1
12:14:32.273;4.047;1
12:14:32.296;4.047;1
12:14:32.319;4.047;1
12:14:32.344;4.047;1
12:14:32.366;4.032;1
12:14:32.388;4.025;1
12:14:32.412;4.037;1
12:14:32.436;4.045;1
12:14:32.458;4.05;1
12:14:32.484;4.05;1
12:14:32.504;4.05;1
12:14:32.527;4.037;1
12:14:32.550;4.032;1
12:14:32.573;4.032;1
12:14:32.596;4.032;1
12:14:32.619;4.04;1
12:14:32.642;4.047;1
12:14:32.665;4.047;1
12:14:32.689;4.047;1
12:14:32.711;4.047;1
12:14:32.734;4.047;1
12:14:32.757;4.035;1
12:14:32.783;4.03;1
12:14:32.804;4.03;1
12:14:32.828;4.035;1
12:14:32.850;4.042;1
12:14:32.872;4.042;1
12:14:32.896;4.042;1
12:14:32.918;4.035;1
12:14:32.942;4.035;1
12:14:32.965;4.035;1
12:14:32.988;4.03;1
12:14:33.013;4.035;1
12:14:33.034;4.035;1
12:14:33.056;4.037;1
12:14:33.083;4.042;1
12:14:33.104;4.042;1
12:14:33.127;4.035;1
12:14:33.148;4.032;1
12:14:33.171;4.032;1
12:14:33.195;4.037;1
12:14:33.219;4.04;1
12:14:33.240;4.054;1
12:14:33.264;4.05;1
12:14:33.290;4.05;1
12:14:33.312;4.05;1
12:14:33.333;4.028;1
12:14:33.357;4.02;1
12:14:33.378;4.03;1
12:14:33.404;4.03;1
12:14:33.423;4.03;1
12:14:33.448;4.023;1
12:14:33.470;4.023;1
12:14:33.493;4.02;1
12:14:33.517;4.013;1
12:14:33.540;4.01;1
12:14:33.562;4.01;1
12:14:33.586;4.018;1
12:14:33.608;4.025;1
12:14:33.630;4.025;1
