TimeStamp;Температура воздуха на входе в газогенератор (Расчетная);0 - Bad, 1 - Good
12:14:08.147;4.555;1
12:14:08.169;4.567;1
12:14:08.193;4.567;1
12:14:08.215;4.567;1
12:14:08.239;4.567;1
12:14:08.264;4.567;1
12:14:08.287;4.567;1
12:14:08.311;4.578;1
12:14:08.332;4.578;1
12:14:08.355;4.578;1
12:14:08.379;4.578;1
12:14:08.402;4.578;1
12:14:08.422;4.578;1
12:14:08.447;4.578;1
12:14:08.469;4.578;1
12:14:08.493;4.578;1
12:14:08.514;4.578;1
12:14:08.540;4.578;1
12:14:08.562;4.578;1
12:14:08.584;4.578;1
12:14:08.606;4.59;1
12:14:08.629;4.59;1
12:14:08.654;4.59;1
12:14:08.676;4.59;1
12:14:08.699;4.59;1
12:14:08.723;4.59;1
12:14:08.745;4.59;1
12:14:08.767;4.613;1
12:14:08.792;4.613;1
12:14:08.813;4.613;1
12:14:08.839;4.613;1
12:14:08.861;4.613;1
12:14:08.884;4.613;1
12:14:08.907;4.613;1
12:14:08.928;4.625;1
12:14:08.951;4.625;1
12:14:08.975;4.625;1
12:14:08.998;4.625;1
12:14:09.022;4.625;1
12:14:09.044;4.625;1
12:14:09.067;4.613;1
12:14:09.091;4.613;1
12:14:09.112;4.613;1
12:14:09.138;4.613;1
12:14:09.160;4.613;1
12:14:09.182;4.613;1
12:14:09.204;4.613;1
12:14:09.227;4.613;1
12:14:09.250;4.613;1
12:14:09.275;4.613;1
12:14:09.296;4.613;1
12:14:09.319;4.613;1
12:14:09.342;4.613;1
12:14:09.365;4.613;1
12:14:09.389;4.613;1
12:14:09.411;4.613;1
12:14:09.434;4.613;1
12:14:09.457;4.613;1
12:14:09.483;4.613;1
12:14:09.505;4.613;1
12:14:09.528;4.613;1
12:14:09.550;4.613;1
12:14:09.572;4.625;1
12:14:09.595;4.625;1
12:14:09.618;4.625;1
12:14:09.642;4.625;1
12:14:09.666;4.625;1
12:14:09.689;4.625;1
12:14:09.711;4.625;1
12:14:09.733;4.648;1
12:14:09.757;4.648;1
12:14:09.784;4.648;1
12:14:09.805;4.648;1
12:14:09.826;4.648;1
12:14:09.849;4.648;1
12:14:09.873;4.648;1
12:14:09.897;4.648;1
12:14:09.917;4.648;1
12:14:09.943;4.648;1
12:14:09.965;4.648;1
12:14:09.989;4.648;1
12:14:10.010;4.648;1
12:14:10.034;4.648;1
12:14:10.057;4.636;1
12:14:10.080;4.636;1
12:14:10.101;4.636;1
12:14:10.125;4.636;1
12:14:10.148;4.636;1
12:14:10.171;4.636;1
12:14:10.193;4.636;1
12:14:10.219;4.636;1
12:14:10.241;4.636;1
12:14:10.262;4.636;1
12:14:10.287;4.636;1
12:14:10.309;4.636;1
12:14:10.331;4.636;1
12:14:10.354;4.636;1
12:14:10.380;4.636;1
12:14:10.403;4.636;1
12:14:10.423;4.636;1
12:14:10.449;4.636;1
12:14:10.470;4.636;1
12:14:10.492;4.636;1
12:14:10.515;4.613;1
12:14:10.538;4.613;1
12:14:10.561;4.613;1
12:14:10.584;4.613;1
12:14:10.607;4.613;1
12:14:10.630;4.613;1
12:14:10.653;4.613;1
12:14:10.676;4.613;1
12:14:10.699;4.613;1
12:14:10.722;4.601;1
12:14:10.745;4.601;1
12:14:10.768;4.601;1
12:14:10.792;4.601;1
12:14:10.814;4.601;1
12:14:10.837;4.601;1
12:14:10.860;4.601;1
12:14:10.885;4.601;1
12:14:10.908;4.601;1
12:14:10.931;4.601;1
12:14:10.952;4.601;1
12:14:10.975;4.601;1
12:14:10.999;4.601;1
12:14:11.022;4.601;1
12:14:11.045;4.578;1
12:14:11.068;4.578;1
12:14:11.091;4.578;1
12:14:11.115;4.578;1
12:14:11.136;4.578;1
12:14:11.160;4.555;1
12:14:11.186;4.555;1
12:14:11.205;4.555;1
12:14:11.229;4.555;1
12:14:11.252;4.555;1
12:14:11.275;4.555;1
12:14:11.297;4.555;1
12:14:11.321;4.555;1
12:14:11.346;4.567;1
12:14:11.366;4.567;1
12:14:11.389;4.567;1
12:14:11.412;4.567;1
12:14:11.435;4.567;1
12:14:11.460;4.567;1
12:14:11.486;4.59;1
12:14:11.507;4.59;1
12:14:11.527;4.59;1
12:14:11.551;4.59;1
12:14:11.573;4.59;1
12:14:11.596;4.59;1
12:14:11.620;4.59;1
12:14:11.645;4.59;1
12:14:11.666;4.578;1
12:14:11.688;4.578;1
12:14:11.712;4.578;1
12:14:11.735;4.578;1
12:14:11.757;4.578;1
12:14:11.784;4.578;1
12:14:11.803;4.567;1
12:14:11.826;4.567;1
12:14:11.850;4.567;1
12:14:11.874;4.567;1
12:14:11.897;4.567;1
12:14:11.921;4.567;1
12:14:11.943;4.567;1
12:14:11.966;4.578;1
12:14:11.987;4.578;1
12:14:12.012;4.578;1
12:14:12.035;4.578;1
12:14:12.057;4.578;1
12:14:12.081;4.578;1
12:14:12.104;4.578;1
12:14:12.125;4.567;1
12:14:12.148;4.567;1
12:14:12.172;4.567;1
12:14:12.197;4.567;1
12:14:12.219;4.567;1
12:14:12.241;4.567;1
12:14:12.263;4.567;1
12:14:12.288;4.567;1
12:14:12.309;4.567;1
12:14:12.333;4.567;1
12:14:12.355;4.567;1
12:14:12.383;4.567;1
12:14:12.401;4.567;1
12:14:12.425;4.567;1
12:14:12.448;4.567;1
12:14:12.471;4.59;1
12:14:12.494;4.59;1
12:14:12.518;4.59;1
12:14:12.540;4.59;1
12:14:12.565;4.59;1
12:14:12.585;4.601;1
12:14:12.608;4.601;1
12:14:12.632;4.601;1
12:14:12.654;4.601;1
12:14:12.680;4.601;1
12:14:12.704;4.601;1
12:14:12.725;4.601;1
12:14:12.747;4.601;1
12:14:12.771;4.613;1
12:14:12.793;4.613;1
12:14:12.817;4.613;1
12:14:12.840;4.613;1
12:14:12.865;4.613;1
12:14:12.885;4.613;1
12:14:12.909;4.613;1
12:14:12.931;4.625;1
12:14:12.957;4.625;1
12:14:12.979;4.625;1
12:14:13.003;4.625;1
12:14:13.025;4.625;1
12:14:13.047;4.625;1
12:14:13.070;4.625;1
12:14:13.094;4.625;1
12:14:13.118;4.625;1
12:14:13.140;4.625;1
12:14:13.161;4.625;1
12:14:13.186;4.625;1
12:14:13.209;4.625;1
12:14:13.232;4.625;1
12:14:13.256;4.625;1
12:14:13.278;4.625;1
12:14:13.301;4.625;1
12:14:13.325;4.625;1
12:14:13.346;4.625;1
12:14:13.368;4.625;1
12:14:13.391;4.625;1
12:14:13.414;4.648;1
12:14:13.437;4.648;1
12:14:13.463;4.648;1
12:14:13.484;4.648;1
12:14:13.508;4.648;1
12:14:13.530;4.648;1
12:14:13.554;4.648;1
12:14:13.577;4.66;1
12:14:13.598;4.66;1
12:14:13.622;4.66;1
12:14:13.645;4.66;1
12:14:13.667;4.66;1
12:14:13.690;4.66;1
12:14:13.714;4.66;1
12:14:13.737;4.66;1
12:14:13.759;4.66;1
12:14:13.783;4.66;1
12:14:13.804;4.66;1
12:14:13.828;4.66;1
12:14:13.850;4.66;1
12:14:13.873;4.66;1
12:14:13.898;4.671;1
12:14:13.922;4.671;1
12:14:13.944;4.671;1
12:14:13.967;4.671;1
12:14:13.990;4.671;1
12:14:14.011;4.671;1
12:14:14.037;4.671;1
12:14:14.059;4.671;1
12:14:14.083;4.671;1
12:14:14.103;4.671;1
12:14:14.126;4.671;1
12:14:14.149;4.671;1
12:14:14.173;4.671;1
12:14:14.195;4.66;1
12:14:14.218;4.66;1
12:14:14.241;4.66;1
12:14:14.264;4.66;1
12:14:14.287;4.66;1
12:14:14.310;4.66;1
12:14:14.333;4.66;1
12:14:14.356;4.648;1
12:14:14.382;4.648;1
12:14:14.404;4.648;1
12:14:14.425;4.648;1
12:14:14.449;4.648;1
12:14:14.471;4.648;1
12:14:14.494;4.648;1
12:14:14.518;4.636;1
12:14:14.543;4.636;1
12:14:14.566;4.636;1
12:14:14.586;4.636;1
12:14:14.610;4.636;1
12:14:14.633;4.636;1
12:14:14.655;4.636;1
12:14:14.680;4.636;1
12:14:14.704;4.636;1
12:14:14.724;4.636;1
12:14:14.748;4.636;1
12:14:14.770;4.636;1
12:14:14.796;4.636;1
12:14:14.816;4.636;1
12:14:14.841;4.636;1
12:14:14.865;4.636;1
12:14:14.888;4.636;1
12:14:14.909;4.636;1
12:14:14.931;4.636;1
12:14:14.957;4.636;1
12:14:14.980;4.636;1
12:14:15.003;4.613;1
12:14:15.026;4.613;1
12:14:15.046;4.613;1
12:14:15.070;4.613;1
12:14:15.094;4.613;1
12:14:15.117;4.613;1
12:14:15.141;4.613;1
12:14:15.162;4.613;1
12:14:15.186;4.601;1
12:14:15.208;4.601;1
12:14:15.232;4.601;1
12:14:15.254;4.601;1
12:14:15.278;4.601;1
12:14:15.301;4.601;1
12:14:15.325;4.59;1
12:14:15.345;4.59;1
12:14:15.369;4.59;1
12:14:15.392;4.59;1
12:14:15.414;4.59;1
12:14:15.437;4.59;1
12:14:15.461;4.555;1
12:14:15.485;4.555;1
12:14:15.507;4.555;1
12:14:15.530;4.555;1
12:14:15.553;4.555;1
12:14:15.575;4.555;1
12:14:15.600;4.555;1
12:14:15.622;4.543;1
12:14:15.644;4.543;1
12:14:15.667;4.543;1
12:14:15.690;4.543;1
12:14:15.715;4.543;1
12:14:15.738;4.543;1
12:14:15.762;4.543;1
12:14:15.784;4.543;1
12:14:15.806;4.543;1
12:14:15.829;4.543;1
12:14:15.851;4.543;1
12:14:15.875;4.543;1
12:14:15.897;4.543;1
12:14:15.921;4.543;1
12:14:15.946;4.532;1
12:14:15.967;4.532;1
12:14:15.991;4.532;1
12:14:16.013;4.532;1
12:14:16.038;4.532;1
12:14:16.058;4.532;1
12:14:16.086;4.532;1
12:14:16.107;4.532;1
12:14:16.127;4.509;1
12:14:16.151;4.509;1
12:14:16.173;4.509;1
12:14:16.198;4.509;1
12:14:16.220;4.509;1
12:14:16.245;4.509;1
12:14:16.265;4.509;1
12:14:16.289;4.497;1
12:14:16.312;4.497;1
12:14:16.335;4.497;1
12:14:16.360;4.497;1
12:14:16.383;4.497;1
12:14:16.404;4.497;1
12:14:16.427;4.497;1
12:14:16.450;4.509;1
12:14:16.473;4.509;1
12:14:16.497;4.509;1
12:14:16.520;4.509;1
12:14:16.542;4.509;1
12:14:16.564;4.509;1
12:14:16.587;4.509;1
12:14:16.610;4.509;1
12:14:16.634;4.509;1
12:14:16.657;4.509;1
12:14:16.683;4.509;1
12:14:16.704;4.509;1
12:14:16.725;4.509;1
12:14:16.749;4.52;1
12:14:16.771;4.52;1
12:14:16.795;4.52;1
12:14:16.819;4.52;1
12:14:16.840;4.52;1
12:14:16.863;4.52;1
12:14:16.888;4.52;1
12:14:16.909;4.52;1
12:14:16.933;4.532;1
12:14:16.955;4.532;1
12:14:16.981;4.532;1
12:14:17.001;4.532;1
12:14:17.025;4.532;1
12:14:17.048;4.532;1
12:14:17.070;4.52;1
12:14:17.094;4.52;1
12:14:17.117;4.52;1
12:14:17.139;4.52;1
12:14:17.162;4.52;1
12:14:17.186;4.52;1
12:14:17.208;4.52;1
12:14:17.231;4.52;1
12:14:17.254;4.52;1
12:14:17.277;4.52;1
12:14:17.300;4.52;1
12:14:17.323;4.52;1
12:14:17.346;4.52;1
12:14:17.369;4.555;1
12:14:17.392;4.555;1
12:14:17.415;4.555;1
12:14:17.438;4.555;1
12:14:17.461;4.555;1
12:14:17.485;4.555;1
12:14:17.508;4.555;1
12:14:17.532;4.578;1
12:14:17.553;4.578;1
12:14:17.579;4.578;1
12:14:17.601;4.578;1
12:14:17.624;4.578;1
12:14:17.646;4.578;1
12:14:17.668;4.578;1
12:14:17.691;4.578;1
12:14:17.714;4.578;1
12:14:17.737;4.578;1
12:14:17.762;4.578;1
12:14:17.784;4.578;1
12:14:17.806;4.578;1
12:14:17.830;4.578;1
12:14:17.854;4.578;1
12:14:17.878;4.578;1
12:14:17.899;4.578;1
12:14:17.922;4.578;1
12:14:17.947;4.578;1
12:14:17.968;4.578;1
12:14:17.990;4.578;1
12:14:18.015;4.578;1
12:14:18.038;4.578;1
12:14:18.060;4.578;1
12:14:18.083;4.578;1
12:14:18.105;4.578;1
12:14:18.129;4.578;1
12:14:18.151;4.578;1
12:14:18.174;4.578;1
12:14:18.198;4.578;1
12:14:18.223;4.578;1
12:14:18.244;4.578;1
12:14:18.267;4.578;1
12:14:18.290;4.578;1
12:14:18.314;4.578;1
12:14:18.337;4.578;1
12:14:18.358;4.578;1
12:14:18.386;4.578;1
12:14:18.404;4.578;1
12:14:18.428;4.578;1
12:14:18.451;4.578;1
12:14:18.474;4.578;1
12:14:18.496;4.578;1
12:14:18.519;4.578;1
12:14:18.542;4.578;1
12:14:18.566;4.578;1
12:14:18.588;4.578;1
12:14:18.611;4.578;1
12:14:18.634;4.578;1
12:14:18.657;4.567;1
12:14:18.682;4.567;1
12:14:18.704;4.567;1
12:14:18.727;4.567;1
12:14:18.750;4.567;1
12:14:18.773;4.567;1
12:14:18.797;4.567;1
12:14:18.820;4.578;1
12:14:18.843;4.578;1
12:14:18.865;4.578;1
12:14:18.887;4.578;1
12:14:18.910;4.578;1
12:14:18.934;4.578;1
12:14:18.958;4.578;1
12:14:18.981;4.59;1
12:14:19.005;4.59;1
12:14:19.025;4.59;1
12:14:19.049;4.59;1
12:14:19.072;4.59;1
12:14:19.097;4.59;1
12:14:19.120;4.59;1
12:14:19.142;4.578;1
12:14:19.164;4.578;1
12:14:19.187;4.578;1
12:14:19.210;4.578;1
12:14:19.234;4.578;1
12:14:19.256;4.578;1
12:14:19.283;4.578;1
12:14:19.302;4.59;1
12:14:19.327;4.59;1
12:14:19.349;4.59;1
12:14:19.372;4.59;1
12:14:19.395;4.59;1
12:14:19.419;4.59;1
12:14:19.441;4.59;1
12:14:19.464;4.601;1
12:14:19.489;4.601;1
12:14:19.509;4.601;1
12:14:19.533;4.601;1
12:14:19.555;4.601;1
12:14:19.578;4.601;1
12:14:19.604;4.601;1
12:14:19.624;4.613;1
12:14:19.650;4.613;1
12:14:19.670;4.613;1
12:14:19.695;4.613;1
12:14:19.717;4.613;1
12:14:19.740;4.613;1
12:14:19.765;4.613;1
12:14:19.785;4.636;1
12:14:19.808;4.636;1
12:14:19.831;4.636;1
12:14:19.855;4.636;1
12:14:19.877;4.636;1
12:14:19.902;4.636;1
12:14:19.925;4.636;1
12:14:19.948;4.648;1
12:14:19.971;4.648;1
12:14:19.993;4.648;1
12:14:20.017;4.648;1
12:14:20.040;4.648;1
12:14:20.063;4.648;1
12:14:20.087;4.648;1
12:14:20.110;4.66;1
12:14:20.131;4.66;1
12:14:20.155;4.66;1
12:14:20.177;4.66;1
12:14:20.201;4.66;1
12:14:20.225;4.66;1
12:14:20.248;4.66;1
12:14:20.267;4.66;1
12:14:20.291;4.66;1
12:14:20.315;4.66;1
12:14:20.336;4.66;1
12:14:20.359;4.66;1
12:14:20.385;4.66;1
12:14:20.406;4.66;1
12:14:20.428;4.648;1
12:14:20.451;4.648;1
12:14:20.474;4.648;1
12:14:20.497;4.648;1
12:14:20.522;4.648;1
12:14:20.544;4.648;1
12:14:20.567;4.648;1
12:14:20.591;4.66;1
12:14:20.614;4.66;1
12:14:20.635;4.66;1
12:14:20.660;4.66;1
12:14:20.686;4.66;1
12:14:20.706;4.66;1
12:14:20.728;4.66;1
12:14:20.751;4.671;1
12:14:20.774;4.671;1
12:14:20.796;4.671;1
12:14:20.820;4.671;1
12:14:20.843;4.671;1
12:14:20.866;4.671;1
12:14:20.889;4.671;1
12:14:20.911;4.671;1
12:14:20.934;4.671;1
12:14:20.960;4.671;1
12:14:20.982;4.671;1
12:14:21.004;4.671;1
12:14:21.026;4.671;1
12:14:21.050;4.671;1
12:14:21.073;4.683;1
12:14:21.098;4.683;1
12:14:21.118;4.683;1
12:14:21.141;4.683;1
12:14:21.166;4.683;1
12:14:21.188;4.683;1
12:14:21.211;4.683;1
12:14:21.234;4.706;1
12:14:21.256;4.706;1
12:14:21.283;4.706;1
12:14:21.303;4.706;1
12:14:21.328;4.706;1
12:14:21.348;4.706;1
12:14:21.372;4.706;1
12:14:21.396;4.706;1
12:14:21.418;4.706;1
12:14:21.443;4.706;1
12:14:21.464;4.706;1
12:14:21.487;4.706;1
12:14:21.510;4.706;1
12:14:21.533;4.706;1
12:14:21.557;4.706;1
12:14:21.581;4.706;1
12:14:21.603;4.706;1
12:14:21.627;4.706;1
12:14:21.647;4.706;1
12:14:21.671;4.706;1
12:14:21.693;4.706;1
12:14:21.716;4.729;1
12:14:21.739;4.729;1
12:14:21.764;4.729;1
12:14:21.786;4.729;1
12:14:21.808;4.729;1
12:14:21.832;4.729;1
12:14:21.856;4.729;1
12:14:21.879;4.741;1
12:14:21.900;4.741;1
12:14:21.925;4.741;1
12:14:21.946;4.741;1
12:14:21.970;4.741;1
12:14:21.993;4.741;1
12:14:22.017;4.753;1
12:14:22.040;4.753;1
12:14:22.064;4.753;1
12:14:22.085;4.753;1
12:14:22.108;4.753;1
12:14:22.130;4.753;1
12:14:22.153;4.753;1
12:14:22.176;4.764;1
12:14:22.200;4.764;1
12:14:22.225;4.764;1
12:14:22.248;4.764;1
12:14:22.269;4.764;1
12:14:22.292;4.764;1
12:14:22.314;4.764;1
12:14:22.337;4.776;1
12:14:22.363;4.776;1
12:14:22.386;4.776;1
12:14:22.406;4.776;1
12:14:22.431;4.776;1
12:14:22.453;4.776;1
12:14:22.477;4.776;1
12:14:22.499;4.776;1
12:14:22.523;4.776;1
12:14:22.547;4.776;1
12:14:22.567;4.776;1
12:14:22.590;4.776;1
12:14:22.614;4.776;1
12:14:22.637;4.776;1
12:14:22.660;4.787;1
12:14:22.683;4.787;1
12:14:22.706;4.787;1
12:14:22.729;4.787;1
12:14:22.752;4.787;1
12:14:22.775;4.787;1
12:14:22.800;4.787;1
12:14:22.820;4.787;1
12:14:22.846;4.787;1
12:14:22.869;4.787;1
12:14:22.889;4.787;1
12:14:22.914;4.787;1
12:14:22.938;4.787;1
12:14:22.959;4.787;1
12:14:22.983;4.787;1
12:14:23.005;4.787;1
12:14:23.027;4.787;1
12:14:23.050;4.787;1
12:14:23.073;4.787;1
12:14:23.097;4.787;1
12:14:23.119;4.787;1
12:14:23.143;4.799;1
12:14:23.165;4.799;1
12:14:23.189;4.799;1
12:14:23.211;4.799;1
12:14:23.234;4.799;1
12:14:23.257;4.799;1
12:14:23.282;4.799;1
12:14:23.305;4.799;1
12:14:23.328;4.811;1
12:14:23.350;4.811;1
12:14:23.372;4.811;1
12:14:23.396;4.811;1
12:14:23.418;4.811;1
12:14:23.441;4.811;1
12:14:23.464;4.811;1
12:14:23.487;4.811;1
12:14:23.510;4.811;1
12:14:23.533;4.811;1
12:14:23.556;4.811;1
12:14:23.580;4.811;1
12:14:23.605;4.799;1
12:14:23.625;4.799;1
12:14:23.650;4.799;1
12:14:23.672;4.799;1
12:14:23.696;4.799;1
12:14:23.717;4.799;1
12:14:23.742;4.799;1
12:14:23.765;4.799;1
12:14:23.788;4.799;1
12:14:23.809;4.799;1
12:14:23.833;4.799;1
12:14:23.858;4.799;1
12:14:23.880;4.799;1
12:14:23.902;4.799;1
12:14:23.924;4.799;1
12:14:23.949;4.799;1
12:14:23.970;4.799;1
12:14:23.994;4.799;1
12:14:24.018;4.799;1
12:14:24.040;4.799;1
12:14:24.063;4.799;1
12:14:24.085;4.787;1
12:14:24.110;4.787;1
12:14:24.132;4.787;1
12:14:24.155;4.787;1
12:14:24.179;4.787;1
12:14:24.200;4.787;1
12:14:24.226;4.787;1
12:14:24.248;4.776;1
12:14:24.269;4.776;1
12:14:24.294;4.776;1
12:14:24.316;4.776;1
12:14:24.338;4.776;1
12:14:24.363;4.776;1
12:14:24.387;4.776;1
12:14:24.407;4.776;1
12:14:24.431;4.776;1
12:14:24.454;4.776;1
12:14:24.477;4.776;1
12:14:24.500;4.776;1
12:14:24.523;4.776;1
12:14:24.547;4.776;1
12:14:24.569;4.776;1
12:14:24.592;4.764;1
12:14:24.616;4.764;1
12:14:24.637;4.764;1
12:14:24.661;4.764;1
12:14:24.684;4.764;1
12:14:24.709;4.764;1
12:14:24.729;4.764;1
12:14:24.753;4.753;1
12:14:24.776;4.753;1
12:14:24.799;4.753;1
12:14:24.822;4.753;1
12:14:24.845;4.753;1
12:14:24.867;4.741;1
12:14:24.890;4.741;1
12:14:24.915;4.741;1
12:14:24.938;4.741;1
12:14:24.960;4.741;1
12:14:24.986;4.741;1
12:14:25.006;4.741;1
12:14:25.029;4.741;1
12:14:25.053;4.741;1
12:14:25.074;4.741;1
12:14:25.099;4.741;1
12:14:25.121;4.741;1
12:14:25.145;4.741;1
12:14:25.166;4.741;1
12:14:25.190;4.741;1
12:14:25.214;4.729;1
12:14:25.237;4.729;1
12:14:25.258;4.729;1
12:14:25.283;4.729;1
12:14:25.305;4.729;1
12:14:25.330;4.729;1
12:14:25.351;4.729;1
12:14:25.373;4.718;1
12:14:25.398;4.718;1
12:14:25.420;4.718;1
12:14:25.443;4.718;1
12:14:25.465;4.718;1
12:14:25.488;4.718;1
12:14:25.512;4.718;1
12:14:25.535;4.729;1
12:14:25.557;4.729;1
12:14:25.585;4.729;1
12:14:25.604;4.729;1
12:14:25.628;4.729;1
12:14:25.649;4.729;1
12:14:25.672;4.729;1
12:14:25.695;4.741;1
12:14:25.720;4.741;1
12:14:25.742;4.741;1
12:14:25.765;4.741;1
12:14:25.789;4.741;1
12:14:25.810;4.741;1
12:14:25.833;4.741;1
12:14:25.857;4.753;1
12:14:25.884;4.753;1
12:14:25.905;4.753;1
12:14:25.927;4.753;1
12:14:25.949;4.753;1
12:14:25.973;4.753;1
12:14:25.996;4.753;1
12:14:26.018;4.764;1
12:14:26.041;4.764;1
12:14:26.064;4.764;1
12:14:26.088;4.764;1
12:14:26.110;4.764;1
12:14:26.133;4.764;1
12:14:26.156;4.764;1
12:14:26.180;4.764;1
12:14:26.202;4.764;1
12:14:26.225;4.764;1
12:14:26.250;4.764;1
12:14:26.271;4.764;1
12:14:26.294;4.764;1
12:14:26.317;4.764;1
12:14:26.340;4.764;1
12:14:26.365;4.764;1
12:14:26.386;4.764;1
12:14:26.409;4.764;1
12:14:26.432;4.764;1
12:14:26.455;4.764;1
12:14:26.481;4.764;1
12:14:26.501;4.753;1
12:14:26.524;4.753;1
12:14:26.547;4.753;1
12:14:26.570;4.753;1
12:14:26.594;4.753;1
12:14:26.617;4.753;1
12:14:26.640;4.729;1
12:14:26.665;4.729;1
12:14:26.685;4.729;1
12:14:26.711;4.729;1
12:14:26.732;4.729;1
12:14:26.755;4.729;1
12:14:26.778;4.729;1
12:14:26.801;4.729;1
12:14:26.825;4.741;1
12:14:26.848;4.741;1
12:14:26.871;4.741;1
12:14:26.892;4.741;1
12:14:26.915;4.741;1
12:14:26.939;4.741;1
12:14:26.961;4.753;1
12:14:26.985;4.753;1
12:14:27.009;4.753;1
12:14:27.029;4.753;1
12:14:27.053;4.753;1
12:14:27.075;4.753;1
12:14:27.101;4.753;1
12:14:27.124;4.741;1
12:14:27.145;4.741;1
12:14:27.169;4.741;1
12:14:27.191;4.741;1
12:14:27.214;4.741;1
12:14:27.237;4.741;1
12:14:27.260;4.741;1
12:14:27.283;4.729;1
12:14:27.308;4.729;1
12:14:27.331;4.729;1
12:14:27.352;4.729;1
12:14:27.375;4.729;1
12:14:27.399;4.729;1
12:14:27.421;4.729;1
12:14:27.444;4.718;1
12:14:27.469;4.718;1
12:14:27.491;4.718;1
12:14:27.513;4.718;1
12:14:27.536;4.718;1
12:14:27.559;4.718;1
12:14:27.586;4.718;1
12:14:27.604;4.706;1
12:14:27.627;4.706;1
12:14:27.651;4.706;1
12:14:27.674;4.706;1
12:14:27.696;4.706;1
12:14:27.719;4.706;1
12:14:27.742;4.706;1
12:14:27.765;4.706;1
12:14:27.788;4.706;1
12:14:27.811;4.706;1
12:14:27.834;4.706;1
12:14:27.857;4.706;1
12:14:27.882;4.706;1
12:14:27.903;4.706;1
12:14:27.926;4.706;1
12:14:27.949;4.706;1
12:14:27.972;4.706;1
12:14:27.995;4.706;1
12:14:28.018;4.706;1
12:14:28.041;4.706;1
12:14:28.066;4.706;1
12:14:28.087;4.694;1
12:14:28.110;4.694;1
12:14:28.133;4.694;1
12:14:28.156;4.694;1
12:14:28.180;4.694;1
12:14:28.202;4.694;1
12:14:28.225;4.694;1
12:14:28.248;4.683;1
12:14:28.271;4.683;1
12:14:28.294;4.683;1
12:14:28.317;4.683;1
12:14:28.340;4.683;1
12:14:28.363;4.683;1
12:14:28.387;4.683;1
12:14:28.409;4.683;1
12:14:28.432;4.683;1
12:14:28.455;4.683;1
12:14:28.480;4.683;1
12:14:28.501;4.683;1
12:14:28.524;4.683;1
12:14:28.548;4.694;1
12:14:28.570;4.694;1
12:14:28.593;4.694;1
12:14:28.616;4.694;1
12:14:28.639;4.694;1
12:14:28.662;4.694;1
12:14:28.685;4.694;1
12:14:28.708;4.729;1
12:14:28.731;4.729;1
12:14:28.754;4.729;1
12:14:28.777;4.729;1
12:14:28.800;4.729;1
12:14:28.823;4.729;1
12:14:28.846;4.729;1
12:14:28.869;4.753;1
12:14:28.893;4.753;1
12:14:28.915;4.753;1
12:14:28.938;4.753;1
12:14:28.961;4.753;1
12:14:28.986;4.753;1
12:14:29.007;4.753;1
12:14:29.030;4.753;1
12:14:29.054;4.764;1
12:14:29.076;4.764;1
12:14:29.099;4.764;1
12:14:29.122;4.764;1
12:14:29.145;4.764;1
12:14:29.168;4.764;1
12:14:29.191;4.787;1
12:14:29.216;4.787;1
12:14:29.238;4.787;1
12:14:29.260;4.787;1
12:14:29.286;4.787;1
12:14:29.307;4.787;1
12:14:29.330;4.787;1
12:14:29.352;4.787;1
12:14:29.375;4.811;1
12:14:29.400;4.811;1
12:14:29.424;4.811;1
12:14:29.445;4.811;1
12:14:29.469;4.811;1
12:14:29.491;4.811;1
12:14:29.513;4.811;1
12:14:29.538;4.834;1
12:14:29.559;4.834;1
12:14:29.584;4.834;1
12:14:29.605;4.834;1
12:14:29.628;4.834;1
12:14:29.651;4.834;1
12:14:29.674;4.834;1
12:14:29.697;4.834;1
12:14:29.720;4.834;1
12:14:29.743;4.834;1
12:14:29.766;4.834;1
12:14:29.789;4.834;1
12:14:29.812;4.834;1
12:14:29.835;4.834;1
12:14:29.858;4.834;1
12:14:29.884;4.834;1
12:14:29.905;4.834;1
12:14:29.930;4.834;1
12:14:29.951;4.834;1
12:14:29.973;4.834;1
12:14:29.998;4.834;1
12:14:30.019;4.845;1
12:14:30.043;4.845;1
12:14:30.068;4.845;1
12:14:30.088;4.845;1
12:14:30.112;4.845;1
12:14:30.136;4.845;1
12:14:30.159;4.845;1
12:14:30.182;4.869;1
12:14:30.205;4.869;1
12:14:30.228;4.869;1
12:14:30.249;4.869;1
12:14:30.273;4.869;1
12:14:30.296;4.869;1
12:14:30.320;4.869;1
12:14:30.342;4.869;1
12:14:30.364;4.869;1
12:14:30.387;4.869;1
12:14:30.410;4.869;1
12:14:30.435;4.869;1
12:14:30.457;4.869;1
12:14:30.481;4.857;1
12:14:30.505;4.857;1
12:14:30.525;4.857;1
12:14:30.548;4.857;1
12:14:30.572;4.857;1
12:14:30.594;4.857;1
12:14:30.619;4.857;1
12:14:30.641;4.845;1
12:14:30.663;4.845;1
12:14:30.689;4.845;1
12:14:30.709;4.845;1
12:14:30.733;4.845;1
12:14:30.756;4.845;1
12:14:30.780;4.845;1
12:14:30.804;4.822;1
12:14:30.824;4.822;1
12:14:30.850;4.822;1
12:14:30.870;4.822;1
12:14:30.893;4.822;1
12:14:30.916;4.822;1
12:14:30.939;4.822;1
12:14:30.965;4.811;1
12:14:30.985;4.811;1
12:14:31.008;4.811;1
12:14:31.031;4.811;1
